clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Maisie,3,37,153,190,Maisie,female,1.0,primary
a beautiful girl called Maisie--her mother,14,13,37,50,a beautiful girl called Maisie's mother,female,1.0,tertiary
The girl/the girl,23,3,27,30,The girl,female,1.0,tertiary
Maisie--her husband,128,4,17,21,Maisie's husband,male,1.0,tertiary
the little old woman/The little old woman,65,3,13,16,the little old woman,female,1.0,tertiary
Habetrot,4,9,7,16,Habetrot,female,1.0,tertiary
a very rich young nobleman,102,1,13,14,a very rich young nobleman,male,1.0,tertiary
All the little old women,151,1,11,12,All the little old women,female,1.0,tertiary
the young man,117,1,8,9,the young man,male,1.0,tertiary
a beautiful girl called Maisie,10,1,8,9,a beautiful girl called Maisie,female,1.0,tertiary
child,158,2,6,8,child,unknown,0.0,tertiary
Maisie 's mother,20,3,3,6,Maisie 's mother,female,1.0,tertiary
the tiny woman,50,1,5,6,the tiny woman,female,1.0,tertiary
this little lady,80,1,4,5,this little lady,female,1.0,tertiary
"a circle of other little old women , who were seated on large white stones , and they were all spinning away as fast as they could--a circle of other little old women , who were seated on large white stones , and they were all spinning away as fast as they could",74,1,4,5,"a circle of other little old women , who were seated on large white stones , and they were all spinning away as fast as they could's circle of other little old women , who were seated on large white stones , and they were all spinning away as fast as they could",female,1.0,tertiary
the Fairy,86,3,2,5,the Fairy,unknown,0.0,tertiary
the little lady,57,1,4,5,the little lady,female,1.0,tertiary
a lot of hideous old witches,202,1,3,4,a lot of hideous old witches,group/nonbinary,1.0,tertiary
the queer little old woman,69,2,2,4,the queer little old woman,female,1.0,tertiary
pretty girls,17,2,2,4,pretty girls,female,1.0,tertiary
a nun,166,4,0,4,a nun,unknown,0.0,tertiary
Madam,188,2,1,3,Madam,unknown,0.0,tertiary
the old Dame,53,1,2,3,the old Dame,unknown,0.0,tertiary
a beautiful girl called Maisie's mother--my daughter/My daughter,183,3,0,3,a beautiful girl called Maisie's mother's daughter,female,1.0,tertiary
Maisie--my mother,173,3,0,3,Maisie's mother,female,1.0,tertiary
the mothers who had pretty daughters,103,1,2,3,the mothers who had pretty daughters,female,1.0,tertiary
all men,16,1,2,3,all men,male,1.0,tertiary
a beautiful girl called Maisie's mother--her daughter,22,3,0,3,a beautiful girl called Maisie's mother's daughter,female,1.0,tertiary
the old woman,52,2,0,2,the old woman,female,1.0,tertiary
the couple,135,1,1,2,the couple,group/nonbinary,1.0,tertiary
no brave wooer,159,1,1,2,no brave wooer,group/nonbinary,1.0,tertiary
the young girl,82,1,1,2,the young girl,female,1.0,tertiary
the young nobleman,116,1,1,2,the young nobleman,male,1.0,tertiary
Maisie--her new friend,54,1,1,2,Maisie's new friend,female,1.0,tertiary
One of the Spinstresses,77,1,1,2,One of the Spinstresses,unknown,0.0,tertiary
"the grave , solemn - faced sisters , who seemed as if they had completely forgotten what it was like to be young , and run about in the sunshine , and laugh , and pick the fresh Spring flowers--the grave , solemn - faced sisters , who seemed as if they had completely forgotten what it was like to be young , and run about in the sunshine , and laugh , and pick the fresh Spring flowers",41,1,1,2,"the grave , solemn - faced sisters , who seemed as if they had completely forgotten what it was like to be young , and run about in the sunshine , and laugh , and pick the fresh Spring flowers's grave , solemn - faced sisters , who seemed as if they had completely forgotten what it was like to be young , and run about in the sunshine , and laugh , and pick the fresh Spring flowers",female,1.0,tertiary
the little old woman/The little old woman--thy bridegroom,193,1,1,2,the little old woman's bridegroom,male,1.0,tertiary
the Spinsters,200,1,0,1,the Spinsters,unknown,0.0,tertiary
a Duke 's daughter,187,1,0,1,a Duke 's daughter,unknown,0.0,tertiary
a Duke,186,1,0,1,a Duke,unknown,0.0,tertiary
this funny old woman,203,1,0,1,this funny old woman,female,1.0,tertiary
any country girl,185,1,0,1,any country girl,female,1.0,tertiary
this young nobleman,106,1,0,1,this young nobleman,unknown,0.0,tertiary
everyone,105,1,0,1,everyone,unknown,0.0,tertiary
a pretty child,204,1,0,1,a pretty child,unknown,0.0,tertiary
any of the grooms,107,1,0,1,any of the grooms,unknown,0.0,tertiary
a good spinstress,129,1,0,1,a good spinstress,unknown,0.0,tertiary
Maisie's husband--my wife,197,1,0,1,Maisie's husband's wife,female,1.0,tertiary
Sir,198,1,0,1,Sir,unknown,0.0,tertiary
the grooms,108,1,0,1,the grooms,unknown,0.0,tertiary
good Dame,7,1,0,1,good Dame,unknown,0.0,tertiary
the maids,196,1,0,1,the maids,unknown,0.0,tertiary
little one,194,1,0,1,little one,unknown,0.0,tertiary
Maisie's husband--his mother,140,1,0,1,Maisie's husband's mother,female,1.0,tertiary
the little Fairy,138,1,0,1,the little Fairy,unknown,0.0,tertiary
the Maiden who was so industrious,118,1,0,1,the Maiden who was so industrious,female,1.0,tertiary
the stranger,120,1,0,1,the stranger,unknown,0.0,tertiary
the mothers who had pretty daughters--one of them,104,1,0,1,the mothers who had pretty daughters's of them,female,1.0,tertiary
the young man--my dear mother,190,1,0,1,the young man's dear mother,female,1.0,tertiary
a wife who was both pretty and useful,191,1,0,1,a wife who was both pretty and useful,female,1.0,tertiary
such a gallant young man,124,1,0,1,such a gallant young man,male,1.0,tertiary
Maisie--her friend,76,1,0,1,Maisie's friend,unknown,0.0,tertiary
this idle girl of hers,97,1,0,1,this idle girl of hers,female,1.0,tertiary
St. Mary,6,1,0,1,St. Mary,unknown,0.0,tertiary
the prettiest girl in all the valley,11,1,0,1,the prettiest girl in all the valley,female,1.0,tertiary
all men--their wives,18,1,0,1,all men's wives,female,1.0,tertiary
"girls who could cook and spin , and who gave promise of becoming notable housewives",19,1,0,1,"girls who could cook and spin , and who gave promise of becoming notable housewives",female,1.0,tertiary
an industrious spinster,21,1,0,1,an industrious spinster,unknown,0.0,tertiary
Maisie 's companions,25,1,0,1,Maisie 's companions,unknown,0.0,tertiary
rich husbands,26,1,0,1,rich husbands,male,1.0,tertiary
People,161,1,0,1,People,unknown,0.0,tertiary
no wooer,162,1,0,1,no wooer,unknown,0.0,tertiary
the idle maid who would not marry,163,1,0,1,the idle maid who would not marry,unknown,0.0,tertiary
the Mother,164,1,0,1,the Mother,female,1.0,tertiary
an idle girl,28,1,0,1,an idle girl,female,1.0,tertiary
the poor girl,38,1,0,1,the poor girl,female,1.0,tertiary
had completely forgotten what it was like to be young,42,1,0,1,had completely forgotten what it was like to be young,unknown,0.0,tertiary
Maisie--the queerest little old woman that she had ever seen in her life,46,1,0,1,Maisie's queerest little old woman that she had ever seen in her life,female,1.0,tertiary
a little girl,47,1,0,1,a little girl,female,1.0,tertiary
the startled maiden,48,1,0,1,the startled maiden,female,1.0,tertiary
a pretty old lady,49,1,0,1,a pretty old lady,female,1.0,tertiary
Maisie--a pretty wench like thee,169,1,0,1,Maisie's pretty wench like thee,unknown,0.0,tertiary
some gallant gentleman,171,1,0,1,some gallant gentleman,male,1.0,tertiary
Maisie--a bride of thee,172,1,0,1,Maisie's bride of thee,unknown,0.0,tertiary
no gentleman,174,1,0,1,no gentleman,male,1.0,tertiary
old folks,175,1,0,1,old folks,unknown,0.0,tertiary
the mysterious little stranger,62,1,0,1,the mysterious little stranger,unknown,0.0,tertiary
the queer little old woman--my pretty little wench,181,1,0,1,the queer little old woman's pretty little wench,unknown,0.0,tertiary
Maisie--her tiny friend,73,1,0,1,Maisie's tiny friend,unknown,0.0,tertiary
the Spinstresses,78,1,0,1,the Spinstresses,unknown,0.0,tertiary
Slantlie Mab,5,1,0,1,Slantlie Mab,unknown,0.0,tertiary
Maisie--your mother,182,1,0,1,Maisie's mother,female,1.0,tertiary
the Abbess of St. Mary,96,1,0,1,the Abbess of St. Mary,unknown,0.0,tertiary
Habetrot--her companions,157,1,0,1,Habetrot's companions,unknown,0.0,tertiary
