sentence_id,event_id,temporal_rank
1,1,0
4,1,1
3,3,2
5,1,3
5,0,4
5,2,5
5,5,6
6,0,7
6,1,8
6,2,9
9,2,10
9,0,11
7,0,12
9,4,13
10,0,14
12,1,15
12,0,16
14,0,17
15,0,18
15,2,19
16,1,20
15,3,21
16,2,22
18,0,23
20,3,24
20,4,25
21,4,26
21,0,27
20,5,28
22,0,29
23,0,30
23,1,31
24,0,32
24,1,33
25,0,34
26,1,35
26,2,36
28,0,37
30,1,38
30,3,39
31,2,40
33,0,41
32,1,42
33,2,43
33,3,44
35,0,45
36,1,46
37,1,47
37,2,48
39,0,49
40,2,50
40,0,51
40,6,52
41,4,53
43,0,54
41,6,55
46,1,56
46,3,57
46,2,58
47,2,59
47,0,60
48,1,61
47,3,62
48,3,63
49,0,64
50,0,65
52,1,66
50,1,67
52,2,68
53,0,69
53,1,70
54,4,71
54,0,72
55,1,73
56,0,74
55,3,75
57,0,76
56,1,77
58,0,78
61,1,79
61,0,80
62,1,81
62,2,82
63,0,83
63,1,84
64,0,85
64,1,86
65,0,87
65,1,88
66,4,89
67,1,90
71,1,91
70,0,92
72,1,93
72,0,94
73,1,95
74,0,96
78,1,97
77,1,98
79,3,99
80,1,100
81,0,101
81,1,102
81,2,103
83,1,104
83,2,105
84,1,106
84,2,107
85,0,108
88,0,109
85,1,110
88,1,111
89,0,112
90,0,113
90,3,114
90,4,115
90,5,116
91,0,117
90,6,118
91,1,119
92,1,120
93,2,121
93,0,122
94,3,123
94,1,124
95,0,125
95,1,126
97,1,127
96,0,128
98,1,129
98,4,130
98,2,131
101,2,132
101,3,133
102,0,134
103,0,135
103,2,136
103,3,137
104,2,138
105,1,139
105,3,140
106,1,141
107,0,142
108,1,143
109,0,144
109,2,145
109,3,146
110,0,147
110,1,148
110,2,149
111,3,150
112,0,151
112,3,152
112,2,153
113,1,154
113,2,155
114,2,156
114,0,157
115,2,158
115,3,159
116,2,160
116,3,161
116,4,162
116,7,163
116,8,164
117,0,165
118,2,166
119,0,167
120,0,168
122,0,169
122,1,170
122,2,171
122,3,172
123,0,173
123,1,174
123,3,175
124,5,176
124,1,177
