sentence_id,text,start,end
0,In the old days there lived in Kvam a marksman by the name of Per Gynt. ,0,72
1,"He was continually in the mountains, where he shot bear and elk. ",72,137
2,"At that time there were more forests on the Fjoll, and all sorts of beasts dwelt in them. ",137,227
3,"Once, late in the fall, when the cattle had long since been driven down from the mountain pastures, Per Gynt decided to go up on the Fjoll again. ",227,373
4,"With the exception of three dairy-maids, all the herd-folk had already left the mountains. ",373,464
5,"But when Per Gynt reached Hovringalm, where he intended to stay over-night in a herdsman's hut, it already was so dark that he could not see his hand before his eyes. ",464,631
6,Then the dogs began to bark so violently that he felt quite uneasy. ,631,699
7,And suddenly his foot struck something. ,699,739
8,"When he took hold of it, it was cold, and large and slippery. ",739,801
9,"Since he felt certain he had not left the path, he could not imagine what it might be; ",801,888
10, but he sensed that all was not in order. ,887,929
11,"""And who are you?"" ",929,948
12,"asked Per Gynt, for he noticed that it moved. ",948,994
13,"""O, I am the crooked one,"" was the answer. ",994,1037
14,And now Per Gynt knew as much as he had before. ,1037,1085
15,"So he went along its length, ""for sooner or later I will come to the end of it,"" thought he. ",1085,1178
16,"As he went along he again struck against something, and when he felt it, it was again something cold, and large and slippery. ",1178,1304
17,"""And who are you?"" ",929,948
18,asked Per Gynt. ,1323,1339
19,"""I am the crooked one,"" was again the answer. ",1339,1385
20,"""Well, whether you be crooked or straight, you will have to let me pass,"" said Per Gynt. ",1385,1474
21,"He noticed that he was going around in a circle, and that the crooked one had coiled himself about the herdsman's cottage. ",1474,1597
22,"At these words the crooked one moved a little to one side, so that Per Gynt could get into the cottage. ",1597,1701
23,When he entered he found it as dark inside as it was out. ,1701,1759
24,He stumbled and felt his way along the walls. ,1759,1805
25,He wanted to lay aside his firelock and his hunting-bag. ,1805,1862
26,"But while he was feeling his way about, he once more noticed the something large, and cold and slippery. ",1862,1967
27,"""And who are you now?"" ",1967,1990
28,cried Per Gynt. ,1990,2006
29,"""O, I am the big crooked one,"" was the answer. ",2006,2053
30,"And no matter where he took hold or where he set his foot, he could feel the coils of the crooked one laid around him. ",2053,2172
31,"""This is a poor place to be in,"" thought Per Gynt, ""for this crooked one is outside and inside. ",2172,2268
32,"I will soon put what is wrong to rights."" ",2268,2310
33,"He took his firelock, went out again, and felt his way along the crooked one until he came to his head. ",2310,2414
34,"""And who are you really and truly?"" ",2414,2450
35,he asked. ,2450,2460
36,"""O, I am the big crooked one of Etnedal,"" said the monster troll. ",2460,2526
37,"Then Per Gynt did not waste any time, but shot three bullets right through the middle of his head. ",2526,2625
38,"""Shoot again!"" ",2625,2640
39,cried the crooked one. ,2640,2663
40,"But Per Gynt knew better, for had he shot another time, the bullet would have rebounded and hit him. ",2663,2764
41,"When this had been done, Per Gynt and his dogs took hold of the great troll, and dragged him out of the hut, so that they might make themselves comfortable there. ",2764,2927
42,And meanwhile the hills about rang with laughter and jeers. ,2927,2987
43,"""Per Gynt pulled hard, but the dogs pulled harder!"" ",2987,3039
44,rang in his ears. ,3039,3057
45,In the morning Per Gynt went out hunting. ,3057,3099
46,"When he had made his way far into the Fjoll, he saw a girl driving sheep and goats across a mountain-top. ",3099,3205
47,"But when he reached the top of the mountain, the girl had vanished, as well as her flock, and all he saw was a great pack of bears. ",3205,3337
48,"""Never yet have I seen bears run together in packs,"" thought Per Gynt. ",3337,3408
49,"But when he came nearer, they all disappeared save one alone. ",3408,3470
50,"Then a voice called from a nearby hill: ""Guard your boar, for understand, Per Gynt is without, With his firelock in his hand!"" ",3470,3597
51,"""O, then it is the worse for Per Gynt; ",3597,3636
52," but not for my boar, because Per Gynt did not wash to-day,"" sounded back from the hill. ",3635,3724
53,"But Per Gynt spat on his hands, and washed them thus, and then shot the bear. ",3724,3802
54,"The hills rang with echoing laughter: ""You should have guarded your boar better,"" called one voice. ",3802,3902
55,"""I did not think he carried the wash-bowl in his mouth,"" answered the other. ",3902,3979
56,"Per Gynt skinned the bear, and buried his body among the bowlders; ",3979,4046
57, but the head and skin he took with him. ,4045,4086
58,On the way back he met a mountain fox. ,4086,4125
