sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He was continually in the mountains, where he shot bear and elk. ",shot,BEFORE,"Once, late in the fall, when the cattle had long since been driven down from the mountain pastures, Per Gynt decided to go up on the Fjoll again. ",decided,1,3,1,3
"Once, late in the fall, when the cattle had long since been driven down from the mountain pastures, Per Gynt decided to go up on the Fjoll again. ",decided,AFTER,"With the exception of three dairy-maids, all the herd-folk had already left the mountains. ",left,3,4,3,1
"With the exception of three dairy-maids, all the herd-folk had already left the mountains. ",left,BEFORE,"But when Per Gynt reached Hovringalm, where he intended to stay over-night in a herdsman's hut, it already was so dark that he could not see his hand before his eyes. ",reached,4,5,1,0
"But when Per Gynt reached Hovringalm, where he intended to stay over-night in a herdsman's hut, it already was so dark that he could not see his hand before his eyes. ",reached,BEFORE,Then the dogs began to bark so violently that he felt quite uneasy. ,felt,5,6,0,2
Then the dogs began to bark so violently that he felt quite uneasy. ,felt,BEFORE,And suddenly his foot struck something. ,struck,6,7,2,0
And suddenly his foot struck something. ,struck,AFTER,"Since he felt certain he had not left the path, he could not imagine what it might be; ",felt,7,9,0,0
"Since he felt certain he had not left the path, he could not imagine what it might be; ",felt,BEFORE, but he sensed that all was not in order. ,sensed,9,10,0,0
 but he sensed that all was not in order. ,sensed,AFTER,"asked Per Gynt, for he noticed that it moved. ",noticed,10,12,0,1
"asked Per Gynt, for he noticed that it moved. ",noticed,BEFORE,And now Per Gynt knew as much as he had before. ,knew,12,14,1,0
And now Per Gynt knew as much as he had before. ,knew,BEFORE,"So he went along its length, ""for sooner or later I will come to the end of it,"" thought he. ",went,14,15,0,0
"So he went along its length, ""for sooner or later I will come to the end of it,"" thought he. ",went,BEFORE,"As he went along he again struck against something, and when he felt it, it was again something cold, and large and slippery. ",felt,15,16,0,2
"As he went along he again struck against something, and when he felt it, it was again something cold, and large and slippery. ",felt,BEFORE,asked Per Gynt. ,asked,16,18,2,0
asked Per Gynt. ,asked,BEFORE,"""Well, whether you be crooked or straight, you will have to let me pass,"" said Per Gynt. ",said,18,20,0,5
"""Well, whether you be crooked or straight, you will have to let me pass,"" said Per Gynt. ",said,AFTER,"He noticed that he was going around in a circle, and that the crooked one had coiled himself about the herdsman's cottage. ",coiled,20,21,5,4
"He noticed that he was going around in a circle, and that the crooked one had coiled himself about the herdsman's cottage. ",coiled,BEFORE,"At these words the crooked one moved a little to one side, so that Per Gynt could get into the cottage. ",moved,21,22,4,0
"At these words the crooked one moved a little to one side, so that Per Gynt could get into the cottage. ",moved,BEFORE,When he entered he found it as dark inside as it was out. ,entered,22,23,0,0
When he entered he found it as dark inside as it was out. ,entered,BEFORE,He stumbled and felt his way along the walls. ,felt,23,24,0,1
He stumbled and felt his way along the walls. ,felt,BEFORE,He wanted to lay aside his firelock and his hunting-bag. ,wanted,24,25,1,0
He wanted to lay aside his firelock and his hunting-bag. ,wanted,BEFORE,"But while he was feeling his way about, he once more noticed the something large, and cold and slippery. ",noticed,25,26,0,2
"But while he was feeling his way about, he once more noticed the something large, and cold and slippery. ",noticed,BEFORE,cried Per Gynt. ,cried,26,28,2,0
cried Per Gynt. ,cried,BEFORE,"And no matter where he took hold or where he set his foot, he could feel the coils of the crooked one laid around him. ",feel,28,30,0,3
"And no matter where he took hold or where he set his foot, he could feel the coils of the crooked one laid around him. ",feel,BEFORE,"""This is a poor place to be in,"" thought Per Gynt, ""for this crooked one is outside and inside. ",thought,30,31,3,2
"""This is a poor place to be in,"" thought Per Gynt, ""for this crooked one is outside and inside. ",thought,BEFORE,"I will soon put what is wrong to rights."" ",put,31,32,2,1
"I will soon put what is wrong to rights."" ",put,AFTER,"He took his firelock, went out again, and felt his way along the crooked one until he came to his head. ",took,32,33,1,0
"He took his firelock, went out again, and felt his way along the crooked one until he came to his head. ",took,BEFORE,he asked. ,asked,33,35,0,0
he asked. ,asked,BEFORE,"""O, I am the big crooked one of Etnedal,"" said the monster troll. ",said,35,36,0,1
"""O, I am the big crooked one of Etnedal,"" said the monster troll. ",said,BEFORE,"Then Per Gynt did not waste any time, but shot three bullets right through the middle of his head. ",shot,36,37,1,2
"Then Per Gynt did not waste any time, but shot three bullets right through the middle of his head. ",shot,BEFORE,cried the crooked one. ,cried,37,39,2,0
cried the crooked one. ,cried,AFTER,"But Per Gynt knew better, for had he shot another time, the bullet would have rebounded and hit him. ",shot,39,40,0,2
"But Per Gynt knew better, for had he shot another time, the bullet would have rebounded and hit him. ",shot,BEFORE,"When this had been done, Per Gynt and his dogs took hold of the great troll, and dragged him out of the hut, so that they might make themselves comfortable there. ",make,40,41,2,6
"When this had been done, Per Gynt and his dogs took hold of the great troll, and dragged him out of the hut, so that they might make themselves comfortable there. ",make,AFTER,"""Per Gynt pulled hard, but the dogs pulled harder!"" ",pulled,41,43,6,0
"""Per Gynt pulled hard, but the dogs pulled harder!"" ",pulled,BEFORE,"When he had made his way far into the Fjoll, he saw a girl driving sheep and goats across a mountain-top. ",saw,43,46,0,2
"When he had made his way far into the Fjoll, he saw a girl driving sheep and goats across a mountain-top. ",saw,BEFORE,"But when he reached the top of the mountain, the girl had vanished, as well as her flock, and all he saw was a great pack of bears. ",reached,46,47,2,0
"But when he reached the top of the mountain, the girl had vanished, as well as her flock, and all he saw was a great pack of bears. ",reached,BEFORE,"""Never yet have I seen bears run together in packs,"" thought Per Gynt. ",thought,47,48,0,3
"""Never yet have I seen bears run together in packs,"" thought Per Gynt. ",thought,BEFORE,"But when he came nearer, they all disappeared save one alone. ",came,48,49,3,0
"But when he came nearer, they all disappeared save one alone. ",came,BEFORE,"Then a voice called from a nearby hill: ""Guard your boar, for understand, Per Gynt is without, With his firelock in his hand!"" ",Guard,49,50,0,1
"Then a voice called from a nearby hill: ""Guard your boar, for understand, Per Gynt is without, With his firelock in his hand!"" ",Guard,AFTER," but not for my boar, because Per Gynt did not wash to-day,"" sounded back from the hill. ",wash,50,52,1,1
" but not for my boar, because Per Gynt did not wash to-day,"" sounded back from the hill. ",wash,BEFORE,"But Per Gynt spat on his hands, and washed them thus, and then shot the bear. ",shot,52,53,1,1
"But Per Gynt spat on his hands, and washed them thus, and then shot the bear. ",shot,BEFORE,"The hills rang with echoing laughter: ""You should have guarded your boar better,"" called one voice. ",rang,53,54,1,0
"The hills rang with echoing laughter: ""You should have guarded your boar better,"" called one voice. ",rang,BEFORE,"""I did not think he carried the wash-bowl in his mouth,"" answered the other. ",answered,54,55,0,3
"""I did not think he carried the wash-bowl in his mouth,"" answered the other. ",answered,AFTER,"Per Gynt skinned the bear, and buried his body among the bowlders; ",skinned,55,56,3,0
"Per Gynt skinned the bear, and buried his body among the bowlders; ",skinned,BEFORE, but the head and skin he took with him. ,took,56,57,0,0
 but the head and skin he took with him. ,took,BEFORE,On the way back he met a mountain fox. ,met,57,58,0,0
On the way back he met a mountain fox. ,met,AFTER,"""Just see how high Per Gynt carries his firelock!"" ",carries,58,61,0,1
"""Just see how high Per Gynt carries his firelock!"" ",carries,BEFORE,"sounded from another, as Per Gynt shouldered his firelock and shot the fox. ",shot,61,62,1,2
"sounded from another, as Per Gynt shouldered his firelock and shot the fox. ",shot,BEFORE,"He also skinned, and took the skin with him. ",skinned,62,63,2,0
"He also skinned, and took the skin with him. ",skinned,BEFORE,"When he reached the herdsman's hut, he nailed the heads, with jaws wide open, against the outer wall. ",reached,63,64,0,0
"When he reached the herdsman's hut, he nailed the heads, with jaws wide open, against the outer wall. ",reached,BEFORE,Then he made a fire and hung a soup kettle over it. ,hung,64,65,0,1
Then he made a fire and hung a soup kettle over it. ,hung,BEFORE,"It smoked so terribly he could hardly keep his eyes open, and therefore had to make a loop-hole. ",make,65,66,1,4
"It smoked so terribly he could hardly keep his eyes open, and therefore had to make a loop-hole. ",make,BEFORE,"Suddenly up came a troll, and thrust his nose through the loop-hole; ",thrust,66,67,4,1
"Suddenly up came a troll, and thrust his nose through the loop-hole; ",thrust,BEFORE,said he. ,said,67,70,1,0
said he. ,said,AFTER,"""Here is a taste of the soup that I cook!"" ",cook,70,71,0,1
"""Here is a taste of the soup that I cook!"" ",cook,BEFORE,"said Per Gynt, and he poured the whole kettleful of soup over his nose. ",poured,71,72,1,1
"said Per Gynt, and he poured the whole kettleful of soup over his nose. ",poured,BEFORE,The troll rushed off lamenting loudly. ,lamenting,72,73,1,1
The troll rushed off lamenting loudly. ,lamenting,BEFORE,"From all the heights around came laughter and derision and calls of: ""Gyri Soupsmeller, Gyri Soupsmeller!"" ",came,73,74,1,0
"From all the heights around came laughter and derision and calls of: ""Gyri Soupsmeller, Gyri Soupsmeller!"" ",came,BEFORE,"Per Gynt looked out, and saw a wagon drawn by bears. ",saw,74,77,0,1
"Per Gynt looked out, and saw a wagon drawn by bears. ",saw,AFTER,"The great troll was loaded upon it, and off they went with him up the Fjoll. ",loaded,77,78,1,1
"The great troll was loaded upon it, and off they went with him up the Fjoll. ",loaded,BEFORE,"Suddenly a pail of water was poured down through the chimney, smothering the fire, and Per Gynt sat in the dark. ",sat,78,79,1,3
"Suddenly a pail of water was poured down through the chimney, smothering the fire, and Per Gynt sat in the dark. ",sat,BEFORE,"Then laughter and jibes came from every corner, and one voice said: ""Now Per Gynt will be no better off than the dairy-maids in the hut at Val!"" ",said,79,80,3,1
"Then laughter and jibes came from every corner, and one voice said: ""Now Per Gynt will be no better off than the dairy-maids in the hut at Val!"" ",said,BEFORE,"Per Gynt once more lit the fire, called his dogs and locked the herdsman's hut. ",lit,80,81,1,0
"Per Gynt once more lit the fire, called his dogs and locked the herdsman's hut. ",lit,BEFORE,"After he had covered some distance he saw a fire, as though the whole hut were ablaze. ",saw,81,83,0,2
"After he had covered some distance he saw a fire, as though the whole hut were ablaze. ",saw,BEFORE,"At the same moment he came across a whole pack of wolves, of whom he shot some and clubbed the others to death. ",shot,83,84,2,1
"At the same moment he came across a whole pack of wolves, of whom he shot some and clubbed the others to death. ",shot,BEFORE,"When he reached the hut at Val, he found it pitch dark there, and there was no fire to be seen, far or near. ",reached,84,85,1,0
"When he reached the hut at Val, he found it pitch dark there, and there was no fire to be seen, far or near. ",reached,BEFORE,"Gust i Vore stood at the door, on guard, and Per Gynt shot at him, but missed, so he ran away. ",shot,85,88,0,1
