sentence_id,event_id,temporal_rank
1,4,0
1,5,1
2,0,2
2,3,3
2,4,4
2,9,5
2,7,6
2,6,7
3,0,8
3,1,9
3,8,10
3,9,11
4,1,12
4,2,13
5,1,14
5,7,15
6,2,16
6,3,17
7,1,18
7,5,19
9,1,20
10,0,21
10,1,22
13,0,23
11,1,24
14,2,25
15,3,26
15,2,27
16,1,28
16,0,29
16,2,30
17,0,31
18,0,32
18,1,33
18,2,34
18,4,35
19,0,36
19,2,37
20,1,38
22,0,39
21,0,40
22,2,41
22,3,42
23,4,43
23,0,44
23,5,45
25,6,46
28,3,47
28,1,48
28,4,49
29,1,50
29,0,51
29,2,52
29,3,53
30,2,54
30,3,55
30,5,56
30,7,57
30,8,58
30,9,59
32,1,60
32,4,61
33,0,62
33,1,63
33,2,64
35,0,65
34,2,66
38,0,67
37,1,68
38,1,69
38,3,70
39,0,71
39,4,72
39,5,73
40,2,74
41,0,75
41,3,76
42,2,77
42,3,78
42,4,79
42,5,80
42,6,81
42,7,82
43,3,83
43,1,84
43,6,85
43,7,86
45,0,87
46,0,88
46,2,89
47,4,90
47,9,91
47,12,92
47,13,93
47,14,94
48,9,95
48,0,96
48,4,97
49,1,98
50,8,99
50,11,100
50,9,101
50,14,102
51,0,103
50,17,104
50,15,105
51,4,106
51,6,107
51,7,108
52,6,109
52,3,110
54,1,111
55,0,112
56,2,113
56,4,114
56,5,115
56,7,116
56,8,117
57,8,118
57,4,119
57,2,120
57,7,121
58,3,122
58,1,123
58,7,124
58,4,125
58,10,126
58,11,127
59,2,128
60,4,129
60,1,130
60,7,131
60,5,132
61,2,133
62,0,134
64,2,135
64,1,136
62,3,137
64,3,138
65,2,139
64,13,140
66,0,141
65,4,142
67,1,143
68,0,144
68,1,145
69,8,146
68,2,147
69,9,148
69,3,149
71,9,150
69,4,151
72,0,152
72,1,153
74,6,154
74,13,155
74,14,156
75,1,157
78,0,158
77,1,159
78,1,160
78,2,161
78,4,162
78,5,163
79,0,164
79,1,165
79,4,166
79,3,167
80,0,168
81,1,169
81,4,170
81,2,171
82,1,172
81,5,173
82,2,174
83,1,175
82,3,176
83,3,177
84,1,178
83,4,179
84,2,180
84,4,181
84,3,182
84,5,183
84,6,184
85,1,185
85,0,186
86,1,187
91,2,188
91,1,189
87,0,190
92,2,191
92,3,192
92,4,193
92,5,194
95,1,195
95,4,196
95,2,197
96,0,198
96,1,199
96,2,200
97,2,201
97,4,202
97,5,203
97,7,204
97,8,205
98,2,206
98,3,207
98,4,208
99,0,209
99,4,210
99,3,211
99,2,212
99,5,213
99,8,214
99,6,215
100,1,216
100,3,217
101,4,218
101,2,219
101,6,220
102,3,221
102,2,222
102,5,223
103,0,224
103,1,225
103,4,226
103,2,227
105,0,228
104,0,229
105,1,230
105,4,231
