clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the girl,12,2,25,27,the girl,female,1.0,primary
the old woman,8,4,19,23,the old woman,female,1.0,primary
the most handsome young Prince that had ever been seen,46,1,21,22,the most handsome young Prince that had ever been seen,male,1.0,primary
the old woman--her daughter,30,3,13,16,the old woman's daughter,female,1.0,secondary
the Paddock,22,3,13,16,the Paddock,male,1.0,secondary
The lassie/the lassie,20,4,8,12,The lassie,female,1.0,secondary
the girl--her mother,18,5,3,8,the girl's mother,female,1.0,secondary
the Paddock,2,2,2,4,the Paddock,unknown,0.0,tertiary
an old widow woman,3,1,2,3,an old widow woman,female,1.0,tertiary
the girl who went to fetch water from the Well of the World 's End,51,1,2,3,the girl who went to fetch water from the Well of the World 's End,female,1.0,tertiary
a maiden,84,1,2,3,a maiden,female,1.0,tertiary
the blushing girl,50,1,2,3,the blushing girl,female,1.0,tertiary
the poor beast,72,1,2,3,the poor beast,male,1.0,tertiary
the old woman--my hinnie,62,3,0,3,the old woman's hinnie,unknown,0.0,tertiary
we two met,64,3,0,3,we two met,unknown,0.0,tertiary
the Paddock--my wife,61,2,0,2,the Paddock's wife,female,1.0,tertiary
the most handsome young Prince that had ever been seen--my father,82,2,0,2,the most handsome young Prince that had ever been seen's father,male,1.0,tertiary
the kind - hearted old mother,31,1,1,2,the kind - hearted old mother,female,1.0,tertiary
the Paddock--my own true love,68,2,0,2,the Paddock's own true love,unknown,0.0,tertiary
the astonished girl,47,1,1,2,the astonished girl,female,1.0,tertiary
the little creature,45,1,0,1,the little creature,unknown,0.0,tertiary
a bonnie lassie,6,1,0,1,a bonnie lassie,unknown,0.0,tertiary
the most handsome young Prince that had ever been seen--my bride,90,1,0,1,the most handsome young Prince that had ever been seen's bride,male,1.0,tertiary
most gracious maiden,89,1,0,1,most gracious maiden,female,1.0,tertiary
everyone,7,1,0,1,everyone,unknown,0.0,tertiary
"the most handsome young Prince that had ever been seen--a wicked Fairy , who at the same time slew my father . For long years I have lived in that well , the Well of the World 's End , waiting for a maiden to appear , who should take pity on me , even in my loathsome disguise . She who would promise to be my wife , and who would also have the kindness to let me into her house",81,1,0,1,"the most handsome young Prince that had ever been seen's wicked Fairy , who at the same time slew my father . For long years I have lived in that well , the Well of the World 's End , waiting for a maiden to appear , who should take pity on me , even in my loathsome disguise . She who would promise to be my wife , and who would also have the kindness to let me into her house",female,0.5,tertiary
"the old woman--her daughter , who was in the garden",10,1,0,1,"the old woman's daughter , who was in the garden",unknown,0.0,tertiary
Sweetheart,80,1,0,1,Sweetheart,unknown,0.0,tertiary
a good lassie,54,1,0,1,a good lassie,unknown,0.0,tertiary
the strange little visitor,42,1,0,1,the strange little visitor,unknown,0.0,tertiary
the girl--my mother,60,1,0,1,the girl's mother,female,1.0,tertiary
the little beastie,74,1,0,1,the little beastie,unknown,0.0,tertiary
"a wet , sticky Paddock",73,1,0,1,"a wet , sticky Paddock",unknown,0.0,tertiary
many a weary mile,15,1,0,1,many a weary mile,unknown,0.0,tertiary
Poor bit beastie,66,1,0,1,Poor bit beastie,unknown,0.0,tertiary
the poor maid,16,1,0,1,the poor maid,unknown,0.0,tertiary
an old widow woman--her only daughter,5,1,0,1,an old widow woman's only daughter,unknown,0.0,tertiary
my bonnie maid,57,1,0,1,my bonnie maid,unknown,0.0,tertiary
the beastie,24,1,0,1,the beastie,unknown,0.0,tertiary
the Paddock--his wife,23,1,0,1,the Paddock's wife,female,1.0,tertiary
a Princess,53,1,0,1,a Princess,female,1.0,tertiary
