sentence_id,event_id,temporal_rank
1,3,0
2,0,1
2,1,2
3,2,3
4,1,4
4,3,5
5,0,6
6,0,7
6,2,8
7,1,9
6,4,10
8,0,11
9,2,12
9,4,13
9,5,14
10,0,15
12,2,16
13,1,17
12,3,18
13,2,19
13,3,20
14,1,21
15,1,22
18,3,23
19,5,24
19,3,25
20,1,26
21,1,27
22,0,28
21,3,29
23,0,30
22,3,31
23,2,32
24,1,33
23,5,34
24,2,35
26,0,36
26,1,37
28,0,38
29,1,39
29,0,40
30,1,41
30,0,42
32,2,43
32,0,44
33,0,45
34,1,46
36,0,47
36,1,48
37,0,49
37,1,50
37,2,51
37,3,52
37,4,53
39,0,54
39,1,55
41,2,56
41,0,57
41,3,58
42,3,59
44,2,60
44,0,61
43,2,62
45,0,63
46,4,64
46,2,65
48,3,66
48,2,67
49,1,68
49,2,69
49,5,70
49,3,71
53,1,72
49,6,73
53,2,74
54,0,75
54,2,76
54,5,77
54,7,78
55,2,79
55,3,80
56,4,81
56,3,82
56,1,83
55,4,84
57,3,85
57,5,86
58,1,87
58,4,88
58,5,89
59,1,90
59,2,91
59,4,92
