sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Who lived in a little cottage with her only daughter, who was such a bonnie lassie that everyone liked to look at her. ",look,BEFORE,One day the old woman took a notion into her head to bake a girdleful of cakes. ,took,1,2,3,0
One day the old woman took a notion into her head to bake a girdleful of cakes. ,took,BEFORE,One day the old woman took a notion into her head to bake a girdleful of cakes. ,bake,2,2,0,1
One day the old woman took a notion into her head to bake a girdleful of cakes. ,bake,BEFORE,"So she took down her bakeboard, and went to the chest and fetched a basinful of meal. ",fetched,2,3,1,2
"So she took down her bakeboard, and went to the chest and fetched a basinful of meal. ",fetched,BEFORE,"When she went to seek a jug of water to mix the meal with, she found that there was none in the house. ",seek,3,4,2,1
"When she went to seek a jug of water to mix the meal with, she found that there was none in the house. ",seek,BEFORE,"When she went to seek a jug of water to mix the meal with, she found that there was none in the house. ",found,4,4,1,3
"When she went to seek a jug of water to mix the meal with, she found that there was none in the house. ",found,BEFORE,"So she called to her daughter, who was in the garden. ",called,4,5,3,0
"So she called to her daughter, who was in the garden. ",called,BEFORE,"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",came,5,6,0,0
"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",came,BEFORE,"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",saying,6,6,0,2
"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",saying,BEFORE,"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",bring,6,6,2,4
"When the girl came she held out the empty jug to her, saying, ""Run, like a good lassie, to the Well of the World's End and bring me a jug of water. ",bring,AFTER,"I have long found that water from the Well of the World's End makes the best cakes."" ",found,6,7,4,1
"I have long found that water from the Well of the World's End makes the best cakes."" ",found,BEFORE,So the girl took the jug and set out on her errand. ,took,7,8,1,0
So the girl took the jug and set out on her errand. ,took,BEFORE,"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",had,8,9,0,2
"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",had,BEFORE,"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",go,9,9,2,4
"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",go,BEFORE,"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",reached,9,9,4,5
"Now, as its name shows, it is a long road to that well, and many a weary mile had the poor maid to go before she reached it. ",reached,BEFORE,But she arrived there at last. ,arrived,9,10,5,0
