sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,2,made,84,88,84,88,1.0,74.0,78.0,74.0,78.0,,,,,verb.creation,True,0,subject,five - and twenty tin - soldiers,1.0,8.0,9.0,group/nonbinary,1.0,tertiary
1,1,shouldered,41,51,161,171,1.0,36.0,40.0,156.0,160.0,,,,,verb.contact,True,1,subject,five - and twenty tin - soldiers,1.0,8.0,9.0,group/nonbinary,1.0,tertiary
2,0,heard,26,31,247,252,1.0,0.0,15.0,221.0,236.0,,,,,verb.perception,True,2,subject,five - and twenty tin - soldiers,1.0,8.0,9.0,group/nonbinary,1.0,tertiary
4,4,began,68,73,478,483,4.0,65.0,67.0,475.0,477.0,,,,,verb.change,True,5,subject,a little boy,1.0,4.0,5.0,male,1.0,tertiary
6,0,stood,14,19,646,651,7.0,11.0,13.0,643.0,645.0,,,,,verb.contact,True,4,subject,"just one , who had been made last when the tin",1.0,3.0,4.0,male,1.0,tertiary
12,4,fastened,127,135,1340,1348,15.0,76.0,125.0,1289.0,1338.0,150.0,223.0,1363.0,1436.0,verb.contact,True,6,subject,"a little lady , who stood in the open doorway",1.0,4.0,5.0,female,1.0,tertiary
13,7,thought,170,177,1608,1615,16.0,0.0,15.0,1438.0,1453.0,,,,,verb.cognition,True,7,subject,the little lady,3.0,5.0,8.0,female,1.0,tertiary
15,0,thought,3,10,1678,1685,18.0,0.0,2.0,1675.0,1677.0,,,,,verb.cognition,True,9,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
16,2,have,55,59,1741,1745,18.0,53.0,54.0,1739.0,1740.0,,,,,verb.possession,True,8,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
18,1,make,11,15,1823,1827,18.0,4.0,5.0,1816.0,1817.0,,,,,verb.social,True,10,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
19,0,stretched,8,17,1855,1864,18.0,5.0,7.0,1852.0,1854.0,,,,,verb.body,True,11,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
23,0,rattled,17,24,2222,2229,24.0,0.0,16.0,2205.0,2221.0,39.0,68.0,2244.0,2273.0,verb.perception,True,13,subject,The tin - soldiers,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
25,2,began,52,57,2440,2445,26.0,29.0,39.0,2417.0,2427.0,,,,,verb.change,True,14,subject,the canary,1.0,0.0,1.0,unknown,0.0,tertiary
27,0,remained,4,12,2574,2582,19.0,0.0,3.0,2570.0,2573.0,,,,,verb.change,True,16,subject,the dainty little lady,1.0,5.0,6.0,female,1.0,tertiary
28,0,stood,4,9,2627,2632,18.0,1.0,3.0,2624.0,2626.0,,,,,verb.contact,True,17,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
35,0,took,20,24,2973,2977,18.0,4.0,19.0,2957.0,2972.0,,,,,verb.perception,True,20,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
38,4,put,70,73,3131,3134,18.0,50.0,65.0,3111.0,3126.0,,,,,verb.contact,True,21,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
41,2,wedged,61,67,3441,3447,36.0,47.0,54.0,3427.0,3434.0,,,,,verb.contact,True,23,subject,the little Tin - soldier,2.0,31.0,33.0,male,1.0,primary
45,1,think,16,21,3728,3733,36.0,5.0,7.0,3717.0,3719.0,53.0,82.0,3765.0,3794.0,verb.cognition,True,27,subject,the little Tin - soldier,2.0,31.0,33.0,male,1.0,primary
52,1,sail,9,13,3995,3999,100.0,0.0,2.0,3986.0,3988.0,,,,,verb.motion,True,29,subject,a Tin - soldier,1.0,1.0,2.0,unknown,0.0,tertiary
53,3,sail,85,89,4109,4113,18.0,81.0,84.0,4105.0,4108.0,,,,,verb.motion,True,28,subject,The Tin - soldier,15.0,29.0,44.0,male,1.0,primary
54,1,clapping,37,45,4174,4182,46.0,1.0,14.0,4138.0,4151.0,,,,,verb.contact,True,30,subject,both the boys,1.0,1.0,2.0,male,1.0,tertiary
57,3,shouldering,80,91,4459,4470,36.0,5.0,7.0,4384.0,4386.0,,,,,verb.contact,True,32,subject,the little Tin - soldier,2.0,31.0,33.0,male,1.0,primary
59,2,coming,16,22,4582,4588,36.0,1.0,6.0,4567.0,4572.0,,,,,verb.motion,True,34,subject,the little Tin - soldier,2.0,31.0,33.0,male,1.0,primary
