sentence_id,event_id,temporal_rank
0,2,0
1,1,1
1,2,2
2,0,3
4,2,4
3,2,5
3,1,6
4,4,7
6,0,8
4,5,9
13,8,10
12,4,11
13,6,12
13,7,13
16,2,14
15,0,15
18,1,16
19,0,17
20,2,18
20,1,19
20,4,20
23,1,21
23,0,22
23,4,23
25,2,24
25,3,25
26,1,26
27,0,27
28,0,28
28,1,29
34,3,30
34,1,31
33,0,32
35,0,33
35,2,34
38,4,35
39,4,36
41,2,37
41,0,38
42,3,39
42,5,40
44,2,41
50,0,42
45,1,43
53,1,44
52,1,45
53,2,46
53,3,47
54,0,48
54,1,49
56,1,50
56,2,51
57,0,52
57,1,53
57,2,54
57,3,55
63,1,56
60,0,57
59,2,58
65,0,59
63,5,60
68,1,61
71,0,62
71,1,63
71,2,64
72,1,65
71,3,66
73,1,67
75,1,68
76,0,69
76,1,70
83,1,71
81,6,72
81,4,73
83,2,74
85,3,75
85,4,76
87,1,77
87,3,78
90,0,79
90,1,80
91,0,81
91,1,82
91,2,83
94,7,84
93,1,85
95,1,86
95,2,87
95,3,88
97,0,89
100,1,90
98,0,91
102,0,92
102,3,93
104,0,94
104,1,95
105,1,96
105,2,97
107,0,98
108,1,99
107,1,100
109,1,101
108,3,102
111,0,103
111,1,104
111,4,105
111,2,106
112,0,107
115,2,108
114,3,109
