sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,shouldered,verb.contact,1,1
1,2,looked,verb.perception,1,1
13,7,thought,verb.cognition,16,16
18,1,make,verb.social,18,19
19,0,stretched,verb.body,18,18
20,1,watch,verb.perception,18,16
20,1,watch,verb.perception,18,19
20,2,continued,verb.communication,19,16
23,0,rattled,verb.perception,24,24
25,2,began,verb.change,26,24
25,3,talk,verb.communication,26,24
28,1,moving,verb.motion,18,18
28,1,moving,verb.motion,18,19
45,1,think,verb.cognition,36,36
54,0,ran,verb.motion,46,36
54,1,clapping,verb.contact,46,46
57,2,looked,verb.perception,36,36
57,3,shouldering,verb.contact,36,36
63,1,sitting,verb.contact,16,36
68,1,grasped,verb.contact,18,36
71,0,showed,verb.perception,36,36
73,1,shown,verb.perception,36,36
83,1,standing,verb.contact,18,64
90,1,shouldering,verb.possession,72,64
95,1,carried,verb.contact,69,70
98,0,saw,verb.perception,99,83
104,0,looked,verb.perception,99,69
105,1,threw,verb.contact,88,70
105,1,threw,verb.contact,87,70
111,0,looked,verb.perception,99,16
111,1,looked,verb.perception,16,99
111,2,felt,verb.cognition,99,99
112,0,remained,verb.change,99,99
114,3,found,verb.perception,95,18
