sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
The very first night after he went to it his mistress asked him if he would go over the hill to the house of a neighbour and borrow a sieve. ,asked,BEFORE,The very first night after he went to it his mistress asked him if he would go over the hill to the house of a neighbour and borrow a sieve. ,go,2,2,1,3
The very first night after he went to it his mistress asked him if he would go over the hill to the house of a neighbour and borrow a sieve. ,go,BEFORE,The very first night after he went to it his mistress asked him if he would go over the hill to the house of a neighbour and borrow a sieve. ,borrow,2,2,3,4
The very first night after he went to it his mistress asked him if he would go over the hill to the house of a neighbour and borrow a sieve. ,borrow,BEFORE,She wanted to sift some meal. ,wanted,2,4,4,0
She wanted to sift some meal. ,wanted,BEFORE,She wanted to sift some meal. ,sift,4,4,0,1
She wanted to sift some meal. ,sift,BEFORE,Farquhar agreed to do so. ,agreed,4,5,1,0
Farquhar agreed to do so. ,agreed,BEFORE,Farquhar agreed to do so. ,do,5,5,0,1
Farquhar agreed to do so. ,do,BEFORE,"He set out at once upon his errand, after the farmer's wife had pointed out to him the path that he was to follow. ",follow,5,7,1,4
"He set out at once upon his errand, after the farmer's wife had pointed out to him the path that he was to follow. ",follow,BEFORE,"She told him that he would have no difficulty in finding the house, even though it was strange to him. ",told,7,8,4,0
"She told him that he would have no difficulty in finding the house, even though it was strange to him. ",told,BEFORE,"She told him that he would have no difficulty in finding the house, even though it was strange to him. ",finding,8,8,0,3
"She told him that he would have no difficulty in finding the house, even though it was strange to him. ",finding,BEFORE,He would be sure to see the light in the window. ,see,8,9,3,2
He would be sure to see the light in the window. ,see,AFTER,"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",gone,9,10,2,1
"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",gone,BEFORE,"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",saw,10,10,1,2
"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",saw,BEFORE,"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",took,10,10,2,3
"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",took,BEFORE,"He had not gone very far.However, before he saw what he took to be the light from a cottage window on his left hand, some distance from the path, and, forgetting his Mistress's instructions that he was to follow the path right over the hill. ",forgetting,10,10,3,5
