sentence_id,event_id,temporal_rank
2,1,0
2,3,1
2,4,2
4,0,3
4,1,4
5,0,5
5,1,6
7,4,7
8,0,8
8,3,9
10,1,10
9,2,11
10,2,12
10,3,13
10,5,14
10,7,15
11,0,16
11,1,17
12,2,18
12,0,19
17,1,20
12,3,21
17,3,22
19,1,23
20,2,24
21,1,25
21,0,26
22,0,27
23,2,28
23,0,29
23,3,30
23,4,31
25,4,32
25,6,33
25,7,34
26,0,35
26,2,36
27,0,37
27,1,38
28,1,39
29,0,40
30,0,41
30,1,42
30,4,43
30,2,44
31,0,45
33,2,46
31,1,47
33,3,48
34,1,49
34,2,50
34,4,51
35,1,52
37,0,53
38,0,54
38,1,55
39,4,56
39,6,57
40,6,58
40,4,59
41,0,60
41,1,61
42,0,62
42,3,63
42,1,64
43,2,65
44,2,66
45,1,67
45,0,68
47,0,69
48,0,70
48,2,71
48,1,72
49,3,73
49,1,74
48,3,75
49,5,76
51,2,77
51,0,78
52,5,79
52,0,80
53,0,81
54,0,82
57,1,83
57,0,84
56,1,85
57,2,86
58,0,87
58,1,88
59,1,89
59,0,90
60,2,91
61,0,92
61,3,93
61,1,94
61,4,95
62,0,96
63,0,97
63,6,98
63,2,99
64,0,100
65,0,101
64,1,102
65,1,103
66,2,104
68,0,105
70,1,106
71,3,107
71,2,108
73,0,109
73,1,110
73,3,111
74,2,112
75,1,113
77,0,114
76,0,115
78,1,116
77,3,117
83,0,118
79,1,119
84,2,120
84,1,121
85,0,122
88,1,123
89,0,124
90,0,125
92,0,126
93,0,127
94,0,128
96,0,129
94,1,130
96,2,131
96,3,132
99,0,133
99,1,134
100,0,135
