sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
When this story begins they had been married for some years and were blessed with one little daughter. ,blessed,AFTER,What golden letter days in their memory were these that had marked her growing up from babyhood. ,marked,1,4,5,2
What golden letter days in their memory were these that had marked her growing up from babyhood. ,marked,BEFORE,"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",carrying,4,5,2,1
"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",carrying,BEFORE,"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",gave,5,6,1,0
"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",gave,BEFORE,"Then perhaps the most important occasion of all, on her third birthday, when her first OBI (broad brocade sash) of scarlet and gold was tied round her small waist. ",tied,6,7,0,1
"Then perhaps the most important occasion of all, on her third birthday, when her first OBI (broad brocade sash) of scarlet and gold was tied round her small waist. ",tied,BEFORE,It a sign that she had crossed the threshold of girlhood and left infancy behind. ,left,7,8,1,2
It a sign that she had crossed the threshold of girlhood and left infancy behind. ,left,AFTER,"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",learned,8,9,2,2
"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",learned,BEFORE,"One day there was much excitement in the home, for the father had been suddenly summoned to the capital on business. ",summoned,9,11,2,3
"One day there was much excitement in the home, for the father had been suddenly summoned to the capital on business. ",summoned,BEFORE,"The roads were rough and bad, and ordinary people had to walk every step of the way, whether the distance were one hundred or several hundred miles. ",walk,11,13,3,2
"The roads were rough and bad, and ordinary people had to walk every step of the way, whether the distance were one hundred or several hundred miles. ",walk,BEFORE,"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",knowing,13,15,2,3
"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",knowing,BEFORE,"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",wished,15,16,3,0
"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",wished,BEFORE,"All was ready at last, and the husband stood in the porch with his little family round him. ",stood,16,17,0,1
"All was ready at last, and the husband stood in the porch with his little family round him. ",stood,BEFORE,"""Do not be anxious, I will come back soon,"" said the man. ",said,17,18,1,4
"""Do not be anxious, I will come back soon,"" said the man. ",said,BEFORE,"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",said,18,20,4,6
"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",said,AFTER,"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",know,20,22,6,1
"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",know,BEFORE,"She ran to his side, and caught hold of his long sleeve to keep him a moment. ",ran,22,23,1,0
"She ran to his side, and caught hold of his long sleeve to keep him a moment. ",ran,BEFORE,"""Father, I will be very good while I am waiting for you to come back, so please bring me a present."" ",bring,23,24,0,5
"""Father, I will be very good while I am waiting for you to come back, so please bring me a present."" ",bring,AFTER,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",smiling,24,25,5,2
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",smiling,BEFORE,"But he knew that he must go, for the call was imperative. ",knew,25,26,2,0
"But he knew that he must go, for the call was imperative. ",knew,BEFORE,"With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. ",think,26,27,0,1
"With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. ",think,BEFORE,"His wife, catching up the child in her arms, ran as far as the gate, and watched him as he went down the road between the pines till he was lost in the haze of the distance and all she could see was his quaint peaked hat, and at last that vanished too. ",went,27,28,1,3
"His wife, catching up the child in her arms, ran as far as the gate, and watched him as he went down the road between the pines till he was lost in the haze of the distance and all she could see was his quaint peaked hat, and at last that vanished too. ",went,BEFORE,"""Now father has gone, you and I must take care of everything till he comes back,"" said the mother, as she made her way back to the house. ",said,28,29,3,5
"""Now father has gone, you and I must take care of everything till he comes back,"" said the mother, as she made her way back to the house. ",said,BEFORE,"""Yes, I will be very good,"" said the child, nodding her head, ""and when father comes home please tell him how good I have been. ",tell,29,30,5,5
"""Yes, I will be very good,"" said the child, nodding her head, ""and when father comes home please tell him how good I have been. ",tell,BEFORE,"Then perhaps he will give me a present."" ",give,30,31,5,1
"Then perhaps he will give me a present."" ",give,AFTER,"""Father is sure to bring you something that you want very much. ",bring,31,32,1,1
"""Father is sure to bring you something that you want very much. ",bring,AFTER,"I know, for I asked him to bring you a doll. ",know,32,33,1,0
"I know, for I asked him to bring you a doll. ",know,BEFORE,"You must think of father every day, and pray for a safe journey till he comes back."" ",pray,33,34,0,2
"You must think of father every day, and pray for a safe journey till he comes back."" ",pray,BEFORE,"""O, yes, when he comes home again how happy I shall be,"" said the child, clapping her hands, and her face growing bright with joy at the glad thought. ",growing,34,35,2,5
"""O, yes, when he comes home again how happy I shall be,"" said the child, clapping her hands, and her face growing bright with joy at the glad thought. ",growing,BEFORE,It seemed to the mother as she looked at the child's face that her love for her grew deeper and deeper. ,looked,35,36,5,1
It seemed to the mother as she looked at the child's face that her love for her grew deeper and deeper. ,looked,BEFORE,Then she set to work to make the winter clothes for the three of them. ,make,36,37,1,2
Then she set to work to make the winter clothes for the three of them. ,make,BEFORE,She set up her simple wooden spinning-wheel and spun the thread before she began to weave the stuffs. ,began,37,38,2,2
She set up her simple wooden spinning-wheel and spun the thread before she began to weave the stuffs. ,began,BEFORE,In the intervals of her work she directed the little girl's games and taught her to read the old stories of her country. ,taught,38,39,2,1
In the intervals of her work she directed the little girl's games and taught her to read the old stories of her country. ,taught,BEFORE,Thus did the wife find consolation in work during the lonely days of her husband's absence. ,find,39,40,1,1
Thus did the wife find consolation in work during the lonely days of her husband's absence. ,find,BEFORE,"While the time was thus slipping quickly by in the quiet home, the husband finished his business and returned. ",finished,40,41,1,2
"While the time was thus slipping quickly by in the quiet home, the husband finished his business and returned. ",finished,BEFORE,It would have been difficult for any one who did not know the man well to recognize him. ,know,41,42,2,4
It would have been difficult for any one who did not know the man well to recognize him. ,know,AFTER,"He had traveled day after day, exposed to all weathers, for about a month altogether, and was sunburnt to bronze. ",traveled,42,43,4,1
"He had traveled day after day, exposed to all weathers, for about a month altogether, and was sunburnt to bronze. ",traveled,BEFORE,"But his fond wife and child knew him at a glance, and flew to meet him from either side, each catching hold of one of his sleeves in their eager greeting. ",meet,43,44,1,2
"But his fond wife and child knew him at a glance, and flew to meet him from either side, each catching hold of one of his sleeves in their eager greeting. ",meet,BEFORE,Both the man and his wife rejoiced to find each other well. ,rejoiced,44,45,2,0
Both the man and his wife rejoiced to find each other well. ,rejoiced,AFTER,"It seemed a very long time to all till-the mother and child helping-his straw sandals were untied, his large umbrella hat taken off, and he was again in their midst in the old familiar sitting-room that had been so empty while he was away. ",untied,45,46,0,2
"It seemed a very long time to all till-the mother and child helping-his straw sandals were untied, his large umbrella hat taken off, and he was again in their midst in the old familiar sitting-room that had been so empty while he was away. ",untied,BEFORE,"As soon as they had sat down on the white mats, the father opened a bamboo basket that he had brought in with him, and took out a beautiful doll and a lacquer box full of cakes. ",opened,46,47,2,2
"As soon as they had sat down on the white mats, the father opened a bamboo basket that he had brought in with him, and took out a beautiful doll and a lacquer box full of cakes. ",opened,BEFORE,"""Here,"" he said to the little girl, ""is a present for you. ",said,47,48,2,0
"""Here,"" he said to the little girl, ""is a present for you. ",said,BEFORE,"""Thank you,"" said the child, as she bowed her head to the ground. ",bowed,48,50,0,2
