sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
When this story begins they had been married for some years and were blessed with one little daughter. ,blessed,AFTER,What golden letter days in their memory were these that had marked her growing up from babyhood. ,marked,1,4,5,2
What golden letter days in their memory were these that had marked her growing up from babyhood. ,marked,BEFORE,"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",carrying,4,5,2,1
"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",carrying,BEFORE,"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",put,5,5,1,4
"The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. ",put,BEFORE,"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",gave,5,6,4,0
"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",gave,BEFORE,"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",added,6,6,0,2
"Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. ",added,AFTER,"Then perhaps the most important occasion of all, on her third birthday, when her first OBI (broad brocade sash) of scarlet and gold was tied round her small waist. ",tied,6,7,2,1
"Then perhaps the most important occasion of all, on her third birthday, when her first OBI (broad brocade sash) of scarlet and gold was tied round her small waist. ",tied,BEFORE,It a sign that she had crossed the threshold of girlhood and left infancy behind. ,crossed,7,8,1,1
It a sign that she had crossed the threshold of girlhood and left infancy behind. ,crossed,BEFORE,It a sign that she had crossed the threshold of girlhood and left infancy behind. ,left,8,8,1,2
It a sign that she had crossed the threshold of girlhood and left infancy behind. ,left,AFTER,"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",learned,8,9,2,2
"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",learned,BEFORE,"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",talk,9,9,2,3
"Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. ",talk,BEFORE,"One day there was much excitement in the home, for the father had been suddenly summoned to the capital on business. ",summoned,9,11,3,3
"One day there was much excitement in the home, for the father had been suddenly summoned to the capital on business. ",summoned,BEFORE,"The roads were rough and bad, and ordinary people had to walk every step of the way, whether the distance were one hundred or several hundred miles. ",walk,11,13,3,2
"The roads were rough and bad, and ordinary people had to walk every step of the way, whether the distance were one hundred or several hundred miles. ",walk,BEFORE,"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",helped,13,15,2,1
"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",helped,BEFORE,"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",get,15,15,1,2
"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",get,BEFORE,"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",knowing,15,15,2,3
"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. ",knowing,BEFORE,"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",wished,15,16,3,0
"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",wished,BEFORE,"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",accompany,16,16,0,2
"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",accompany,BEFORE,"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",go,16,16,2,4
"Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home. ",go,BEFORE,"All was ready at last, and the husband stood in the porch with his little family round him. ",stood,16,17,4,1
"All was ready at last, and the husband stood in the porch with his little family round him. ",stood,BEFORE,"""Do not be anxious, I will come back soon,"" said the man. ",said,17,18,1,4
"""Do not be anxious, I will come back soon,"" said the man. ",said,BEFORE,"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",delay,18,20,4,4
"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",delay,BEFORE,"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",said,20,20,4,6
"""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes. ",said,AFTER,"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",know,20,22,6,1
"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",know,AFTER,"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",walking,22,22,1,4
"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",walking,AFTER,"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",did,22,22,4,5
"She did not know that going to the capital was at all different from walking to the next village, which her father did very often. ",did,BEFORE,"She ran to his side, and caught hold of his long sleeve to keep him a moment. ",ran,22,23,5,0
"She ran to his side, and caught hold of his long sleeve to keep him a moment. ",ran,BEFORE,"""Father, I will be very good while I am waiting for you to come back, so please bring me a present."" ",bring,23,24,0,5
"""Father, I will be very good while I am waiting for you to come back, so please bring me a present."" ",bring,AFTER,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",turned,24,25,5,0
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",turned,AFTER,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",smiling,25,25,0,2
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",smiling,BEFORE,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",felt,25,25,2,3
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",felt,BEFORE,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",pulling,25,25,3,5
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",pulling,BEFORE,"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",leave,25,25,5,7
"As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. ",leave,BEFORE,"But he knew that he must go, for the call was imperative. ",knew,25,26,7,0
"But he knew that he must go, for the call was imperative. ",knew,BEFORE,"But he knew that he must go, for the call was imperative. ",go,26,26,0,2
"But he knew that he must go, for the call was imperative. ",go,BEFORE,"With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. ",think,26,27,2,1
"With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. ",think,BEFORE,"With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. ",went,27,27,1,3
