sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,called,verb.communication,17.0,2.0
1,2,losing,verb.possession,2.0,2.0
3,1,lost,verb.possession,3.0,3.0
7,0,asked,verb.communication,2.0,4.0
7,0,asked,verb.communication,2.0,22.0
9,0,asked,verb.communication,2.0,5.0
10,0,looked,verb.perception,5.0,2.0
10,0,looked,verb.perception,5.0,5.0
12,0,thought,verb.cognition,2.0,2.0
13,2,carry,verb.contact,2.0,2.0
32,0,stood,verb.contact,34.0,2.0
32,0,stood,verb.contact,34.0,42.0
32,1,staring,verb.perception,42.0,2.0
33,3,wearing,verb.body,34.0,34.0
38,1,seen,verb.perception,42.0,2.0
72,1,said,verb.communication,2.0,2.0
82,1,finished,verb.change,6.0,6.0
99,0,made,verb.creation,6.0,2.0
99,0,made,verb.creation,6.0,6.0
103,1,like,verb.emotion,2.0,6.0
103,2,sit,verb.contact,2.0,6.0
131,0,say,verb.communication,57.0,2.0
