sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"ONCE upon a time there was a little girl called Lucie, who lived at a farm called Little-town. ",called,BEFORE,She was a good little girl--only she was always losing her pocket-handkerchiefs! ,losing,0,1,1,2
She was a good little girl--only she was always losing her pocket-handkerchiefs! ,losing,BEFORE,"One day little Lucie came into the farm-yard crying--oh, she did cry so! ",came,1,2,2,0
"One day little Lucie came into the farm-yard crying--oh, she did cry so! ",came,AFTER,"""I've lost my pocket-handkin! ",lost,2,3,0,1
"""I've lost my pocket-handkin! ",lost,BEFORE,"Have YOU seen them, Tabby Kitten?"" ",seen,3,5,1,1
"Have YOU seen them, Tabby Kitten?"" ",seen,BEFORE,THE Kitten went on washing her white paws; ,washing,5,6,1,1
THE Kitten went on washing her white paws; ,washing,BEFORE," so Lucie asked a speckled hen-- ""Sally Henny-penny, has YOU found three pocket-handkins?"" ",asked,6,7,1,0
" so Lucie asked a speckled hen-- ""Sally Henny-penny, has YOU found three pocket-handkins?"" ",asked,BEFORE,"But the speckled hen ran into a barn, clucking-- ""I go barefoot, barefoot, barefoot!"" ",go,7,8,0,1
"But the speckled hen ran into a barn, clucking-- ""I go barefoot, barefoot, barefoot!"" ",go,BEFORE,AND then Lucie asked Cock Robin sitting on a twig. ,sitting,8,9,1,1
AND then Lucie asked Cock Robin sitting on a twig. ,sitting,BEFORE,"Cock Robin looked sideways at Lucie with his bright black eye, and he flew over a stile and away. ",looked,9,10,1,0
"Cock Robin looked sideways at Lucie with his bright black eye, and he flew over a stile and away. ",looked,BEFORE,Lucie climbed upon the stile and looked up at the hill behind Little-town--a hill that goes up--up--into the clouds as though it had no top! ,looked,10,11,0,1
Lucie climbed upon the stile and looked up at the hill behind Little-town--a hill that goes up--up--into the clouds as though it had no top! ,looked,BEFORE,And a great way up the hillside she thought she saw some white things spread upon the grass. ,saw,11,12,1,1
And a great way up the hillside she thought she saw some white things spread upon the grass. ,saw,BEFORE,LUCIE scrambled up the hill as fast as her stout legs would carry her; ,scrambled,12,13,1,0
LUCIE scrambled up the hill as fast as her stout legs would carry her; ,scrambled,BEFORE, she ran along a steep path-way--up and up--until Little-town was right away down below--she could have dropped a pebble down the chimney! ,ran,13,14,0,0
 she ran along a steep path-way--up and up--until Little-town was right away down below--she could have dropped a pebble down the chimney! ,ran,BEFORE,"PRESENTLY she came to a spring, bubbling out from the hill-side. ",came,14,15,0,0
"PRESENTLY she came to a spring, bubbling out from the hill-side. ",came,BEFORE,"LUCIE, knocked--once--twice, and interrupted the song. ",interrupted,15,26,0,1
"LUCIE, knocked--once--twice, and interrupted the song. ",interrupted,BEFORE,Lucie opened the door: and what do you think there was inside the hill?--a nice clean kitchen with a flagged floor and wooden beams--just like any other farm kitchen. ,opened,26,28,1,0
Lucie opened the door: and what do you think there was inside the hill?--a nice clean kitchen with a flagged floor and wooden beams--just like any other farm kitchen. ,opened,BEFORE,Only the ceiling was so low that Lucie's head nearly touched it; ,touched,28,29,0,1
Only the ceiling was so low that Lucie's head nearly touched it; ,touched,BEFORE," and at the table, with an iron in her hand stood a very stout short person staring anxiously at Lucie. ",staring,29,32,1,1
" and at the table, with an iron in her hand stood a very stout short person staring anxiously at Lucie. ",staring,BEFORE,"Her print gown was tucked up, and she was wearing a large apron over her striped petticoat. ",wearing,32,33,1,3
"Her print gown was tucked up, and she was wearing a large apron over her striped petticoat. ",wearing,BEFORE,"Her little black nose went sniffle, sniffle, snuffle, and her eyes went twinkle, twinkle; ",went,33,34,3,0
"Her little black nose went sniffle, sniffle, snuffle, and her eyes went twinkle, twinkle; ",went,AFTER, and underneath her cap--where Lucie had yellow curls--that little person had PRICKLES! ,had,34,35,0,0
 and underneath her cap--where Lucie had yellow curls--that little person had PRICKLES! ,had,BEFORE,said Lucie. ,said,35,37,0,0
said Lucie. ,said,AFTER,"""Have you seen my pocket-handkins?"" ",seen,37,38,0,1
"""Have you seen my pocket-handkins?"" ",seen,BEFORE,"The little person made a bob-curtsey--""Oh, yes, if you please'm; ",made,38,39,1,0
"The little person made a bob-curtsey--""Oh, yes, if you please'm; ",made,BEFORE,"And she took something out of a clothes-basket, and spread it on the ironing-blanket. ",spread,39,42,0,1
"And she took something out of a clothes-basket, and spread it on the ironing-blanket. ",spread,BEFORE,"said Lucie--""that's not my pocket-handkin?"" ",said,42,44,1,0
"said Lucie--""that's not my pocket-handkin?"" ",said,AFTER,"And she ironed it and folded it, and put it on one side. ",ironed,44,47,0,0
"And she ironed it and folded it, and put it on one side. ",ironed,BEFORE,"THEN she took something else off a clothes-horse--""That isn't my pinny?"" ",took,47,48,0,0
"THEN she took something else off a clothes-horse--""That isn't my pinny?"" ",took,BEFORE,said Mrs. Tiggy-winkle. ,said,48,54,0,0
said Mrs. Tiggy-winkle. ,said,AFTER,"MRS. TIGGY-WINKLE'S nose went sniffle, sniffle, snuffle, and her eyes went twinkle, twinkle; ",went,54,55,0,0
"MRS. TIGGY-WINKLE'S nose went sniffle, sniffle, snuffle, and her eyes went twinkle, twinkle; ",went,BEFORE, and she fetched another hot iron from the fire. ,fetched,55,56,0,0
 and she fetched another hot iron from the fire. ,fetched,BEFORE,"cried Lucie--""and there's my pinny!"" ",cried,56,58,0,0
"cried Lucie--""and there's my pinny!"" ",cried,AFTER,"Mrs. Tiggy-winkle ironed it, and goffered it, and shook out the frills. ",ironed,58,59,0,0
