sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,called,41,47,41,47,17.0,27.0,40.0,27.0,40.0,,,,,verb.communication,True,0,subject,a little girl,1,0,1,female,1.0,tertiary
1,2,losing,48,54,143,149,2.0,28.0,36.0,123.0,131.0,,,,,verb.possession,True,1,subject,Lucie,28,21,49,female,1.0,primary
2,0,came,21,25,197,201,2.0,8.0,20.0,184.0,196.0,45.0,71.0,221.0,247.0,verb.motion,True,3,subject,Lucie,28,21,49,female,1.0,primary
3,1,lost,6,10,255,259,3.0,1.0,2.0,250.0,251.0,,,,,verb.possession,True,2,subject,THE Kitten,3,5,8,female,1.0,tertiary
5,1,seen,9,13,316,320,22.0,0.0,8.0,307.0,315.0,,,,,verb.perception,True,4,subject,a speckled hen--,1,3,4,unknown,0.0,tertiary
7,0,asked,10,15,394,399,2.0,4.0,9.0,388.0,393.0,,,,,verb.communication,True,6,subject,Lucie,28,21,49,female,1.0,primary
8,1,go,52,54,527,529,22.0,50.0,51.0,525.0,526.0,,,,,verb.motion,True,7,subject,a speckled hen--,1,3,4,unknown,0.0,tertiary
9,1,sitting,32,39,593,600,5.0,21.0,31.0,582.0,592.0,,,,,verb.contact,True,8,subject,Cock Robin,3,2,5,male,1.0,tertiary
10,0,looked,11,17,623,629,5.0,0.0,10.0,612.0,622.0,,,,,verb.perception,True,9,subject,Cock Robin,3,2,5,male,1.0,tertiary
11,1,looked,33,39,743,749,2.0,0.0,5.0,710.0,715.0,,,,,verb.perception,True,10,subject,Lucie,28,21,49,female,1.0,primary
12,1,saw,48,51,899,902,2.0,44.0,47.0,895.0,898.0,,,,,verb.perception,True,11,subject,Lucie,28,21,49,female,1.0,primary
