clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
Lucie/little Lucie/LUCIE,2,28,21,49,Lucie,female,1.0,primary
dear Mrs. Tiggy - wivnkle/Mrs. Tiggy - winkle,6,15,24,39,dear Mrs. Tiggy - wivnkle,female,1.0,primary
The little person,44,1,9,10,The little person,female,1.0,tertiary
THE Kitten/Tabby Kitten,3,3,5,8,THE Kitten,female,1.0,tertiary
a VERY small person,34,1,7,8,a VERY small person,female,1.0,tertiary
a very stout short person,42,1,7,8,a very stout short person,unknown,0.0,tertiary
Cock Robin,5,3,2,5,Cock Robin,male,1.0,tertiary
a speckled hen--,22,1,3,4,a speckled hen--,unknown,0.0,tertiary
Sally Henny - penny/Sally Henny,4,2,2,4,Sally Henny - penny,female,1.0,tertiary
Peter Rabbit,14,3,0,3,Peter Rabbit,unknown,0.0,tertiary
Squirrel Nutkin,13,2,0,2,Squirrel Nutkin,unknown,0.0,tertiary
one another,47,2,0,2,one another,unknown,0.0,tertiary
Benjamin Bunny,15,1,0,1,Benjamin Bunny,unknown,0.0,tertiary
a little girl,17,1,0,1,a little girl,female,1.0,tertiary
all the little animals,51,1,0,1,all the little animals,unknown,0.0,tertiary
the washer - woman,54,1,0,1,the washer - woman,female,1.0,tertiary
Gatesgarth,12,1,0,1,Gatesgarth,unknown,0.0,tertiary
some people,57,1,0,1,some people,unknown,0.0,tertiary
a HEDGEHOG,56,1,0,1,a HEDGEHOG,unknown,0.0,tertiary
MRS .,45,1,0,1,MRS .,unknown,0.0,tertiary
Lucy,11,1,0,1,Lucy,unknown,0.0,tertiary
Tom Titmouse,10,1,0,1,Tom Titmouse,unknown,0.0,tertiary
old Mrs. Rabbit,9,1,0,1,old Mrs. Rabbit,unknown,0.0,tertiary
TIGGY - WINKLE,8,1,0,1,TIGGY - WINKLE,unknown,0.0,tertiary
Jenny Wren,7,1,0,1,Jenny Wren,unknown,0.0,tertiary
an excellent clear - starcher,59,1,0,1,an excellent clear - starcher,unknown,0.0,tertiary
that little person,43,1,0,1,that little person,unknown,0.0,tertiary
a good little girl,20,1,0,1,a good little girl,female,1.0,tertiary
Cat Bells,16,1,0,1,Cat Bells,unknown,0.0,tertiary
