sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,called,41,47,41,47,17,27.0,40.0,27.0,40.0,2,48.0,53.0,48.0,53.0,,,,,verb.communication,1
1,2,losing,48,54,143,149,2,28.0,36.0,123.0,131.0,2,55.0,79.0,150.0,174.0,,,,,verb.possession,1
2,0,came,21,25,197,201,2,8.0,20.0,184.0,196.0,,26.0,44.0,202.0,220.0,45.0,71.0,221.0,247.0,verb.motion,1
2,2,cry,65,68,241,244,2,57.0,60.0,233.0,236.0,,,,,,,,,,verb.body,1
3,1,lost,6,10,255,259,3,1.0,2.0,250.0,251.0,3,11.0,28.0,260.0,277.0,,,,,verb.possession,1
5,1,seen,9,13,316,320,22,0.0,8.0,307.0,315.0,,14.0,18.0,321.0,325.0,,,,,verb.perception,1
6,1,washing,19,26,361,368,,0.0,3.0,342.0,345.0,3,27.0,41.0,369.0,383.0,,,,,verb.body,1
7,0,asked,10,15,394,399,2,4.0,9.0,388.0,393.0,"4,22",16.0,32.0,400.0,416.0,,,,,verb.communication,1
7,2,found,61,66,445,450,22,57.0,60.0,441.0,444.0,,67.0,88.0,451.0,472.0,,,,,verb.possession,1
8,1,go,52,54,527,529,22,50.0,51.0,525.0,526.0,,,,,,,,,,verb.motion,1
9,0,asked,15,20,576,581,2,9.0,14.0,570.0,575.0,5,21.0,31.0,582.0,592.0,,,,,verb.communication,1
9,1,sitting,32,39,593,600,5,21.0,31.0,582.0,592.0,,40.0,49.0,601.0,610.0,,,,,verb.contact,1
10,0,looked,11,17,623,629,5,0.0,10.0,612.0,622.0,"2,5",18.0,61.0,630.0,673.0,,,,,verb.perception,1
10,1,flew,70,74,682,686,5,67.0,69.0,679.0,681.0,,,,,,,,,,verb.motion,1
11,0,climbed,6,13,716,723,2,0.0,5.0,710.0,715.0,,14.0,28.0,724.0,738.0,,,,,verb.motion,1
11,1,looked,33,39,743,749,2,0.0,5.0,710.0,715.0,,43.0,139.0,753.0,849.0,,,,,verb.perception,1
12,0,thought,36,43,887,894,2,32.0,35.0,883.0,886.0,2,44.0,91.0,895.0,942.0,,,,,verb.cognition,1
12,1,saw,48,51,899,902,2,44.0,47.0,895.0,898.0,,52.0,91.0,903.0,942.0,,,,,verb.perception,1
13,0,scrambled,6,15,950,959,2,0.0,5.0,944.0,949.0,,16.0,27.0,960.0,971.0,28.0,69.0,972.0,1013.0,verb.motion,1
13,2,carry,60,65,1004,1009,2,39.0,53.0,983.0,997.0,2,66.0,69.0,1010.0,1013.0,,,,,verb.contact,1
14,0,ran,5,8,1019,1022,2,1.0,4.0,1015.0,1018.0,,,,,,,,,,verb.motion,1
14,4,dropped,104,111,1118,1125,2,89.0,92.0,1103.0,1106.0,,112.0,120.0,1126.0,1134.0,121.0,137.0,1135.0,1151.0,verb.motion,1
15,0,came,14,18,1167,1171,2,10.0,13.0,1163.0,1166.0,,19.0,30.0,1172.0,1183.0,32.0,63.0,1185.0,1216.0,verb.motion,1
15,1,bubbling,32,40,1185,1193,2,10.0,13.0,1163.0,1166.0,,,,,,,,,,verb.motion,1
26,0,knocked,7,14,1903,1910,2,0.0,5.0,1896.0,1901.0,,,,,,,,,,verb.contact,1
26,1,interrupted,33,44,1929,1940,2,0.0,5.0,1896.0,1901.0,,45.0,53.0,1941.0,1949.0,,,,,verb.communication,1
28,0,opened,6,12,2008,2014,2,0.0,5.0,2002.0,2007.0,,13.0,21.0,2015.0,2023.0,,,,,verb.contact,1
29,1,touched,53,60,2222,2229,2,33.0,45.0,2202.0,2214.0,,61.0,63.0,2230.0,2232.0,,,,,verb.contact,1
32,0,stood,44,49,2375,2380,34,19.0,43.0,2350.0,2374.0,"2,42",50.0,102.0,2381.0,2433.0,,,,,verb.contact,1
32,1,staring,76,83,2407,2414,42,50.0,75.0,2381.0,2406.0,2,94.0,102.0,2425.0,2433.0,,,,,verb.perception,1
33,3,wearing,42,49,2477,2484,34,34.0,37.0,2469.0,2472.0,34,50.0,90.0,2485.0,2525.0,,,,,verb.body,1
34,0,went,22,26,2549,2553,34,0.0,21.0,2527.0,2548.0,,,,,,,,,,verb.motion,1
34,1,went,67,71,2594,2598,34,58.0,66.0,2585.0,2593.0,,72.0,79.0,2599.0,2606.0,,,,,verb.motion,1
35,0,had,37,40,2653,2656,2,31.0,36.0,2647.0,2652.0,,41.0,53.0,2657.0,2669.0,,,,,verb.possession,1
37,0,said,0,4,2719,2723,,,,,,2,5.0,10.0,2724.0,2729.0,,,,,verb.communication,1
38,1,seen,10,14,2741,2745,42,6.0,9.0,2737.0,2740.0,2,15.0,33.0,2746.0,2764.0,,,,,verb.perception,1
39,0,made,18,22,2785,2789,44,0.0,17.0,2767.0,2784.0,,23.0,46.0,2790.0,2813.0,48.0,63.0,2815.0,2830.0,verb.creation,1
42,0,took,8,12,2929,2933,44,4.0,7.0,2925.0,2928.0,,13.0,22.0,2934.0,2943.0,,,,,verb.contact,1
42,1,spread,52,58,2973,2979,44,4.0,7.0,2925.0,2928.0,,59.0,61.0,2980.0,2982.0,,,,,verb.contact,1
44,0,said,0,4,3028,3032,,,,,,44,5.0,41.0,3033.0,3069.0,,,,,verb.communication,1
47,0,ironed,8,14,3166,3172,44,4.0,7.0,3162.0,3165.0,,15.0,17.0,3173.0,3175.0,,,,,verb.contact,1
47,1,folded,22,28,3180,3186,44,4.0,7.0,3162.0,3165.0,,29.0,31.0,3187.0,3189.0,,,,,verb.contact,1
47,2,put,37,40,3195,3198,44,4.0,7.0,3162.0,3165.0,,41.0,43.0,3199.0,3201.0,,,,,verb.contact,1
48,0,took,9,13,3224,3228,44,0.0,4.0,3215.0,3219.0,,14.0,28.0,3229.0,3243.0,,,,,verb.change,1
54,0,said,0,4,3443,3447,,,,,,6,5.0,22.0,3448.0,3465.0,,,,,verb.communication,1
55,0,went,25,29,3492,3496,8,5.0,24.0,3472.0,3491.0,,,,,,,,,,verb.change,1
55,1,went,70,74,3537,3541,44,61.0,69.0,3528.0,3536.0,,75.0,82.0,3542.0,3549.0,,,,,verb.motion,1
56,0,fetched,9,16,3568,3575,44,5.0,8.0,3564.0,3567.0,,17.0,47.0,3576.0,3606.0,,,,,verb.contact,1
58,0,cried,0,5,3645,3650,,,,,,6,6.0,34.0,3651.0,3679.0,,,,,verb.communication,1
59,0,ironed,18,24,3700,3706,6,0.0,17.0,3682.0,3699.0,,25.0,27.0,3707.0,3709.0,,,,,verb.change,1
63,2,look,64,68,3917,3921,,12.0,44.0,3865.0,3897.0,4,69.0,125.0,3922.0,3978.0,,,,,verb.perception,1
63,4,worn,79,83,3932,3936,4,73.0,76.0,3926.0,3929.0,,84.0,93.0,3937.0,3946.0,,,,,verb.consumption,1
64,1,go,17,19,3997,3999,4,0.0,3.0,3980.0,3983.0,,,,,,,,,,verb.motion,1
71,2,wash,12,16,4206,4210,2,0.0,1.0,4194.0,4195.0,,17.0,19.0,4211.0,4213.0,20.0,30.0,4214.0,4224.0,verb.contact,1
71,4,get,40,43,4234,4237,2,32.0,33.0,4226.0,4227.0,,44.0,47.0,4238.0,4241.0,,,,,verb.possession,1
72,1,said,31,35,4285,4289,2,1.0,28.0,4255.0,4282.0,2,36.0,41.0,4290.0,4295.0,,,,,verb.communication,1
75,1,iron,16,20,4409,4413,2,1.0,2.0,4394.0,4395.0,,21.0,25.0,4414.0,4418.0,,,,,verb.contact,1
76,0,washes,5,11,4424,4430,3,1.0,4.0,4420.0,4423.0,,12.0,16.0,4431.0,4435.0,17.0,24.0,4436.0,4443.0,verb.contact,1
79,1,dipping,18,25,4510,4517,6,5.0,9.0,4497.0,4501.0,,26.0,50.0,4518.0,4542.0,,,,,verb.motion,1
82,1,finished,10,18,4668,4676,6,5.0,6.0,4663.0,4664.0,6,19.0,29.0,4677.0,4687.0,,,,,verb.change,1
83,2,air,14,17,4702,4705,6,1.0,2.0,4689.0,4690.0,,18.0,30.0,4706.0,4718.0,,,,,verb.perception,1
88,0,asked,0,5,4876,4881,,,,,,11,6.0,10.0,4882.0,4886.0,,,,,verb.communication,1
91,1,marked,15,21,4969,4975,,11.0,14.0,4965.0,4968.0,12,22.0,36.0,4976.0,4990.0,,,,,verb.communication,1
99,0,made,23,27,5454,5458,6,0.0,22.0,5431.0,5453.0,"2,6",28.0,70.0,5459.0,5501.0,,,,,verb.creation,1
100,1,looked,40,46,5543,5549,,0.0,4.0,5503.0,5507.0,47,56.0,70.0,5559.0,5573.0,,,,,verb.perception,1
103,1,like,22,26,5789,5793,2,9.0,14.0,5776.0,5781.0,6,27.0,46.0,5794.0,5813.0,,,,,verb.emotion,1
103,2,sit,30,33,5797,5800,2,9.0,14.0,5776.0,5781.0,6,38.0,46.0,5805.0,5813.0,,,,,verb.contact,1
114,2,fastened,77,85,6681,6689,2,5.0,33.0,6609.0,6637.0,,86.0,110.0,6690.0,6714.0,,,,,verb.contact,1
116,0,trotted,24,31,6853,6860,,0.0,9.0,6829.0,6838.0,2,32.0,37.0,6861.0,6866.0,60.0,76.0,6889.0,6905.0,verb.motion,1
119,0,gave,8,12,7069,7073,6,4.0,7.0,7065.0,7068.0,,13.0,17.0,7074.0,7078.0,,,,,verb.possession,1
122,0,scrambled,6,15,7330,7339,2,0.0,5.0,7324.0,7329.0,,19.0,28.0,7343.0,7352.0,29.0,56.0,7353.0,7380.0,verb.motion,1
123,0,turned,14,20,7395,7401,2,10.0,13.0,7391.0,7394.0,,21.0,29.0,7402.0,7410.0,,,,,verb.communication,1
123,1,say,24,27,7405,7408,2,10.0,13.0,7391.0,7394.0,,29.0,39.0,7410.0,7420.0,,,,,verb.communication,1
123,2,thank,49,54,7430,7435,,,,,,54,55.0,71.0,7436.0,7452.0,,,,,verb.communication,1
125,1,running,8,15,7565,7572,6,0.0,3.0,7557.0,7560.0,,16.0,43.0,7573.0,7600.0,,,,,verb.motion,1
125,2,running,16,23,7573,7580,6,0.0,3.0,7557.0,7560.0,,24.0,43.0,7581.0,7600.0,,,,,verb.motion,1
