sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,insisted,3,11,141,149,5,0.0,2.0,138.0,140.0,,,,,verb.communication,True,1,subject,the youngest,1.0,5.0,6.0,male,1.0,tertiary
3,1,give,31,35,230,234,8,15.0,23.0,214.0,222.0,,,,,verb.possession,True,2,subject,the king,56.0,35.0,91.0,male,1.0,secondary
4,2,came,41,45,301,305,5,38.0,40.0,298.0,300.0,,,,,verb.motion,True,3,subject,the youngest,1.0,5.0,6.0,male,1.0,tertiary
5,6,clean,114,119,474,479,11,104.0,106.0,464.0,466.0,131.0,146.0,491.0,506.0,verb.contact,True,4,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
6,7,said,139,143,647,651,388,1.0,136.0,509.0,644.0,,,,,verb.communication,True,6,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
6,7,said,139,143,647,651,14,1.0,136.0,509.0,644.0,,,,,verb.communication,True,6,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
7,3,told,30,34,686,690,14,22.0,25.0,678.0,681.0,,,,,verb.communication,True,5,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
8,1,said,30,34,888,892,388,1.0,27.0,859.0,885.0,,,,,verb.communication,True,7,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
9,0,thought,3,10,975,982,14,0.0,2.0,972.0,974.0,,,,,verb.cognition,True,8,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
11,4,find,66,70,1304,1308,8,45.0,59.0,1283.0,1297.0,79.0,89.0,1317.0,1327.0,verb.perception,True,10,subject,the king,56.0,35.0,91.0,male,1.0,secondary
11,4,find,66,70,1304,1308,14,45.0,59.0,1283.0,1297.0,79.0,89.0,1317.0,1327.0,verb.perception,True,10,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
14,4,said,65,69,1511,1515,388,1.0,62.0,1447.0,1508.0,,,,,verb.communication,True,12,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
17,3,dipped,62,68,1711,1717,14,59.0,61.0,1708.0,1710.0,,,,,verb.contact,True,13,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
20,2,wanted,106,112,2026,2032,8,91.0,105.0,2011.0,2025.0,,,,,verb.emotion,True,14,subject,the king,56.0,35.0,91.0,male,1.0,secondary
20,2,wanted,106,112,2026,2032,14,91.0,105.0,2011.0,2025.0,,,,,verb.emotion,True,14,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
21,0,dipped,3,9,2058,2064,14,0.0,2.0,2055.0,2057.0,,,,,verb.contact,True,16,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
22,0,said,20,24,2162,2166,8,5.0,19.0,2147.0,2161.0,,,,,verb.communication,True,18,subject,the king,56.0,35.0,91.0,male,1.0,secondary
22,0,said,20,24,2162,2166,14,5.0,19.0,2147.0,2161.0,,,,,verb.communication,True,18,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
23,0,cooks,10,15,2198,2203,37,7.0,9.0,2195.0,2197.0,21.0,25.0,2209.0,2213.0,verb.body,True,17,subject,a king,1.0,2.0,3.0,male,1.0,tertiary
24,0,wanted,7,13,2261,2267,14,4.0,6.0,2258.0,2260.0,,,,,verb.emotion,True,21,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
26,0,sat,13,16,2359,2362,36,4.0,12.0,2350.0,2358.0,,,,,verb.contact,True,20,subject,a maiden,4.0,3.0,7.0,female,1.0,tertiary
27,3,seen,52,56,2464,2468,8,27.0,41.0,2439.0,2453.0,78.0,93.0,2490.0,2505.0,verb.perception,True,19,subject,the king,56.0,35.0,91.0,male,1.0,secondary
27,3,seen,52,56,2464,2468,14,27.0,41.0,2439.0,2453.0,78.0,93.0,2490.0,2505.0,verb.perception,True,19,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
28,1,doing,36,41,2543,2548,14,23.0,27.0,2530.0,2534.0,,,,,verb.social,True,22,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
30,1,said,37,41,2611,2615,8,1.0,34.0,2575.0,2608.0,,,,,verb.communication,True,25,subject,the king,56.0,35.0,91.0,male,1.0,secondary
31,4,chosen,56,62,2688,2694,14,32.0,46.0,2664.0,2678.0,,,,,verb.cognition,True,24,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
33,1,said,34,38,2741,2745,395,1.0,31.0,2708.0,2738.0,,,,,verb.communication,True,28,subject,the master,2.0,2.0,4.0,male,1.0,tertiary
34,1,given,8,13,2770,2775,395,1.0,3.0,2763.0,2765.0,,,,,verb.possession,True,27,subject,the master,2.0,2.0,4.0,male,1.0,tertiary
35,3,do,43,45,2849,2851,8,36.0,37.0,2842.0,2843.0,,,,,verb.social,True,29,subject,the king,56.0,35.0,91.0,male,1.0,secondary
36,2,manage,31,37,2898,2904,14,18.0,21.0,2885.0,2888.0,,,,,verb.social,True,31,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
38,3,pitch,65,70,2988,2993,14,45.0,64.0,2968.0,2987.0,,,,,verb.motion,True,30,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
39,1,tell,9,13,3042,3046,42,4.0,5.0,3037.0,3038.0,,,,,verb.communication,True,33,subject,the maiden,6.0,15.0,21.0,female,1.0,tertiary
40,2,work,37,41,3108,3112,14,0.0,3.0,3071.0,3074.0,,,,,verb.social,True,32,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
41,2,said,18,22,3189,3193,14,0.0,7.0,3171.0,3178.0,,,,,verb.communication,True,35,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
43,4,came,90,94,3491,3495,11,80.0,89.0,3481.0,3490.0,,,,,verb.motion,True,36,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
44,4,began,62,67,3559,3564,14,29.0,31.0,3526.0,3528.0,,,,,verb.change,True,37,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
45,1,stop,27,31,3653,3657,14,17.0,19.0,3643.0,3645.0,,,,,verb.motion,True,39,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
46,1,worked,13,19,3680,3686,14,6.0,8.0,3673.0,3675.0,,,,,verb.social,True,38,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
47,2,told,39,43,3780,3784,51,15.0,34.0,3756.0,3775.0,,,,,verb.communication,True,40,subject,the king 's daughter,2.0,0.0,2.0,male,1.0,tertiary
47,2,told,39,43,3780,3784,8,15.0,34.0,3756.0,3775.0,,,,,verb.communication,True,40,subject,the king,56.0,35.0,91.0,male,1.0,secondary
49,6,whistling,98,107,4004,4013,11,46.0,55.0,3952.0,3961.0,,,,,verb.communication,True,41,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
52,0,asked,3,8,4106,4111,11,0.0,2.0,4103.0,4105.0,,,,,verb.communication,True,42,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
53,1,said,45,49,4158,4162,399,1.0,42.0,4114.0,4155.0,,,,,verb.communication,True,43,subject,master,6.0,3.0,9.0,male,1.0,tertiary
54,3,said,25,29,4204,4208,11,1.0,22.0,4180.0,4201.0,,,,,verb.communication,True,45,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
55,2,said,34,38,4280,4284,8,15.0,29.0,4261.0,4275.0,,,,,verb.communication,True,44,subject,the king,56.0,35.0,91.0,male,1.0,secondary
55,2,said,34,38,4280,4284,14,15.0,29.0,4261.0,4275.0,,,,,verb.communication,True,44,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
56,6,said,91,95,4377,4381,400,1.0,88.0,4287.0,4374.0,,,,,verb.communication,True,46,subject,The Master Girl,38.0,49.0,87.0,female,1.0,secondary
56,6,said,91,95,4377,4381,14,1.0,88.0,4287.0,4374.0,,,,,verb.communication,True,46,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
60,2,see,13,16,4498,4501,8,1.0,2.0,4486.0,4487.0,22.0,25.0,4507.0,4510.0,verb.social,True,48,subject,the king,56.0,35.0,91.0,male,1.0,secondary
61,2,said,38,42,4551,4555,400,1.0,35.0,4514.0,4548.0,,,,,verb.communication,True,49,subject,The Master Girl,38.0,49.0,87.0,female,1.0,secondary
61,2,said,38,42,4551,4555,14,1.0,35.0,4514.0,4548.0,,,,,verb.communication,True,49,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
63,9,said,151,155,4776,4780,388,114.0,148.0,4739.0,4773.0,,,,,verb.communication,True,50,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
63,9,said,151,155,4776,4780,14,114.0,148.0,4739.0,4773.0,,,,,verb.communication,True,50,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
64,5,said,106,110,4891,4895,11,1.0,100.0,4786.0,4885.0,,,,,verb.communication,True,51,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
64,5,said,106,110,4891,4895,14,1.0,100.0,4786.0,4885.0,,,,,verb.communication,True,51,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
65,1,said,33,37,4959,4963,11,1.0,30.0,4927.0,4956.0,,,,,verb.communication,True,52,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
65,1,said,33,37,4959,4963,388,1.0,30.0,4927.0,4956.0,,,,,verb.communication,True,52,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
68,1,fetch,14,19,5244,5249,8,1.0,2.0,5231.0,5232.0,,,,,verb.contact,True,54,subject,the king,56.0,35.0,91.0,male,1.0,secondary
69,2,manage,26,32,5305,5311,14,13.0,16.0,5292.0,5295.0,,,,,verb.social,True,56,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
71,4,ridden,93,99,5435,5441,8,86.0,87.0,5428.0,5429.0,113.0,119.0,5455.0,5461.0,verb.motion,True,57,subject,the king,56.0,35.0,91.0,male,1.0,secondary
72,4,tell,90,94,5554,5558,400,83.0,84.0,5547.0,5548.0,,,,,verb.communication,True,59,subject,The Master Girl,38.0,49.0,87.0,female,1.0,secondary
73,2,come,32,36,5616,5620,14,24.0,26.0,5608.0,5610.0,,,,,verb.motion,True,60,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
74,4,throw,65,70,5769,5774,14,5.0,8.0,5709.0,5712.0,,,,,verb.contact,True,61,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
75,1,grow,13,17,5807,5811,14,5.0,7.0,5799.0,5801.0,,,,,verb.change,True,62,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
76,2,said,31,35,5892,5896,14,0.0,29.0,5861.0,5890.0,,,,,verb.communication,True,64,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
77,0,sat,3,6,5916,5919,14,0.0,2.0,5913.0,5915.0,13.0,52.0,5926.0,5965.0,verb.contact,True,63,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
79,2,forgotten,30,39,6183,6192,8,4.0,18.0,6157.0,6171.0,66.0,76.0,6219.0,6229.0,verb.cognition,True,65,subject,the king,56.0,35.0,91.0,male,1.0,secondary
79,2,forgotten,30,39,6183,6192,14,4.0,18.0,6157.0,6171.0,66.0,76.0,6219.0,6229.0,verb.cognition,True,65,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
80,0,took,3,7,6295,6299,14,0.0,2.0,6292.0,6294.0,,,,,verb.contact,True,66,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
81,1,came,29,33,6446,6450,14,26.0,28.0,6443.0,6445.0,,,,,verb.motion,True,67,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
82,2,bringing,70,78,6598,6606,14,52.0,54.0,6580.0,6582.0,,,,,verb.motion,True,68,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
83,0,went,8,12,6634,6638,14,5.0,7.0,6631.0,6633.0,,,,,verb.motion,True,70,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
85,1,fetch,9,14,6749,6754,14,5.0,8.0,6745.0,6748.0,,,,,verb.contact,True,69,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
87,0,said,15,19,6792,6796,399,1.0,12.0,6778.0,6789.0,,,,,verb.communication,True,72,subject,master,6.0,3.0,9.0,male,1.0,tertiary
88,2,took,47,51,6860,6864,8,40.0,41.0,6853.0,6854.0,,,,,verb.motion,True,71,subject,the king,56.0,35.0,91.0,male,1.0,secondary
90,2,said,54,58,7014,7018,8,35.0,49.0,6995.0,7009.0,,,,,verb.communication,True,73,subject,the king,56.0,35.0,91.0,male,1.0,secondary
90,2,said,54,58,7014,7018,14,35.0,49.0,6995.0,7009.0,,,,,verb.communication,True,73,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
91,6,said,89,93,7109,7113,11,1.0,86.0,7021.0,7106.0,,,,,verb.communication,True,74,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
91,6,said,89,93,7109,7113,14,1.0,86.0,7021.0,7106.0,,,,,verb.communication,True,74,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
91,6,said,89,93,7109,7113,412,1.0,86.0,7021.0,7106.0,,,,,verb.communication,True,74,subject,the giant's Master Girl,2.0,0.0,2.0,female,1.0,tertiary
94,3,said,45,49,7411,7415,400,1.0,42.0,7367.0,7408.0,,,,,verb.communication,True,76,subject,The Master Girl,38.0,49.0,87.0,female,1.0,secondary
94,3,said,45,49,7411,7415,14,1.0,42.0,7367.0,7408.0,,,,,verb.communication,True,76,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
96,3,said,61,65,7550,7554,11,1.0,58.0,7490.0,7547.0,,,,,verb.communication,True,78,subject,the giant,39.0,80.0,119.0,male,1.0,secondary
96,3,said,61,65,7550,7554,14,1.0,58.0,7490.0,7547.0,,,,,verb.communication,True,78,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
97,5,come,83,87,7660,7664,14,74.0,77.0,7651.0,7654.0,,,,,verb.motion,True,77,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
98,2,said,28,32,7770,7774,388,1.0,25.0,7743.0,7767.0,,,,,verb.communication,True,79,subject,a kind master,6.0,3.0,9.0,male,1.0,tertiary
98,2,said,28,32,7770,7774,14,1.0,25.0,7743.0,7767.0,,,,,verb.communication,True,79,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
99,1,think,69,74,7860,7865,14,67.0,68.0,7858.0,7859.0,,,,,verb.cognition,True,80,subject,the king 's son,46.0,145.0,191.0,male,1.0,primary
100,3,tell,72,76,7978,7982,418,64.0,67.0,7970.0,7973.0,,,,,verb.communication,True,81,subject,the king 's son's Master Girl,2.0,2.0,4.0,female,0.625,tertiary
