sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",marries,,"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",becomes,2,2,0,1
"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",becomes,,"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",building,2,2,1,2
"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",building,,"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",marries,2,2,2,3
"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",marries,,"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",settles,2,2,3,4
"After the death of their father, the greedy Cassim marries a wealthy woman and becomes well-to-do, building on their father's business - but Ali Baba marries a poor woman and settles into the trade of a woodcutter. ",settles,,"One day Ali Baba is at work collecting and cutting firewood in the forest, and he happens to overhear a group of forty thieves visiting their treasure store. ",collecting,2,3,4,1
"One day Ali Baba is at work collecting and cutting firewood in the forest, and he happens to overhear a group of forty thieves visiting their treasure store. ",collecting,,"One day Ali Baba is at work collecting and cutting firewood in the forest, and he happens to overhear a group of forty thieves visiting their treasure store. ",overhear,3,3,1,4
"One day Ali Baba is at work collecting and cutting firewood in the forest, and he happens to overhear a group of forty thieves visiting their treasure store. ",overhear,,"It opens on the words ""Open, Simsim"", and seals itself on the words ""Close, Simsim"". ",opens,3,5,4,0
"It opens on the words ""Open, Simsim"", and seals itself on the words ""Close, Simsim"". ",opens,,"It opens on the words ""Open, Simsim"", and seals itself on the words ""Close, Simsim"". ",seals,5,5,0,1
"It opens on the words ""Open, Simsim"", and seals itself on the words ""Close, Simsim"". ",seals,,"When the thieves are gone, Ali Baba enters the cave himself, and takes some of the treasure home. ",enters,5,6,1,2
"When the thieves are gone, Ali Baba enters the cave himself, and takes some of the treasure home. ",enters,,"When the thieves are gone, Ali Baba enters the cave himself, and takes some of the treasure home. ",takes,6,6,2,3
"When the thieves are gone, Ali Baba enters the cave himself, and takes some of the treasure home. ",takes,,Ali Baba borrows his sister-in-law's scales to weigh this new wealth of gold coins. ,borrows,6,7,3,0
Ali Baba borrows his sister-in-law's scales to weigh this new wealth of gold coins. ,borrows,,"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",puts,7,8,0,0
"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",puts,,"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",find,8,8,0,1
"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",find,,"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",using,8,8,1,3
"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",using,,"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",know,8,8,3,5
"Unbeknownst to Ali, she puts a blob of wax in the scales to find out what Ali is using them for, as she is curious to know what kind of grain her impoverished brother-in-law needs to measure. ",know,,"To her shock, she finds a gold coin sticking to the scales and tells her husband, Ali Baba's rich and greedy brother, Cassim. ",finds,8,9,5,0
"To her shock, she finds a gold coin sticking to the scales and tells her husband, Ali Baba's rich and greedy brother, Cassim. ",finds,,"To her shock, she finds a gold coin sticking to the scales and tells her husband, Ali Baba's rich and greedy brother, Cassim. ",tells,9,9,0,1
"To her shock, she finds a gold coin sticking to the scales and tells her husband, Ali Baba's rich and greedy brother, Cassim. ",tells,,"Under pressure from his brother, Ali Baba is forced to reveal the secret of the cave. ",forced,9,10,1,1
"Under pressure from his brother, Ali Baba is forced to reveal the secret of the cave. ",forced,,"Under pressure from his brother, Ali Baba is forced to reveal the secret of the cave. ",reveal,10,10,1,2
"Under pressure from his brother, Ali Baba is forced to reveal the secret of the cave. ",reveal,,"Cassim goes to the cave and enters with the magic words, but in his greed and excitement over the treasures forgets the magic words to get back out again. ",goes,10,11,2,0
"Cassim goes to the cave and enters with the magic words, but in his greed and excitement over the treasures forgets the magic words to get back out again. ",goes,,"Cassim goes to the cave and enters with the magic words, but in his greed and excitement over the treasures forgets the magic words to get back out again. ",enters,11,11,0,1
"Cassim goes to the cave and enters with the magic words, but in his greed and excitement over the treasures forgets the magic words to get back out again. ",enters,,"The thieves find him there, and kill him. ",find,11,12,1,0
"The thieves find him there, and kill him. ",find,,"The thieves find him there, and kill him. ",kill,12,12,0,1
"The thieves find him there, and kill him. ",kill,,"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",come,12,13,1,1
"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",come,,"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",goes,13,13,1,2
"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",goes,,"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",look,13,13,2,3
"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",look,,"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",finds,13,13,3,4
"When his brother does not come back, Ali Baba goes to the cave to look for him, and finds the body, quartered and with each piece displayed just inside the entrance of the cave to discourage any similar attempts in the future. ",finds,,"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",brings,13,14,4,0
"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",brings,,"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",entrusts,14,14,0,1
"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",entrusts,,"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",making,14,14,1,2
"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",making,,"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",believe,14,14,2,3
"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",believe,,"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",died,14,14,3,5
"Ali Baba brings the body home, where he entrusts Morgiana, a clever slave-girl in Cassim's household, with the task of making others believe that Cassim has died a natural death. ",died,,"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",purchases,14,15,5,0
"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",purchases,,"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",telling,15,15,0,1
"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",telling,,"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",finds,15,15,1,3
"First, Morgiana purchases medicines from an apothecary, telling him that Cassim is gravely ill. Then, she finds an old tailor known as Baba Mustafa whom she pays, blindfolds, and leads to Cassim's house. ",finds,,"There, overnight, the tailor stitches the pieces of Cassims' body back together, so that no one will be suspicious. ",stitches,15,16,3,0
"There, overnight, the tailor stitches the pieces of Cassims' body back together, so that no one will be suspicious. ",stitches,,Ali and his family are able to give Cassim a proper burial without anyone asking awkward questions. ,give,16,17,0,1
Ali and his family are able to give Cassim a proper burial without anyone asking awkward questions. ,give,,"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",finding,17,18,1,0
"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",finding,,"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",realize,18,18,0,2
"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",realize,,"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",know,18,18,2,4
"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",know,,"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",set,18,18,4,5
"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",set,,"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",track,18,18,5,6
"The thieves, finding the body gone, realize that yet another person must know their secret, and set out to track him down. ",track,,"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",goes,18,19,6,0
"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",goes,,"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",comes,19,19,0,1
"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",comes,,"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",mentions,19,19,1,2
"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",mentions,,"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",sewn,19,19,2,4
"One of the thieves goes down to the town and comes across Baba Mustafa, who mentions that he has just sewn a dead man's body back together. ",sewn,,"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",Realizing,19,20,4,0
"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",Realizing,,"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",asks,20,20,0,4
"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",asks,,"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",lead,20,20,4,5
"Realizing that the dead man must have been the thieves' victim, the thief asks Baba Mustafa to lead the way to the house where the deed was performed. ",lead,,"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",blindfolded,20,21,5,1
"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",blindfolded,,"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",retrace,21,21,1,3
"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",retrace,,"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",find,21,21,3,4
"The tailor is blindfolded again, and in this state he is able to retrace his steps and find the house. ",find,,The thief marks the door with a symbol. ,marks,21,22,4,0
The thief marks the door with a symbol. ,marks,,The plan is for the other thieves to come back that night and kill everyone in the house. ,come,22,23,0,1
The plan is for the other thieves to come back that night and kill everyone in the house. ,come,,The plan is for the other thieves to come back that night and kill everyone in the house. ,kill,23,23,1,2
The plan is for the other thieves to come back that night and kill everyone in the house. ,kill,,"However, the thief has been seen by Morgiana and she, loyal to her master, foils his plan by marking all the houses in the neighborhood with a similar marking. ",seen,23,24,2,2
"However, the thief has been seen by Morgiana and she, loyal to her master, foils his plan by marking all the houses in the neighborhood with a similar marking. ",seen,,"However, the thief has been seen by Morgiana and she, loyal to her master, foils his plan by marking all the houses in the neighborhood with a similar marking. ",foils,24,24,2,3
"However, the thief has been seen by Morgiana and she, loyal to her master, foils his plan by marking all the houses in the neighborhood with a similar marking. ",foils,,"When the 40 thieves return that night, they cannot identify the correct house and the head thief kills the lesser thief. ",return,24,25,3,0
"When the 40 thieves return that night, they cannot identify the correct house and the head thief kills the lesser thief. ",return,,"When the 40 thieves return that night, they cannot identify the correct house and the head thief kills the lesser thief. ",identify,25,25,0,2
