coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
8,Starkad,Starkad,0,0,7,0
8,Starkad,his,25,105,108,0
8,Starkad,he,25,79,81,0
8,Starkad,him,25,40,43,0
8,Starkad,His,25,0,3,1
8,Starkad,him,24,86,89,0
8,Starkad,Starkad,24,68,75,0
8,Starkad,his,20,54,57,1
8,Starkad,he,20,40,42,0
8,Starkad,Starkad,20,11,18,0
8,Starkad,I,19,1,2,0
8,Starkad,Starkad,14,9,16,0
8,Starkad,I,13,13,14,0
8,Starkad,his,25,122,125,0
8,Starkad,I,7,0,1,0
8,Starkad,his,25,148,151,0
8,Starkad,he,0,153,155,0
8,Starkad,he,0,222,224,0
8,Starkad,Starkad,1,97,104,0
8,Starkad,Starkad,2,12,19,0
13,the hero of the legends,the hero of the legends,0,9,32,0
14,the bravest warrior in the army of the North,the bravest warrior in the army of the North,0,34,78,0
15,the army of the North,the army of the North,0,57,78,1
16,the king,the king,0,110,118,0
17,a certain princess,a certain princess,0,130,148,0
18,the Thrall of the Alders,the Thrall of the Alders,0,238,262,0
9,the Alders,the Alders,0,252,262,1
10,the Red Fellow/Red Fellow,Red Fellow,3,1,11,0
10,the Red Fellow/Red Fellow,the Red Fellow,0,266,280,0
10,the Red Fellow/Red Fellow,you,5,21,24,0
10,the Red Fellow/Red Fellow,you,12,4,7,0
10,the Red Fellow/Red Fellow,Red Fellow,11,76,86,0
20,another hero,another hero,1,38,50,0
11,Bale,Bale,2,69,73,0
11,Bale,I,16,7,8,0
11,Bale,Bale,1,52,56,0
11,Bale,you,18,43,46,0
11,Bale,he,10,42,44,0
11,Bale,Bale,2,76,80,0
11,Bale,you,2,95,98,0
11,Bale,Bale,4,9,13,0
11,Bale,I,4,45,46,0
11,Bale,Bale,11,22,26,0
11,Bale,Bale,10,0,4,0
11,Bale,I,9,1,2,0
21,a good friend,a good friend,1,58,71,0
23,his friend,you,15,22,25,0
23,his friend,his friend,20,54,64,0
23,his friend,His friend,25,0,10,0
12,Elk,Elk,17,0,3,0
24,the two friends,they,23,30,34,0
24,the two friends,They,23,0,4,0
24,the two friends,they,22,22,26,0
24,the two friends,the two friends,21,16,31,0
24,the two friends,themselves,21,41,51,0
30,companion - at - arms,companion-at-arms,25,15,32,0
