sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,fallen,84,90,84,90,"13,8,14,15",0.0,78.0,0.0,78.0,,91.0,104.0,91.0,104.0,105.0,148.0,,,verb.change,1,True
2,0,climbed,20,27,408,415,8,12.0,19.0,400.0,407.0,,28.0,40.0,416.0,428.0,41.0,48.0,429.0,436.0,verb.motion,1,True
4,1,wake,47,51,556,560,11,33.0,46.0,542.0,555.0,,,,,,,,,,verb.body,1,True
7,0,eat,2,5,616,619,8,0.0,1.0,614.0,615.0,,,,,,,,,,verb.consumption,1,True
9,1,come,6,10,689,693,11,1.0,2.0,684.0,685.0,,,,,,,,,,verb.motion,1,True
10,0,called,5,11,701,707,11,0.0,4.0,696.0,700.0,,,,,,,,,,verb.communication,1,True
11,0,stood,36,41,822,827,11,0.0,35.0,786.0,821.0,,42.0,62.0,828.0,848.0,,,,,verb.contact,1,True
13,0,wake,15,19,905,909,8,1.0,14.0,891.0,904.0,,,,,,,,,,verb.body,1,True
14,0,answered,0,8,921,929,,,,,,8,9.0,16.0,930.0,937.0,,,,,verb.communication,1,True
16,0,have,9,13,976,980,11,7.0,8.0,974.0,975.0,,14.0,37.0,981.0,1004.0,,,,,verb.possession,1,True
18,1,bring,14,19,1070,1075,,,,,,11,20.0,46.0,1076.0,1102.0,,,,,verb.motion,1,True
19,1,coming,5,11,1110,1116,8,1.0,2.0,1106.0,1107.0,,,,,,,,,,verb.motion,1,True
20,2,joined,47,53,1166,1172,8,40.0,42.0,1159.0,1161.0,"23,8",54.0,64.0,1173.0,1183.0,65.0,103.0,1184.0,1222.0,verb.social,1,True
21,0,provided,32,40,1256,1264,24,16.0,31.0,1240.0,1255.0,24,41.0,51.0,1265.0,1275.0,,,,,verb.consumption,1,True
22,1,returning,37,46,1436,1445,24,22.0,26.0,1421.0,1425.0,,47.0,57.0,1446.0,1456.0,,,,,verb.motion,1,True
23,0,hurried,5,12,1525,1532,24,0.0,4.0,1520.0,1524.0,,,,,,,,,,verb.motion,1,True
24,2,flung,80,85,1641,1646,,40.0,60.0,1601.0,1621.0,8,86.0,89.0,1647.0,1650.0,90.0,103.0,1651.0,1664.0,verb.contact,1,True
25,0,buried,33,39,1699,1705,"30,23,8",0.0,32.0,1666.0,1698.0,8,40.0,43.0,1706.0,1709.0,44.0,156.0,1710.0,1822.0,verb.contact,1,True
