sentence_id,text,start,end
0,"Starkad, the hero of the legends, the bravest warrior in the army of the North, had fallen into disgrace with the king because of a certain princess, so he wandered up into Norland, and settled down at Rude in Tuna, where he was known as the Thrall of the Alders or the Red Fellow. ",0,282
1,"In Balbo, nine miles from Rude, dwelt another hero, Bale, a good friend and companion-at-arms of Starkad. ",282,388
2,"One morning Starkad climbed the Klefberg in Tuna, and called over to Bale: ""Bale in Balbo, are you awake?"" ",388,495
3,"""Red Fellow!"" ",495,509
4,"answered Bale, nine miles away, ""the sun and I wake together! ",509,571
5,"But how goes it with you?"" ",571,598
6,"""None too well. ",598,614
7,"I eat salmon morning, noon and night. ",614,652
8,"Come over with a bit of meat!"" ",652,683
9,"""I'll come!"" ",683,696
10,"Bale called back, and in a few hours time he was down in Tuna with an elk under each arm. ",696,786
11,"The following morning Bale in Balbo stood on a hill in Borgsjo and called: ""Red Fellow! ",786,874
12,"Are you awake?"" ",874,890
13,"""The sun and I wake together!"" ",890,921
14,answered Starkad. ,921,939
15,"""And how goes it with you?"" ",939,967
16,"""Alas, I have nothing to eat but meat! ",967,1006
17,"Elk in the morning, elk at noon and elk at night. ",1006,1056
18,"Come over and bring a fish-tail along with you!"" ",1056,1105
19,"""I'm coming!"" ",1105,1119
20,"called out Starkad, and in a short time he had joined his friend with a barrel of salmon under each arm. ",1119,1224
21,"In this fashion the two friends provided themselves with all the game to be found in the woods and in the water, and spread terror and destruction throughout the countryside. ",1224,1399
22,"But one evening, when they were just returning to the sea from an excursion, a black cloud came up, and a tempest broke. ",1399,1520
23,They hurried along as fast as they could; ,1520,1562
24," but got no further than Vattjom, where a flash of lightning struck Starkad and flung him to the ground. ",1561,1666
25,"His friend and companion-at-arms buried him beneath a stone cairn, about which he set five rocks: two at his feet, two at his shoulders, and one at his head; ",1666,1824
26," and that grave, measuring twenty ells in length, may still be seen near the river.",1823,1907
