sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"It is hollow inside, and the natives of these northern islands call it the Dwarfie Stone, because long centuries ago, so the legend has it, Snorro the Dwarf lived there. ",call,AFTER,"Nobody knew where Snorro came from, or how long he had dwelt in the dark chamber inside the Dwarfie Stone. ",knew,1,2,1,0
"Nobody knew where Snorro came from, or how long he had dwelt in the dark chamber inside the Dwarfie Stone. ",knew,AFTER,"Nobody knew where Snorro came from, or how long he had dwelt in the dark chamber inside the Dwarfie Stone. ",came,2,2,0,1
"Nobody knew where Snorro came from, or how long he had dwelt in the dark chamber inside the Dwarfie Stone. ",came,BEFORE,"All that they knew about him was that he was a little man, with a queer, twisted, deformed body and a face of marvellous beauty, which never seemed to look any older, but was always smiling and young. ",knew,2,3,1,0
"All that they knew about him was that he was a little man, with a queer, twisted, deformed body and a face of marvellous beauty, which never seemed to look any older, but was always smiling and young. ",knew,BEFORE,"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",said,3,4,0,0
"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",said,AFTER,"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",inhabited,4,4,0,9
"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",inhabited,BEFORE,"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",bequeathed,4,4,9,5
"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",bequeathed,BEFORE,"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",knew,4,4,5,6
"Men said that this was because Snorro's father had been a Fairy, and not a denizen of earth, who had bequeathed to his son the gift of perpetual youth, but nobody knew whether this were true or not, for the Dwarf had inhabited the Dwarfie Stone long before the oldest man or woman in Hoy had been born. ",knew,AFTER,"One thing was certain, however: he had inherited from his mother, whom all men agreed had been mortal, the dangerous qualities of vanity and ambition. ",inherited,4,5,6,2
"One thing was certain, however: he had inherited from his mother, whom all men agreed had been mortal, the dangerous qualities of vanity and ambition. ",inherited,BEFORE,"One thing was certain, however: he had inherited from his mother, whom all men agreed had been mortal, the dangerous qualities of vanity and ambition. ",agreed,5,5,2,3
"One thing was certain, however: he had inherited from his mother, whom all men agreed had been mortal, the dangerous qualities of vanity and ambition. ",agreed,BEFORE,"And the longer he lived the more vain and ambitious did he become, until at last he always carried a mirror of polished steel round his neck, into which he constantly looked in order to see the reflection of his handsome face. ",looked,5,6,3,4
"And the longer he lived the more vain and ambitious did he become, until at last he always carried a mirror of polished steel round his neck, into which he constantly looked in order to see the reflection of his handsome face. ",looked,BEFORE,"And the longer he lived the more vain and ambitious did he become, until at last he always carried a mirror of polished steel round his neck, into which he constantly looked in order to see the reflection of his handsome face. ",see,6,6,4,5
