sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,call,63,67,136,140,33,25.0,62.0,98.0,135.0,90.0,146.0,163.0,219.0,verb.communication,2,subject,the natives of these northern islands,1.0,0.0,1.0,unknown,0.0,tertiary
2,0,knew,7,11,250,254,37,0.0,6.0,243.0,249.0,,,,,verb.cognition,1,subject,,,,,,,
2,1,came,25,29,268,272,15,18.0,24.0,261.0,267.0,,,,,verb.motion,0,subject,Snorro,10.0,84.0,94.0,male,1.0,secondary
3,0,knew,14,18,364,368,37,0.0,3.0,350.0,353.0,,,,,verb.cognition,3,subject,,,,,,,
4,0,said,4,8,555,559,40,0.0,3.0,551.0,554.0,,,,,verb.communication,5,subject,men,3.0,0.0,3.0,male,1.0,tertiary
4,5,bequeathed,101,111,652,662,43,56.0,57.0,607.0,608.0,,,,,verb.possession,6,subject,a denizen of earth,1.0,0.0,1.0,unknown,0.0,tertiary
4,6,knew,163,167,714,718,37,156.0,162.0,707.0,713.0,,,,,verb.cognition,8,subject,,,,,,,
4,9,inhabited,217,226,768,777,46,203.0,212.0,754.0,763.0,239.0,301.0,790.0,852.0,verb.motion,4,subject,the Dwarf,4.0,1.0,5.0,male,1.0,tertiary
5,2,inherited,39,48,893,902,15,32.0,34.0,886.0,888.0,,,,,verb.possession,7,subject,Snorro,10.0,84.0,94.0,male,1.0,secondary
5,3,agreed,79,85,933,939,50,71.0,78.0,925.0,932.0,,,,,verb.communication,9,subject,all men,2.0,0.0,2.0,male,1.0,tertiary
6,4,looked,167,173,1172,1178,15,153.0,155.0,1158.0,1160.0,,,,,verb.perception,10,subject,Snorro,10.0,84.0,94.0,male,1.0,secondary
7,1,attend,17,23,1249,1255,15,4.0,6.0,1236.0,1238.0,73.0,157.0,1305.0,1389.0,verb.social,13,subject,Snorro,10.0,84.0,94.0,male,1.0,secondary
7,4,bowed,85,90,1317,1322,51,80.0,84.0,1312.0,1316.0,102.0,119.0,1334.0,1351.0,verb.motion,14,subject,Snorro's country people who came to seek his help,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
