sentence_id,event_id,temporal_rank
2,1,0
2,0,1
1,1,2
3,0,3
4,9,4
4,0,5
4,5,6
5,2,7
4,6,8
5,3,9
6,4,10
6,5,11
7,3,12
7,1,13
7,4,14
7,5,15
8,5,16
8,3,17
8,1,18
8,0,19
8,6,20
8,7,21
9,4,22
8,8,23
10,3,24
10,1,25
10,0,26
9,6,27
10,6,28
10,7,29
11,1,30
11,0,31
15,1,32
14,2,33
12,1,34
17,6,35
17,4,36
17,3,37
17,7,38
17,10,39
18,2,40
19,1,41
18,4,42
21,1,43
20,1,44
20,0,45
21,2,46
21,3,47
22,3,48
21,4,49
24,0,50
24,4,51
25,1,52
26,2,53
25,5,54
25,4,55
26,3,56
28,2,57
30,3,58
30,6,59
30,5,60
30,7,61
30,8,62
31,3,63
31,2,64
31,4,65
32,2,66
32,1,67
32,0,68
33,3,69
33,1,70
33,4,71
35,1,72
34,2,73
36,4,74
36,3,75
36,1,76
36,5,77
36,6,78
37,1,79
37,0,80
37,2,81
37,4,82
38,0,83
39,1,84
38,3,85
38,1,86
39,2,87
39,3,88
40,0,89
40,1,90
40,3,91
40,7,92
41,0,93
40,8,94
42,1,95
44,0,96
44,1,97
44,5,98
45,0,99
45,1,100
46,3,101
46,6,102
47,0,103
47,1,104
47,4,105
47,5,106
47,9,107
47,7,108
48,0,109
50,1,110
49,0,111
50,4,112
51,3,113
51,2,114
51,6,115
51,5,116
51,8,117
52,4,118
52,2,119
53,1,120
53,2,121
53,3,122
54,3,123
53,4,124
55,2,125
56,1,126
56,0,127
57,2,128
56,3,129
56,2,130
58,2,131
58,3,132
58,5,133
58,4,134
58,6,135
58,7,136
59,0,137
60,0,138
60,5,139
60,3,140
60,1,141
61,1,142
63,0,143
64,0,144
64,2,145
64,3,146
65,2,147
65,3,148
66,1,149
68,0,150
67,0,151
66,3,152
70,2,153
73,0,154
74,1,155
75,0,156
77,4,157
77,2,158
76,7,159
76,5,160
76,9,161
79,2,162
79,1,163
80,3,164
79,3,165
81,2,166
84,0,167
82,1,168
84,9,169
84,6,170
84,4,171
86,2,172
85,0,173
86,5,174
86,3,175
87,0,176
88,1,177
88,3,178
89,1,179
88,4,180
90,0,181
89,2,182
92,0,183
91,2,184
92,1,185
93,0,186
93,1,187
93,4,188
94,2,189
96,1,190
98,0,191
97,1,192
98,1,193
98,2,194
98,3,195
99,2,196
99,4,197
99,3,198
102,0,199
103,0,200
103,1,201
103,3,202
103,4,203
104,0,204
104,2,205
105,1,206
106,1,207
106,0,208
108,0,209
108,1,210
109,0,211
109,7,212
109,5,213
110,0,214
110,3,215
111,0,216
111,1,217
112,1,218
112,2,219
113,0,220
114,0,221
114,1,222
116,2,223
116,5,224
116,4,225
117,1,226
117,0,227
116,6,228
117,3,229
118,0,230
118,1,231
118,6,232
118,3,233
119,0,234
121,1,235
121,0,236
122,0,237
122,1,238
123,0,239
124,2,240
124,1,241
124,3,242
125,0,243
126,3,244
126,2,245
126,4,246
128,1,247
127,0,248
129,0,249
128,3,250
130,3,251
132,0,252
132,2,253
132,3,254
133,0,255
133,2,256
133,1,257
134,0,258
133,6,259
134,1,260
134,2,261
135,0,262
136,3,263
136,4,264
137,0,265
137,3,266
138,0,267
138,5,268
138,3,269
138,1,270
138,6,271
139,3,272
139,2,273
139,4,274
140,1,275
140,0,276
140,2,277
140,3,278
140,7,279
141,1,280
140,9,281
142,1,282
142,0,283
141,7,284
143,1,285
143,3,286
143,4,287
144,3,288
144,2,289
145,0,290
146,1,291
145,3,292
146,2,293
146,4,294
146,9,295
146,7,296
151,1,297
154,6,298
152,2,299
155,8,300
155,9,301
155,6,302
155,3,303
156,1,304
157,1,305
158,1,306
160,0,307
160,1,308
160,4,309
160,2,310
161,8,311
161,1,312
161,5,313
161,9,314
162,4,315
162,1,316
162,0,317
164,1,318
166,0,319
165,1,320
167,1,321
167,2,322
167,3,323
167,4,324
168,0,325
168,1,326
168,2,327
168,3,328
171,1,329
168,4,330
171,2,331
172,0,332
172,3,333
172,1,334
172,4,335
172,5,336
173,0,337
173,8,338
174,0,339
173,5,340
174,1,341
176,0,342
176,3,343
176,1,344
176,6,345
176,7,346
177,0,347
177,1,348
178,0,349
178,8,350
178,3,351
179,0,352
180,3,353
180,1,354
179,3,355
180,6,356
180,4,357
180,8,358
180,10,359
182,0,360
181,0,361
182,2,362
183,2,363
183,0,364
183,7,365
184,0,366
184,1,367
185,2,368
185,0,369
186,3,370
186,1,371
186,7,372
186,5,373
186,9,374
186,8,375
187,1,376
187,3,377
187,4,378
187,5,379
188,1,380
189,0,381
189,1,382
189,2,383
