sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,1,call,63,67,136,140,33,25.0,62.0,98.0,135.0,,68.0,70.0,141.0,143.0,90.0,146.0,163.0,219.0,verb.communication,1
2,0,knew,7,11,250,254,37,0.0,6.0,243.0,249.0,15,12.0,105.0,255.0,348.0,,,,,verb.cognition,1
2,1,came,25,29,268,272,15,18.0,24.0,261.0,267.0,,30.0,34.0,273.0,277.0,,,,,verb.motion,1
3,0,knew,14,18,364,368,37,0.0,3.0,350.0,353.0,15,19.0,28.0,369.0,378.0,,,,,verb.cognition,1
4,0,said,4,8,555,559,40,0.0,3.0,551.0,554.0,"15,43,37,41,44,42,46,48",9.0,301.0,560.0,852.0,,,,,verb.communication,1
4,5,bequeathed,101,111,652,662,43,56.0,57.0,607.0,608.0,"44,41",112.0,122.0,663.0,673.0,,,,,verb.possession,1
4,6,knew,163,167,714,718,37,156.0,162.0,707.0,713.0,,168.0,190.0,719.0,741.0,,,,,verb.cognition,1
4,9,inhabited,217,226,768,777,46,203.0,212.0,754.0,763.0,,227.0,238.0,778.0,789.0,239.0,301.0,790.0,852.0,verb.motion,1
5,2,inherited,39,48,893,902,15,32.0,34.0,886.0,888.0,"49,50,15,",49.0,101.0,903.0,955.0,,,,,verb.possession,1
5,3,agreed,79,85,933,939,50,71.0,78.0,925.0,932.0,,86.0,101.0,940.0,955.0,,,,,verb.communication,1
6,4,looked,167,173,1172,1178,15,153.0,155.0,1158.0,1160.0,,,,,,,,,,verb.perception,1
6,5,see,186,189,1191,1194,,,,,,15,190.0,225.0,1195.0,1230.0,,,,,verb.perception,1
7,1,attend,17,23,1249,1255,15,4.0,6.0,1236.0,1238.0,"51,15",24.0,71.0,1256.0,1303.0,73.0,157.0,1305.0,1389.0,verb.social,1
7,3,seek,58,62,1290,1294,,46.0,49.0,1278.0,1281.0,15,63.0,71.0,1295.0,1303.0,,,,,verb.possession,1
7,4,bowed,85,90,1317,1322,51,80.0,84.0,1312.0,1316.0,51,91.0,101.0,1323.0,1333.0,102.0,119.0,1334.0,1351.0,verb.motion,1
7,5,spoke,124,129,1356,1361,51,80.0,84.0,1312.0,1316.0,15,130.0,136.0,1362.0,1368.0,137.0,157.0,1369.0,1389.0,verb.communication,1
8,0,say,2,5,1393,1396,,0.0,1.0,1391.0,1392.0,"53,15,57",6.0,297.0,1397.0,1688.0,,,,,verb.communication,1
8,1,sought,30,36,1421,1427,53,11.0,29.0,1402.0,1420.0,15,37.0,45.0,1428.0,1436.0,,,,,verb.social,1
8,3,appeared,73,81,1464,1472,,,,,,"15,57",82.0,297.0,1473.0,1688.0,,,,,verb.perception,1
8,5,collecting,98,108,1489,1499,,,,,,"15,57",109.0,297.0,1500.0,1688.0,,,,,verb.contact,1
8,6,carried,154,161,1545,1552,15,109.0,143.0,1500.0,1534.0,,162.0,166.0,1553.0,1557.0,167.0,193.0,1558.0,1584.0,verb.motion,1
8,7,distilled,199,208,1590,1599,15,151.0,153.0,1542.0,1544.0,,,,,,,,,,verb.contact,1
8,8,sold,251,255,1642,1646,15,199.0,230.0,1590.0,1621.0,"15,57",256.0,273.0,1647.0,1664.0,,,,,verb.possession,1
9,4,pore,114,118,1804,1808,15,105.0,107.0,1795.0,1797.0,,,,,,,,,,verb.motion,1
9,6,tell,165,169,1855,1859,15,156.0,158.0,1846.0,1848.0,58,170.0,205.0,1860.0,1895.0,207.0,220.0,1897.0,1910.0,verb.communication,1
10,0,feared,9,15,1921,1927,53,4.0,8.0,1916.0,1920.0,"53,15",16.0,69.0,1928.0,1981.0,,,,,verb.cognition,1
10,1,feared,48,54,1960,1966,53,43.0,47.0,1955.0,1959.0,15,55.0,69.0,1967.0,1981.0,,,,,verb.emotion,1
10,3,whispered,82,91,1994,2003,,,,,,16,92.0,125.0,2004.0,2037.0,,,,,verb.communication,1
10,6,crossed,136,143,2048,2055,53,131.0,135.0,2043.0,2047.0,53,144.0,154.0,2056.0,2066.0,155.0,204.0,2067.0,2116.0,verb.motion,1
10,7,named,178,183,2090,2095,53,173.0,177.0,2085.0,2089.0,,184.0,204.0,2096.0,2116.0,,,,,verb.communication,1
11,0,guessed,28,35,2146,2153,53,17.0,21.0,2135.0,2139.0,15,36.0,97.0,2154.0,2215.0,,,,,verb.cognition,1
11,1,chose,63,68,2181,2186,15,56.0,62.0,2174.0,2180.0,,69.0,97.0,2187.0,2215.0,,,,,verb.cognition,1
12,1,tell,7,11,2224,2228,,0.0,1.0,2217.0,2218.0,15,12.0,15.0,2229.0,2232.0,,,,,verb.communication,1
14,2,said,46,50,2376,2380,40,42.0,45.0,2372.0,2375.0,,51.0,224.0,2381.0,2554.0,,,,,verb.communication,1
15,1,desire,46,52,2602,2608,62,26.0,39.0,2582.0,2595.0,,,,,,,,,,verb.emotion,1
17,3,find,46,50,2848,2852,15,37.0,39.0,2839.0,2841.0,,51.0,71.0,2853.0,2873.0,,,,,verb.possession,1
17,4,pretended,86,95,2888,2897,15,83.0,85.0,2885.0,2887.0,15,96.0,182.0,2898.0,2984.0,,,,,verb.communication,1
17,6,reading,121,128,2923,2930,15,83.0,85.0,2885.0,2887.0,15,129.0,143.0,2931.0,2945.0,,,,,verb.cognition,1
17,7,distilling,147,157,2949,2959,15,83.0,85.0,2885.0,2887.0,15,158.0,167.0,2960.0,2969.0,,,,,verb.consumption,1
17,10,noting,245,251,3047,3053,15,184.0,186.0,2986.0,2988.0,,252.0,319.0,3054.0,3121.0,,,,,verb.perception,1
18,2,creep,54,59,3177,3182,15,45.0,47.0,3168.0,3170.0,,89.0,201.0,3212.0,3324.0,,,,,verb.motion,1
18,4,dig,115,118,3238,3241,15,45.0,47.0,3168.0,3170.0,,119.0,132.0,3242.0,3255.0,134.0,201.0,3257.0,3324.0,verb.contact,1
19,1,accompanied,14,25,3340,3351,15,0.0,2.0,3326.0,3328.0,"15,68",45.0,159.0,3371.0,3485.0,,,,,verb.social,1
20,0,feared,14,20,3501,3507,17,0.0,13.0,3487.0,3500.0,"17,69",21.0,86.0,3508.0,3573.0,,,,,verb.emotion,1
20,1,feared,69,75,3556,3562,17,64.0,68.0,3551.0,3555.0,69,76.0,86.0,3563.0,3573.0,,,,,verb.emotion,1
21,1,consult,28,35,3602,3609,17,15.0,19.0,3589.0,3593.0,15,36.0,42.0,3610.0,3616.0,43.0,85.0,3617.0,3659.0,verb.communication,1
21,2,bought,91,97,3665,3671,17,15.0,19.0,3589.0,3593.0,15,98.0,133.0,3672.0,3707.0,,,,,verb.possession,1
21,3,looked,147,153,3721,3727,17,135.0,139.0,3709.0,3713.0,15,154.0,162.0,3728.0,3736.0,163.0,245.0,3737.0,3819.0,verb.perception,1
21,4,feeling,185,192,3759,3766,17,135.0,139.0,3709.0,3713.0,15,193.0,245.0,3767.0,3819.0,,,,,verb.cognition,1
22,3,governed,48,56,3869,3877,,37.0,43.0,3858.0,3864.0,"71,72",57.0,93.0,3878.0,3914.0,,,,,verb.social,1
24,0,loved,23,28,4019,4024,75,0.0,22.0,3996.0,4018.0,15,29.0,32.0,4025.0,4028.0,34.0,117.0,4030.0,4113.0,verb.emotion,1
24,4,help,137,141,4133,4137,,124.0,130.0,4120.0,4126.0,15,142.0,159.0,4138.0,4155.0,,,,,verb.social,1
25,1,brighten,24,32,4181,4189,77,0.0,17.0,4157.0,4174.0,,,,,,,,,,verb.change,1
25,4,greet,95,100,4252,4257,78,58.0,77.0,4215.0,4234.0,15,101.0,104.0,4258.0,4261.0,105.0,139.0,4262.0,4296.0,verb.communication,1
25,5,rode,111,115,4268,4272,15,108.0,110.0,4265.0,4267.0,"78,79",116.0,139.0,4273.0,4296.0,,,,,verb.motion,1
26,2,had,74,77,4372,4375,15,71.0,73.0,4369.0,4371.0,"15,19,40,20",78.0,163.0,4376.0,4461.0,,,,,verb.perception,1
26,3,called,115,121,4413,4419,40,111.0,114.0,4409.0,4412.0,15,122.0,125.0,4420.0,4423.0,,,,,verb.communication,1
28,2,gained,45,51,4591,4597,21,38.0,40.0,4584.0,4586.0,"82,21",64.0,93.0,4610.0,4639.0,95.0,157.0,4641.0,4703.0,verb.possession,1
30,3,brighten,85,93,4831,4839,84,57.0,76.0,4803.0,4822.0,,,,,,,,,,verb.change,1
30,5,greet,157,162,4903,4908,,,,,,21,163.0,166.0,4909.0,4912.0,,,,,verb.communication,1
30,6,hid,168,171,4914,4917,85,119.0,128.0,4865.0,4874.0,"79,85",172.0,208.0,4918.0,4954.0,209.0,233.0,4955.0,4979.0,verb.perception,1
30,7,saw,219,222,4965,4968,85,214.0,218.0,4960.0,4964.0,21,223.0,233.0,4969.0,4979.0,,,,,verb.perception,1
30,8,coming,227,233,4973,4979,21,223.0,226.0,4969.0,4972.0,,,,,,,,,,verb.motion,1
31,2,knowing,22,29,5003,5010,21,0.0,6.0,4981.0,4987.0,"88,21,87",30.0,75.0,5011.0,5056.0,,,,,verb.cognition,1
31,3,liked,46,51,5027,5032,87,35.0,45.0,5016.0,5026.0,"88,21",52.0,70.0,5033.0,5051.0,71.0,75.0,5052.0,5056.0,verb.emotion,1
31,4,made,95,99,5076,5080,,81.0,94.0,5062.0,5075.0,"88,21",100.0,118.0,5081.0,5099.0,,,,,verb.change,1
32,0,chanced,7,14,5146,5153,,4.0,6.0,5143.0,5145.0,"91,23,21,22,49,89",28.0,170.0,5167.0,5309.0,,,,,verb.cognition,1
32,1,went,45,49,5184,5188,21,33.0,44.0,5172.0,5183.0,"91,23,21,22,49,89",50.0,170.0,5189.0,5309.0,,,,,verb.motion,1
32,2,accompanied,86,97,5225,5236,89,53.0,84.0,5192.0,5223.0,"91,23,21,22,49",98.0,170.0,5237.0,5309.0,,,,,verb.motion,1
33,1,met,29,32,5340,5343,21,26.0,28.0,5337.0,5339.0,"24,93,94",33.0,149.0,5344.0,5460.0,,,,,verb.motion,1
33,3,come,86,90,5397,5401,"24,93",33.0,76.0,5344.0,5387.0,,91.0,103.0,5402.0,5414.0,116.0,149.0,5427.0,5460.0,verb.motion,1
33,4,attend,119,125,5430,5436,,78.0,81.0,5389.0,5392.0,94,126.0,149.0,5437.0,5460.0,,,,,verb.social,1
34,2,won,68,71,5530,5533,21,44.0,63.0,5506.0,5525.0,,,,,,,,,,verb.competition,1
35,1,paid,20,24,5624,5628,21,13.0,15.0,5617.0,5619.0,93,25.0,43.0,5629.0,5647.0,,,,,verb.possession,1
36,1,seen,9,13,5721,5725,24,1.0,4.0,5713.0,5716.0,21,14.0,44.0,5726.0,5756.0,,,,,verb.perception,1
36,3,heard,54,59,5766,5771,24,1.0,4.0,5713.0,5716.0,"96,21",60.0,93.0,5772.0,5805.0,,,,,verb.perception,1
36,4,speak,64,69,5776,5781,21,60.0,63.0,5772.0,5775.0,"96,21",78.0,93.0,5790.0,5805.0,,,,,verb.communication,1
36,5,had,103,106,5815,5818,24,99.0,102.0,5811.0,5814.0,21,107.0,127.0,5819.0,5839.0,,,,,verb.possession,1
36,6,marry,118,123,5830,5835,24,99.0,102.0,5811.0,5814.0,21,124.0,127.0,5836.0,5839.0,,,,,verb.social,1
37,0,refused,32,39,5873,5880,24,28.0,31.0,5869.0,5872.0,"24,21",40.0,71.0,5881.0,5912.0,,,,,verb.possession,1
37,1,offered,60,67,5901,5908,21,40.0,50.0,5881.0,5891.0,24,68.0,71.0,5909.0,5912.0,,,,,verb.possession,1
37,2,told,77,81,5918,5922,24,28.0,31.0,5869.0,5872.0,"24,21",82.0,85.0,5923.0,5926.0,,,,,verb.communication,1
37,4,prefer,101,107,5942,5948,24,91.0,94.0,5932.0,5935.0,24,108.0,128.0,5949.0,5969.0,,,,,verb.emotion,1
38,0,ground,12,18,5983,5989,21,0.0,11.0,5971.0,5982.0,21,19.0,28.0,5990.0,5999.0,29.0,43.0,6000.0,6014.0,verb.contact,1
38,1,saw,52,55,6023,6026,21,49.0,51.0,6020.0,6022.0,21,56.0,107.0,6027.0,6078.0,,,,,verb.cognition,1
38,3,pressing,75,83,6046,6054,,,,,,21,84.0,92.0,6055.0,6063.0,93.0,107.0,,,verb.emotion,1
39,1,obtain,21,27,6101,6107,21,3.0,7.0,6083.0,6087.0,,,,,,,,,,verb.possession,1
39,2,determined,49,59,6129,6139,21,46.0,48.0,6126.0,6128.0,,60.0,78.0,6140.0,6158.0,,,,,verb.cognition,1
39,3,obtain,63,69,6143,6149,21,31.0,45.0,6111.0,6125.0,,,,,,,,,,verb.possession,1
40,0,begged,15,21,6175,6181,21,12.0,14.0,6172.0,6174.0,"24,49,21",22.0,32.0,6182.0,6192.0,93.0,233.0,6253.0,6393.0,verb.communication,1
40,1,persuade,36,44,6196,6204,"49,21",22.0,32.0,6182.0,6192.0,24,45.0,59.0,6205.0,6219.0,,,,,verb.communication,1
40,3,hoping,93,99,6253,6259,"49,21",22.0,32.0,6182.0,6192.0,"24,99,21",100.0,233.0,6260.0,6393.0,,,,,verb.emotion,1
40,7,overcome,164,172,6324,6332,21,144.0,146.0,6304.0,6306.0,"24,21",173.0,198.0,6333.0,6358.0,,,,,verb.competition,1
40,8,induce,204,210,6364,6370,21,144.0,146.0,6304.0,6306.0,"24,99,21",211.0,214.0,6371.0,6374.0,,,,,verb.communication,1
41,0,remembered,27,37,6422,6432,21,18.0,20.0,6413.0,6415.0,"81,19,21",38.0,54.0,6433.0,6449.0,,,,,verb.cognition,1
42,1,thought,25,32,6475,6482,21,16.0,18.0,6466.0,6468.0,"81,21,101",33.0,71.0,6483.0,6521.0,,,,,verb.cognition,1
44,0,thinking,16,24,6587,6595,24,0.0,14.0,6571.0,6585.0,,25.0,32.0,6596.0,6603.0,,,,,verb.cognition,1
44,1,accepted,34,42,6605,6613,24,0.0,14.0,6571.0,6585.0,22,43.0,74.0,6614.0,6645.0,,,,,verb.possession,1
44,5,fell,198,202,6769,6773,,94.0,97.0,6665.0,6668.0,24,203.0,217.0,6774.0,6788.0,,,,,verb.motion,1
45,0,saw,54,57,6861,6864,24,50.0,53.0,6857.0,6860.0,21,58.0,61.0,6865.0,6868.0,,,,,verb.perception,1
45,1,returned,63,71,6870,6878,24,4.0,18.0,6811.0,6825.0,21,72.0,80.0,6879.0,6887.0,,,,,verb.possession,1
46,3,realised,76,84,6965,6973,21,69.0,75.0,6958.0,6964.0,,85.0,102.0,6974.0,6991.0,,,,,verb.cognition,1
46,6,knew,126,130,7015,7019,21,103.0,125.0,6992.0,7014.0,,131.0,140.0,7020.0,7029.0,,,,,verb.cognition,1
47,0,Seizing,0,7,7031,7038,,,,,,21,8.0,16.0,7039.0,7047.0,,,,,verb.cognition,1
47,1,rushed,21,27,7052,7058,21,18.0,20.0,7049.0,7051.0,,,,,,,,,,verb.motion,1
47,4,threatened,106,116,7137,7147,21,18.0,20.0,7049.0,7051.0,81,117.0,141.0,7148.0,7172.0,142.0,218.0,7173.0,7249.0,verb.communication,1
47,5,stab,120,124,7151,7155,,,,,,81,125.0,128.0,7156.0,7159.0,129.0,141.0,,,verb.contact,1
47,7,promise,156,163,7187,7194,21,145.0,147.0,7176.0,7178.0,107,164.0,218.0,7195.0,7249.0,,,,,verb.communication,1
47,9,winning,191,198,7222,7229,,,,,,107,199.0,218.0,7230.0,7249.0,,,,,verb.competition,1
48,0,met,9,12,7260,7263,19,4.0,8.0,7255.0,7259.0,21,13.0,16.0,7264.0,7267.0,17.0,36.0,7268.0,7287.0,verb.social,1
49,0,said,28,32,7317,7321,"219,19",1.0,22.0,7290.0,7311.0,,,,,,,,,,verb.communication,1
50,1,love,19,23,7342,7346,19,17.0,18.0,7340.0,7341.0,220,24.0,32.0,7347.0,7355.0,,,,,verb.emotion,1
50,4,win,68,71,7391,7394,19,60.0,61.0,7383.0,7384.0,220,72.0,75.0,7395.0,7398.0,,,,,verb.possession,1
