sentence_id,text,start,end
0,"Once upon a time there was a king, who had a queen that he loved with a great love. ",0,84
1,"But after a time the queen died, and all he had left was an only daughter. ",84,159
2,"And now that the king was a widower, his whole heart went out to the little princess. ",159,245
3,He cherished her as the apple of his eye. ,245,287
4,And the king's young daughter grew up into the most lovely maiden ever known. ,287,365
5,"When the princess had seen the snows of fifteen winters, it happened that a great war broke out. ",365,462
6,Her father had to march against the foe. ,462,503
7,But there was no one to whom the king could entrust his daughter while he was away at war. ,503,594
8,"So he had a great tower built out in the forest, provided it with a plentiful store of supplies. ",594,691
9,In it he shut up his daughter and a maid. ,691,733
10,"And he had it proclaimed that every man, no matter who he might be, was forbidden to approach the tower in which he had placed his daughter and the maid, under pain of death. ",733,908
11,"Now the king thought he had taken every precaution to protect his daughter, and went off to war. ",908,1005
12,In the meantime the princess and her maid sat in the tower. ,1005,1065
13,"But in the city there were a number of brave young sons of kings, as well as other young men, who would have liked to have talked to the beautiful maiden. ",1065,1220
14,"And when they found that this was forbidden them, they conceived a great hatred for the king. ",1220,1314
15,At length they took counsel with an old woman who was wiser than most folk. ,1314,1390
16,"They told her to arrange matters in such wise that the king's daughter and her maid might come into disrepute, without their having anything to do with it. ",1390,1546
17,"The old hag promised to help them, enchanted some apples, laid them in a basket, and went to the lonely tower in which the maidens lived. ",1546,1684
18,"When the king's daughter and her maid saw the old woman, who was sitting beneath the window, they felt a great longing to try the beautiful apples. ",1684,1832
19,So they called out and asked how much she wanted for her precious apples. ,1832,1906
20,The old woman said they were not for sale. ,1906,1949
21,"Yet as the girls kept on pleading with her, the old woman said she would make each of them a present of an apple. ",1949,2063
22,They only need let down a little basket from the tower. ,2063,2119
23,"The princess and her maid, in all innocence, did as the troll-woman told them, and each received an apple. ",2119,2226
24,"But the enchanted fruit had a strange effect, for in due course of time heaven sent them each a child. ",2226,2329
25,"The king's daughter called her son Silverwhite, and the son of her maid received the name of Lillwacker. ",2329,2434
26,"The two boys grew up larger and stronger than other children, and were very handsome as well. ",2434,2528
27,They looked as much alike as one cherry-pit does to another. ,2528,2589
28,One could easily see that they were related. ,2589,2634
29,"Seven years had passed, and the king was expected home from the war. ",2634,2703
30,"Then both girls were terrified, and they took counsel together as to how they might hide their children. ",2703,2808
31,"When at length they could find no other way out of the difficulty, they very sorrowfully bade their children farewell. ",2808,2927
32,"They let them down from the tower at night, to seek their fortune in the wide, wide world. ",2927,3018
33,At parting the king's daughter gave Silverwhite a costly knife. ,3018,3082
34,The maid had nothing to give her son. ,3082,3120
35,The two foster-brethren now wandered out into the world. ,3120,3177
36,"After they had gone a while, they came to a dark forest. ",3177,3234
37,"And in this forest they met a man, strange-looking and very tall. ",3234,3300
38,"He wore two swords at his side, and was accompanied by six great dogs. ",3300,3371
39,"He gave them a friendly greeting: ""Good-day, little fellows, from where do you come and to where do you go?"" ",3371,3480
40,"The boys told him they came from a high tower, and were going out into the world to seek their fortune. ",3480,3584
41,"The man replied: ""If such be the case, I know more about your origin than any one else. ",3584,3672
42,"And that you may have something by which to remember your father, I will give each of you a sword and three dogs. ",3672,3786
43,"But you must promise me one thing, that you will never part from your dogs; ",3786,3862
44," but take them with you wherever you go."" ",3861,3903
45,"The boys thanked the man for his kind gifts, and promised to do as he had told them. ",3903,3988
46,Then they bade him farewell and went their way. ,3988,4036
47,When they had traveled for some time they reached a cross-road. ,4036,4100
48,"Then Silverwhite said: ""It seems to me that it would be the best for us to try our luck singly, so let us part."" ",4100,4213
49,"Lillwacker answered: ""Your advice is good, but how am I to know whether or not you are doing well out in the world?"" ",4213,4330
