sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,4,5
0,1,had,verb.possession,4,4
3,0,cherished,verb.emotion,8,8
3,0,cherished,verb.emotion,8,10
7,2,entrust,verb.cognition,8,8
7,2,entrust,verb.cognition,8,19
10,6,approach,verb.motion,24,24
10,6,approach,verb.motion,24,19
10,6,approach,verb.motion,24,27
10,8,placed,verb.contact,24,24
10,8,placed,verb.contact,24,19
10,8,placed,verb.contact,24,27
11,0,thought,verb.cognition,8,8
11,0,thought,verb.cognition,8,19
11,3,protect,verb.competition,8,8
11,3,protect,verb.competition,8,19
13,3,liked,verb.emotion,37,38
13,3,liked,verb.emotion,35,38
13,3,liked,verb.emotion,36,38
16,1,arrange,verb.contact,41,44
16,1,arrange,verb.contact,41,8
16,1,arrange,verb.contact,41,31
16,1,arrange,verb.contact,41,14
18,0,saw,verb.perception,44,52
18,0,saw,verb.perception,8,52
18,0,saw,verb.perception,31,52
18,0,saw,verb.perception,14,52
19,2,wanted,verb.emotion,52,52
21,1,pleading,verb.communication,54,52
21,2,said,verb.communication,52,52
25,0,called,verb.communication,44,44
25,0,called,verb.communication,44,0
25,0,called,verb.communication,44,64
25,0,called,verb.communication,8,44
25,0,called,verb.communication,8,0
25,0,called,verb.communication,8,64
25,1,received,verb.possession,44,1
25,1,received,verb.possession,65,1
25,1,received,verb.possession,31,1
28,1,see,verb.cognition,69,67
30,4,hide,verb.perception,67,73
30,4,hide,verb.perception,67,67
31,2,bade,verb.communication,67,73
31,2,bade,verb.communication,67,67
32,0,let,verb.contact,67,73
32,1,seek,verb.possession,73,73
33,1,gave,verb.possession,44,0
33,1,gave,verb.possession,8,0
34,0,had,verb.possession,27,64
34,0,had,verb.possession,27,27
37,0,met,verb.motion,81,85
39,0,gave,verb.possession,85,81
39,0,gave,verb.possession,85,363
40,0,told,verb.communication,86,86
40,0,told,verb.communication,86,85
41,0,replied,verb.communication,89,89
41,0,replied,verb.communication,89,81
41,2,know,verb.cognition,89,81
42,1,have,verb.possession,81,364
42,1,have,verb.possession,81,81
42,4,give,verb.possession,89,81
43,1,promise,verb.communication,81,89
43,1,promise,verb.communication,81,81
43,3,part,verb.motion,81,81
45,0,thanked,verb.communication,86,89
45,1,promised,verb.communication,86,89
45,1,promised,verb.communication,86,86
45,4,told,verb.communication,89,86
46,2,went,verb.motion,86,86
48,0,said,verb.communication,0,86
48,0,said,verb.communication,0,0
48,4,try,verb.social,86,86
49,0,answered,verb.communication,1,1
49,0,answered,verb.communication,1,0
49,3,know,verb.cognition,1,0
50,1,give,verb.possession,0,1
50,7,know,verb.cognition,1,0
52,1,said,verb.communication,0,94
52,1,said,verb.communication,0,0
53,0,came,verb.motion,1,4
53,4,see,verb.communication,1,1
53,4,see,verb.communication,1,94
56,1,inquired,verb.communication,0,0
57,5,know,verb.cognition,0,8
57,5,know,verb.cognition,0,368
58,1,promise,verb.communication,8,370
61,0,hung,verb.body,0,0
61,1,called,verb.communication,0,0
62,1,saw,verb.creation,0,44
62,1,saw,verb.creation,0,8
63,0,went,verb.motion,44,44
63,0,went,verb.motion,44,112
66,0,saw,verb.perception,44,117
66,0,saw,verb.perception,116,117
66,0,saw,verb.perception,8,117
66,0,saw,verb.perception,14,117
68,0,saw,verb.perception,0,14
68,3,said,verb.communication,0,373
68,3,said,verb.communication,0,0
68,7,do,verb.social,0,373
69,0,answered,verb.communication,44,8
69,0,answered,verb.communication,44,374
69,0,answered,verb.communication,44,0
69,0,answered,verb.communication,8,8
69,0,answered,verb.communication,8,374
69,0,answered,verb.communication,8,0
70,3,rescue,verb.social,0,373
71,1,think,verb.cognition,14,14
71,1,think,verb.cognition,14,125
71,4,defend,verb.competition,125,14
