sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a king, who had a queen that he loved with a great love. ",loved,BEFORE,"But after a time the queen died, and all he had left was an only daughter. ",died,0,1,2,0
"But after a time the queen died, and all he had left was an only daughter. ",died,BEFORE,He cherished her as the apple of his eye. ,cherished,1,3,0,0
He cherished her as the apple of his eye. ,cherished,AFTER,"When the princess had seen the snows of fifteen winters, it happened that a great war broke out. ",seen,3,5,0,1
"When the princess had seen the snows of fifteen winters, it happened that a great war broke out. ",seen,BEFORE,Her father had to march against the foe. ,march,5,6,1,1
Her father had to march against the foe. ,march,BEFORE,But there was no one to whom the king could entrust his daughter while he was away at war. ,entrust,6,7,1,2
But there was no one to whom the king could entrust his daughter while he was away at war. ,entrust,BEFORE,"So he had a great tower built out in the forest, provided it with a plentiful store of supplies. ",provided,7,8,2,2
"So he had a great tower built out in the forest, provided it with a plentiful store of supplies. ",provided,BEFORE,"And he had it proclaimed that every man, no matter who he might be, was forbidden to approach the tower in which he had placed his daughter and the maid, under pain of death. ",forbidden,8,10,2,5
"And he had it proclaimed that every man, no matter who he might be, was forbidden to approach the tower in which he had placed his daughter and the maid, under pain of death. ",forbidden,BEFORE,"Now the king thought he had taken every precaution to protect his daughter, and went off to war. ",thought,10,11,5,0
"Now the king thought he had taken every precaution to protect his daughter, and went off to war. ",thought,AFTER,In the meantime the princess and her maid sat in the tower. ,sat,11,12,0,0
In the meantime the princess and her maid sat in the tower. ,sat,BEFORE,"But in the city there were a number of brave young sons of kings, as well as other young men, who would have liked to have talked to the beautiful maiden. ",talked,12,13,0,5
"But in the city there were a number of brave young sons of kings, as well as other young men, who would have liked to have talked to the beautiful maiden. ",talked,BEFORE,"And when they found that this was forbidden them, they conceived a great hatred for the king. ",conceived,13,14,5,3
"And when they found that this was forbidden them, they conceived a great hatred for the king. ",conceived,BEFORE,"They told her to arrange matters in such wise that the king's daughter and her maid might come into disrepute, without their having anything to do with it. ",come,14,16,3,3
"They told her to arrange matters in such wise that the king's daughter and her maid might come into disrepute, without their having anything to do with it. ",come,BEFORE,"The old hag promised to help them, enchanted some apples, laid them in a basket, and went to the lonely tower in which the maidens lived. ",promised,16,17,3,0
"The old hag promised to help them, enchanted some apples, laid them in a basket, and went to the lonely tower in which the maidens lived. ",promised,BEFORE,"When the king's daughter and her maid saw the old woman, who was sitting beneath the window, they felt a great longing to try the beautiful apples. ",saw,17,18,0,0
"When the king's daughter and her maid saw the old woman, who was sitting beneath the window, they felt a great longing to try the beautiful apples. ",saw,BEFORE,So they called out and asked how much she wanted for her precious apples. ,asked,18,19,0,1
So they called out and asked how much she wanted for her precious apples. ,asked,BEFORE,The old woman said they were not for sale. ,said,19,20,1,0
The old woman said they were not for sale. ,said,BEFORE,"Yet as the girls kept on pleading with her, the old woman said she would make each of them a present of an apple. ",make,20,21,0,4
"Yet as the girls kept on pleading with her, the old woman said she would make each of them a present of an apple. ",make,BEFORE,"The princess and her maid, in all innocence, did as the troll-woman told them, and each received an apple. ",told,21,23,4,1
"The princess and her maid, in all innocence, did as the troll-woman told them, and each received an apple. ",told,BEFORE,"But the enchanted fruit had a strange effect, for in due course of time heaven sent them each a child. ",sent,23,24,1,1
"But the enchanted fruit had a strange effect, for in due course of time heaven sent them each a child. ",sent,BEFORE,"The king's daughter called her son Silverwhite, and the son of her maid received the name of Lillwacker. ",received,24,25,1,1
"The king's daughter called her son Silverwhite, and the son of her maid received the name of Lillwacker. ",received,BEFORE,They looked as much alike as one cherry-pit does to another. ,looked,25,27,1,0
They looked as much alike as one cherry-pit does to another. ,looked,BEFORE,One could easily see that they were related. ,see,27,28,0,1
