sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,39,42,39,42,4,27.0,33.0,27.0,33.0,,,,,verb.possession,0,subject,a king,2.0,2.0,4.0,male,1.0,tertiary
0,2,loved,59,64,59,64,4,43.0,50.0,43.0,50.0,,,,,verb.emotion,1,subject,a king,2.0,2.0,4.0,male,1.0,tertiary
1,0,died,27,31,111,115,6,17.0,26.0,101.0,110.0,,,,,verb.change,2,subject,the queen,7.0,9.0,16.0,female,1.0,tertiary
3,0,cherished,3,12,248,257,8,0.0,2.0,245.0,247.0,,,,,verb.emotion,4,subject,the king,36.0,30.0,66.0,male,1.0,secondary
5,1,seen,22,26,387,391,14,5.0,17.0,370.0,382.0,,,,,verb.perception,3,subject,The princess,14.0,23.0,37.0,female,1.0,tertiary
6,1,march,18,23,480,485,15,0.0,10.0,462.0,472.0,,,,,verb.motion,5,subject,The princess's father,3.0,0.0,3.0,male,1.0,tertiary
6,1,march,18,23,480,485,14,0.0,10.0,462.0,472.0,,,,,verb.motion,5,subject,The princess,14.0,23.0,37.0,female,1.0,tertiary
7,2,entrust,44,51,547,554,8,21.0,28.0,524.0,531.0,65.0,89.0,568.0,592.0,verb.cognition,6,subject,the king,36.0,30.0,66.0,male,1.0,secondary
8,2,provided,49,57,643,651,8,3.0,5.0,597.0,599.0,,,,,verb.possession,8,subject,the king,36.0,30.0,66.0,male,1.0,secondary
10,6,approach,85,93,818,826,24,30.0,66.0,763.0,799.0,,,,,verb.motion,11,subject,every man,1.0,3.0,4.0,male,1.0,tertiary
10,8,placed,120,126,853,859,24,113.0,115.0,846.0,848.0,,,,,verb.contact,7,subject,every man,1.0,3.0,4.0,male,1.0,tertiary
11,0,thought,13,20,921,928,8,4.0,12.0,912.0,920.0,,,,,verb.cognition,14,subject,the king,36.0,30.0,66.0,male,1.0,secondary
11,2,taken,28,33,936,941,8,21.0,23.0,929.0,931.0,51.0,74.0,959.0,982.0,verb.social,13,subject,the king,36.0,30.0,66.0,male,1.0,secondary
11,3,protect,54,61,962,969,8,21.0,23.0,929.0,931.0,,,,,verb.competition,12,subject,the king,36.0,30.0,66.0,male,1.0,secondary
