sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,0,had,verb.possession,1,2
0,0,had,verb.possession,1,0
0,0,had,verb.possession,1,3
0,1,named,verb.communication,2,0
2,1,thought,verb.cognition,4,4
2,1,thought,verb.cognition,4,7
3,0,directed,verb.communication,4,5
3,0,directed,verb.communication,4,4
4,5,ordered,verb.communication,4,4
5,0,enjoined,verb.emotion,4,4
5,2,promised,verb.communication,4,13
5,2,promised,verb.communication,4,4
5,4,receive,verb.possession,4,13
5,4,receive,verb.possession,4,4
6,3,awaiting,verb.cognition,14,4
7,1,encouraged,verb.communication,13,14
7,1,encouraged,verb.communication,4,14
7,6,accomplish,verb.creation,14,14
8,3,addressed,verb.communication,17,13
8,3,addressed,verb.communication,17,4
9,1,break,verb.change,17,17
10,0,answered,verb.communication,4,37
10,0,answered,verb.communication,4,4
10,1,know,verb.cognition,37,37
14,0,know,verb.cognition,37,37
14,2,encourage,verb.communication,4,37
15,2,see,verb.perception,37,37
15,2,see,verb.perception,37,40
15,2,see,verb.perception,37,39
15,2,see,verb.perception,38,37
15,2,see,verb.perception,38,40
15,2,see,verb.perception,38,39
17,6,repeated,verb.communication,20,20
18,0,addressed,verb.communication,4,0
18,2,promised,verb.communication,4,4
18,2,promised,verb.communication,4,0
18,4,prepare,verb.change,4,4
18,5,bring,verb.contact,4,0
19,1,added,verb.communication,4,41
19,1,added,verb.communication,4,20
19,1,added,verb.communication,20,41
19,1,added,verb.communication,20,20
19,3,bring,verb.contact,20,41
19,3,bring,verb.contact,20,20
20,1,shame,verb.social,0,4
21,0,lay,verb.contact,0,0
22,0,delighted,verb.emotion,4,4
22,2,gained,verb.possession,4,4
22,3,prepared,verb.change,4,5
22,3,prepared,verb.change,4,4
22,4,hastened,verb.communication,4,5
23,2,hear,verb.perception,4,5
23,2,hear,verb.perception,4,4
23,3,talking,verb.communication,5,4
23,3,talking,verb.communication,4,4
24,0,stooped,verb.motion,4,4
24,4,beheld,verb.perception,4,5
24,4,beheld,verb.perception,4,4
24,12,destroyed,verb.contact,4,4
24,12,destroyed,verb.contact,36,4
25,1,listen,verb.perception,36,4
26,1,urged,verb.emotion,36,4
30,2,shown,verb.perception,36,4
30,4,given,verb.possession,36,4
32,1,exclaiming,verb.communication,30,30
32,1,exclaiming,verb.communication,30,37
34,0,pray,verb.communication,30,30
34,0,pray,verb.communication,30,37
34,1,leave,verb.motion,37,30
36,0,looked,verb.perception,31,13
36,0,looked,verb.perception,31,31
36,1,addressed,verb.communication,31,13
40,1,gratify,verb.emotion,31,13
41,1,cheer,verb.emotion,31,13
41,2,strive,verb.social,31,31
41,3,inspire,verb.emotion,31,31
