sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,8,9
0,1,had,verb.possession,8,6
0,2,named,verb.communication,9,6
3,0,apprenticed,verb.social,11,6
3,0,apprenticed,verb.social,6,6
3,1,apprenticed,verb.social,11,6
3,1,apprenticed,verb.social,6,6
5,3,like,verb.emotion,6,14
9,3,begged,verb.communication,6,21
10,1,think,verb.cognition,6,162
10,1,think,verb.cognition,6,6
17,0,saw,verb.perception,6,28
18,1,decided,verb.cognition,6,29
18,1,decided,verb.cognition,6,6
18,6,see,verb.communication,6,29
27,0,saw,verb.perception,6,38
31,4,want,verb.emotion,6,164
31,4,want,verb.emotion,6,6
31,5,swallow,verb.consumption,164,6
33,3,see,verb.social,39,164
33,4,said,verb.communication,39,39
33,4,said,verb.communication,164,39
35,1,give,verb.possession,6,39
36,1,eaten,verb.consumption,6,6
36,2,told,verb.communication,40,6
36,3,try,verb.social,6,6
36,4,see,verb.cognition,6,6
42,0,placed,verb.contact,6,6
46,4,hewed,verb.possession,40,6
47,1,filled,verb.change,40,40
48,2,said,verb.communication,40,40
48,2,said,verb.communication,40,167
51,0,told,verb.communication,40,46
51,0,told,verb.communication,40,45
51,0,told,verb.communication,40,6
52,2,help,verb.social,6,40
62,1,know,verb.cognition,40,40
63,1,seen,verb.perception,40,171
66,2,said,verb.communication,6,6
67,1,seize,verb.contact,164,6
67,2,swallow,verb.contact,164,6
69,4,fear,verb.emotion,6,164
72,0,wanted,verb.emotion,40,6
72,1,send,verb.motion,40,6
74,3,fear,verb.emotion,6,173
75,2,said,verb.communication,164,40
76,1,seize,verb.contact,164,6
77,2,try,verb.social,6,164
77,3,see,verb.cognition,6,164
77,3,see,verb.cognition,6,6
77,5,swing,verb.motion,6,164
79,0,told,verb.communication,40,6
82,0,smell,verb.perception,164,168
85,2,wished,verb.emotion,40,45
87,1,help,verb.social,6,65
87,1,help,verb.social,6,40
87,2,get,verb.contact,40,65
93,0,said,verb.communication,40,71
93,0,said,verb.communication,40,40
93,0,said,verb.communication,40,6
93,5,told,verb.communication,40,6
94,3,said,verb.communication,6,6
95,0,begged,verb.communication,40,164
95,0,begged,verb.communication,40,6
95,3,devour,verb.body,164,6
95,4,said,verb.communication,6,6
96,0,gave,verb.possession,40,6
96,1,told,verb.communication,40,6
98,2,squeeze,verb.motion,164,164
102,2,found,verb.perception,6,6
103,6,choose,verb.cognition,6,80
103,6,choose,verb.cognition,6,6
106,0,asked,verb.communication,40,78
106,0,asked,verb.communication,40,6
106,4,enjoy,verb.emotion,6,78
107,8,like,verb.emotion,6,11
107,9,see,verb.social,6,11
109,4,follow,verb.social,6,78
110,1,do,verb.social,6,78
110,2,said,verb.communication,78,6
110,2,said,verb.communication,6,6
111,0,dressed,verb.body,78,6
111,1,looked,verb.perception,6,84
