sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a couple who had an only son named Halvor. ,had,BEFORE,Once upon a time there was a couple who had an only son named Halvor. ,named,0,0,1,2
Once upon a time there was a couple who had an only son named Halvor. ,named,BEFORE,"While he was still but a little lad, he would do nothing at all; ",do,0,1,2,2
"While he was still but a little lad, he would do nothing at all; ",do,AFTER,"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",apprenticed,1,3,2,0
"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",apprenticed,BEFORE,"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",apprenticed,3,3,0,1
"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",apprenticed,BEFORE,"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",stayed,3,3,1,4
"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",stayed,BEFORE,"When he had been anywhere for a few days, he ran away again, went back home, sat down at the hearth, and dug in the ashes. ",sat,3,4,4,4
"When he had been anywhere for a few days, he ran away again, went back home, sat down at the hearth, and dug in the ashes. ",sat,BEFORE,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",asked,4,5,4,1
"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",asked,BEFORE,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",like,5,5,1,3
"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",like,BEFORE,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",go,5,5,3,4
"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",go,AFTER,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",sail,5,5,4,5
"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",sail,BEFORE,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",see,5,5,5,6
"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",see,BEFORE,"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",like,5,6,6,1
"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",like,BEFORE,"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",do,6,6,1,2
"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",do,BEFORE,"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",take,6,6,2,4
"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",take,AFTER,"They had been driven off their course to a foreign shore, which none among them recognized. ",driven,6,8,4,2
"They had been driven off their course to a foreign shore, which none among them recognized. ",driven,BEFORE,"They had been driven off their course to a foreign shore, which none among them recognized. ",recognized,8,8,2,3
"They had been driven off their course to a foreign shore, which none among them recognized. ",recognized,BEFORE,"And then, since not a breeze was stirring, they lay there, and Halvor begged the master mariner for permission to go ashore, and look around, for he would rather do that than lie down and sleep. ",sleep,8,9,3,9
"And then, since not a breeze was stirring, they lay there, and Halvor begged the master mariner for permission to go ashore, and look around, for he would rather do that than lie down and sleep. ",sleep,BEFORE,"And then, since not a breeze was stirring, they lay there, and Halvor begged the master mariner for permission to go ashore, and look around, for he would rather do that than lie down and sleep. ",begged,9,9,9,3
"And then, since not a breeze was stirring, they lay there, and Halvor begged the master mariner for permission to go ashore, and look around, for he would rather do that than lie down and sleep. ",begged,BEFORE,"""Do you think you are fit to appear before people?"" ",think,9,10,3,1
"""Do you think you are fit to appear before people?"" ",think,AFTER,"""Do you think you are fit to appear before people?"" ",appear,10,10,1,3
"""Do you think you are fit to appear before people?"" ",appear,BEFORE,asked the master mariner. ,asked,10,11,3,0
asked the master mariner. ,asked,AFTER,"""The only clothes you have are the rags in which you stand and walk!"" ",have,11,12,0,0
"""The only clothes you have are the rags in which you stand and walk!"" ",have,AFTER,"""The only clothes you have are the rags in which you stand and walk!"" ",stand,12,12,0,2
"""The only clothes you have are the rags in which you stand and walk!"" ",stand,BEFORE,"""The only clothes you have are the rags in which you stand and walk!"" ",walk,12,12,2,3
"""The only clothes you have are the rags in which you stand and walk!"" ",walk,BEFORE,"Yet Halvor insisted, and finally he was given permission. ",insisted,12,13,3,0
"Yet Halvor insisted, and finally he was given permission. ",insisted,BEFORE,"Yet Halvor insisted, and finally he was given permission. ",given,13,13,0,2
"Yet Halvor insisted, and finally he was given permission. ",given,BEFORE,"Halvor went, and it was a fair land. ",went,13,15,2,0
"Halvor went, and it was a fair land. ",went,AFTER,"No matter where he came, there were great plains, with fields and pastures; ",came,15,16,0,0
"No matter where he came, there were great plains, with fields and pastures; ",came,BEFORE, but he saw no people at all. ,saw,16,17,0,0
 but he saw no people at all. ,saw,BEFORE,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",decided,17,18,0,1
"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",decided,AFTER,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",seen,18,18,1,3
"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",seen,BEFORE,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",wanted,18,18,3,4
"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",wanted,BEFORE,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",go,18,18,4,5
"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",go,BEFORE,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",see,18,18,5,6
"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",see,AFTER,"After a time he came to a great highway, which was so even one could have rolled an egg along it with ease. ",came,18,19,6,0
