sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,had,40,43,40,43,8,27.0,35.0,27.0,35.0,"9,6",44.0,68.0,44.0,68.0,,,,,verb.possession,1,True
1,2,do,46,48,116,118,6,37.0,39.0,107.0,109.0,,49.0,56.0,119.0,126.0,57.0,63.0,127.0,133.0,verb.social,1,True
3,0,apprenticed,12,23,207,218,"11,6",0.0,11.0,195.0,206.0,6,24.0,27.0,219.0,222.0,60.0,87.0,255.0,282.0,verb.social,1,True
4,4,sat,77,80,381,384,6,42.0,44.0,346.0,348.0,,,,,,,,,,verb.contact,1,True
5,1,asked,41,46,468,473,,18.0,25.0,445.0,452.0,"14,6",47.0,133.0,474.0,560.0,,,,,verb.communication,1,True
6,1,like,21,25,583,587,6,8.0,14.0,570.0,576.0,,26.0,44.0,588.0,606.0,,,,,verb.emotion,1,True
8,3,recognized,80,90,914,924,20,64.0,79.0,898.0,913.0,,,,,,,,,,verb.cognition,1,True
9,3,begged,70,76,996,1002,6,63.0,69.0,989.0,995.0,21,77.0,95.0,1003.0,1021.0,142.0,193.0,1068.0,1119.0,verb.communication,1,True
10,1,think,8,13,1129,1134,6,4.0,7.0,1125.0,1128.0,"162,6",14.0,49.0,1135.0,1170.0,,,,,verb.cognition,1,True
11,0,asked,0,5,1173,1178,,,,,,21,6.0,24.0,1179.0,1197.0,,,,,verb.communication,1,True
12,3,walk,63,67,1262,1266,6,49.0,52.0,1248.0,1251.0,,,,,,,,,,verb.motion,1,True
13,0,insisted,11,19,1280,1288,6,4.0,10.0,1273.0,1279.0,,,,,,,,,,verb.communication,1,True
15,0,went,7,11,1381,1385,6,0.0,6.0,1374.0,1380.0,,,,,,,,,,verb.motion,1,True
16,0,came,19,23,1430,1434,6,16.0,18.0,1427.0,1429.0,,,,,,,,,,verb.motion,1,True
17,0,saw,8,11,1494,1497,6,5.0,7.0,1491.0,1493.0,28,12.0,28.0,1498.0,1514.0,,,,,verb.perception,1,True
