sentence_id,text,start,end
0,Once upon a time there was a couple who had an only son named Halvor. ,0,70
1,"While he was still but a little lad, he would do nothing at all; ",70,135
2," but was always sitting at the hearth, digging in the ashes. ",134,195
3,"His parents apprenticed him here and apprenticed him there, to be taught something, but Halvor never stayed. ",195,304
4,"When he had been anywhere for a few days, he ran away again, went back home, sat down at the hearth, and dug in the ashes. ",304,427
5,"But once a master mariner came along and asked whether Halvor would not like to go with him, and sail the seas, and see foreign lands. ",427,562
6,"Indeed, Halvor would like to do so very much, and it did not take him long to make up his mind. ",562,658
7,"How long they sailed the seas I do not know, but suddenly a powerful storm arose, and when it had passed, and all had grown quiet once more, they did not know where they were. ",658,834
8,"They had been driven off their course to a foreign shore, which none among them recognized. ",834,926
9,"And then, since not a breeze was stirring, they lay there, and Halvor begged the master mariner for permission to go ashore, and look around, for he would rather do that than lie down and sleep. ",926,1121
10,"""Do you think you are fit to appear before people?"" ",1121,1173
11,asked the master mariner. ,1173,1199
12,"""The only clothes you have are the rags in which you stand and walk!"" ",1199,1269
13,"Yet Halvor insisted, and finally he was given permission. ",1269,1327
14,But he was to come back when the wind blew up. ,1327,1374
15,"Halvor went, and it was a fair land. ",1374,1411
16,"No matter where he came, there were great plains, with fields and pastures; ",1411,1487
17, but he saw no people at all. ,1486,1516
18,"The wind blew up again, but Halvor decided that he had not yet seen enough, and wanted to go a little further, and see whether there were no people to be found at all. ",1516,1684
19,"After a time he came to a great highway, which was so even one could have rolled an egg along it with ease. ",1684,1792
20,"Halvor went on along this highway, and as evening drew near, he saw a great castle in the distance, that shone afar. ",1792,1909
21,"Since he had been wandering all day long, without much in the way of food, he had a fine appetite; ",1909,2008
22," but the nearer he came to the castle, the more frightened he grew. ",2007,2075
23,"In the castle there was a fire on the hearth, and Halvor went into the kitchen, which was beautiful. ",2075,2176
24,The kitchenware was all of silver and gold; ,2176,2220
25, but there were no human beings to be seen. ,2219,2263
26,"After Halvor had waited a while, and no one came out, he went and opened a door. ",2263,2344
27,There he saw a princess sitting and spinning. ,2344,2390
28,"""Alas, no!"" ",2390,2402
29,cried she. ,2402,2413
30,"""Has a Christian soul really come here! ",2413,2453
31,"But it would be best for you to go again, if you do not want the troll to swallow you; ",2453,2540
32," for a troll with three heads lives here."" ",2539,2582
33,"""And though he had four, I should like to see him,"" said the youth. ",2582,2650
34,"""And I am not going away, for I have done no wrong. ",2650,2702
35,"But you must give me something to eat, for I am terribly hungry."" ",2702,2768
36,"When Halvor had eaten his fill, the princess told him to try and see whether he could swing the sword that hung on the wall. ",2768,2893
37,"But he could not swing it, nor even raise it. ",2893,2939
38,"""Well,"" said the princess, ""you must take a swallow from the bottle that hangs beside it, for that is what the troll does when he wants to use the sword."" ",2939,3094
39,"Halvor took the swallow, and then could swing the sword at once as though it were nothing at all. ",3094,3192
40,"Now, thought he, the troll could just come along any time. ",3192,3251
41,"And sure enough, he did come along, roaring. ",3251,3296
42,Halvor placed himself behind the door. ,3296,3335
43,"""Hu! ",3335,3340
44,"it smells like Christian blood here!"" ",3340,3378
45,"said the troll, and poked his head in through the door. ",3378,3434
46,"""Yes, you shall find out it is here and at once,"" cried Halvor, and hewed off all his heads. ",3434,3527
47,"The princess was filled with joy at her deliverance, and danced and sang. ",3527,3601
48,"But then she happened to think of her sisters, and said: ""If only my sisters could also be delivered!"" ",3601,3704
49,"""Where are they?"" ",3704,3722
50,asked Halvor. ,3722,3736
51,"So she told him that one of them had been carried off by a troll to a castle six miles further away, and the other to a castle that lay nine miles away from the other. ",3736,3904
52,"""But now,"" said she, ""you must first help me get this body out."" ",3904,3969
53,"Halvor was very strong, so he quickly cleared everything out, cleaned up, and put all in order. ",3969,4065
54,"Then they ate, and the following morning he started off at dawn. ",4065,4130
55,"He did not rest for a moment, but wandered all day long. ",4130,4187
56,"When he spied the castle, he once more felt a little afraid; ",4187,4248
57, it was even handsomer than the other one; ,4247,4290
58," but here, too, there was not a human being to be seen. ",4289,4345
59,"Then Halvor went into the kitchen, yet did not stop at all, but stepped right into the next room. ",4345,4443
60,"""No, it cannot be possible that a Christian should venture here!"" ",4443,4509
61,cried the princess. ,4509,4529
62,"""I do not know how long I have been here; ",4529,4571
63, but during all that time I have not seen a single Christian soul. ,4570,4637
64,It would probably be best if you went away quickly; ,4637,4689
65," for a troll with six heads lives here."" ",4688,4729
66,"""No, I am not going,"" said Halvor, ""not even if he had six heads more."" ",4729,4801
67,"""He will seize you and swallow you alive!"" ",4801,4844
68,said the princess. ,4844,4863
69,"But that made no difference, Halvor would not go, and he did not fear the troll. ",4863,4944
70,"But he would have to eat and drink, for he was hungry and thirsty after his long tramp. ",4944,5032
71,He had as much as he wanted; ,5032,5061
72, and then the princess wanted to send him away again. ,5060,5114
73,"""No,"" cried Halvor, ""I am not going. ",5114,5151
74,"I have done no wrong, and need not fear any one."" ",5151,5201
75,"""That will not worry the troll,"" said the princess. ",5201,5253
76,"""He will seize you without any questions asked. ",5253,5301
77,"Yet, if you positively will not go, why, try and see whether you can swing the sword that the troll uses in war."" ",5301,5415
78,He could not swing it; ,5415,5438
79," but then the princess told him to take a swallow from the bottle that hung beside it, and when he had done so he could swing the sword. ",5437,5574
80,"Suddenly the troll came, and he was so large and so fat that he had to move sideways in order to get through the door. ",5574,5693
81,"When he had thrust in his first head, he cried: ""Huhu! ",5693,5748
82,"I smell the blood of a Christian!"" ",5748,5783
83,"And that very moment Halvor hewed off his first head, and then all the rest. ",5783,5860
84,The princess was pleased beyond measure; ,5860,5901
85," but then she happened to think of her sisters, and she wished that they also might be delivered. ",5900,5998
86,"Halvor thought this might be done, and wanted to start out at once. ",5998,6066
87,"But first he had to help the princess get the dead troll out of the way and then, the following morning, he set out. ",6066,6183
88,"It was a long way to the castle, and he hurried and ran in order to get there in good time. ",6183,6275
89,"Toward evening he spied the castle, and it was much handsomer than both the others. ",6275,6359
90,This time he felt hardly any fear at all; ,6359,6401
91, but went through the kitchen and right on in. ,6400,6447
92,There sat a princess who was extraordinarily beautiful. ,6447,6503
93,"Like the others, she said that no Christian soul had ever come to the castle since she had been there, and told him to go away again, as otherwise the troll would swallow him alive, for he had nine heads. ",6503,6708
94,"""And though he had nine more, and nine on top of those, I will not go,"" said Halvor, and stood by the stove. ",6708,6817
95,"The princess earnestly begged him to go, so that the troll would not devour him, but Halvor said: ""Let him come whenever he wishes!"" ",6817,6950
96,"Then she gave him the troll sword, and told him to take a swallow from the bottle, so that he could swing it. ",6950,7060
97,Suddenly the troll came roaring along. ,7060,7099
98,"He was even larger and more powerful than both the others, and he also had to squeeze himself in at the door sideways. ",7099,7218
99,"""Hu! ",3335,3340
100,"I smell the blood of a Christian!"" ",5748,5783
101,"That very moment Halvor hewed off his first head, and then all of the others; ",7258,7336
102," but the last clung to life most toughly, and it cost Halvor a good deal of trouble to cut it off, though he found himself so very strong. ",7335,7474
103,"Now all the princesses met at the castle, and were happy as they never had been before, in all their lives, and they fell in love with Halvor and he with them, and he was to choose the one whom he loved best; ",7474,7683
104, but it was the youngest who loved him the most of all. ,7682,7738
105,"Yet Halvor acted strangely, and grew quite silent and uncommunicative; ",7738,7809
106," so the princess asked him what he was longing for, and whether he did not enjoy being with them. ",7808,7906
107,"Yes, he enjoyed it very much, for they had enough to live on, and he was well enough off, but yet he was homesick, for his parents were still living, and he would like to see them again. ",7906,8093
108,"That could easily be arranged, said the princess. ",8093,8143
109,"""You shall go and return without harm, if you will follow our advice."" ",8143,8214
110,"Indeed, and he would surely do nothing against their wishes, said Halvor. ",8214,8288
111,"Then they dressed him up until he looked as handsome as a king's son, and put a ring on his finger that made it possible for the one wearing it to wish himself away, and back again. ",8288,8470
112,"But he must not throw the ring away, and he must not mention their names, said the princesses, otherwise its power would be gone, all their joy would come to an end, and he would never see them again. ",8470,8671
113,"""I wish I might be back at the house at home!"" ",8671,8718
114,"said Halvor, and his wish was at once realized, and he was standing in front of his parents' house before he knew it. ",8718,8836
115,"It was dusk, and when the old folk saw such a handsome, well-dressed stranger coming, it embarrassed them so that it seemed as though their bowing and scraping would never end. ",8836,9013
116,Halvor now asked them whether they could not give him a night's lodging. ,9013,9086
117,"""No, they really could not do so, for they were quite unprepared for it,"" said they, ""and we are lacking one thing, and another, which such a distinguished gentleman would wish to have. ",9086,9272
118,"It would be best if the gentleman went up to the castle, whose chimney he can see from here, where the folk are well prepared."" ",9272,9400
119,"""No,"" said Halvor, ""I'll not go there until to-morrow morning. ",9400,9463
120,And now let me stay here overnight. ,9463,9499
121,"I will be content to sit by the hearth."" ",9499,9540
122,"The old folk could make no objection to this, and so Halvor sat down by the hearth, and began to dig in the ashes, as he used to when he was the lazybones at home. ",9540,9704
123,"Then they chatted about all sorts of matters, and told Halvor about one thing and another, and finally he asked them whether they had no children. ",9704,9851
124,"Yes, they had a son; ",9851,9872
125," but did not know whither he had wandered, or even whether he were still alive, or already dead. ",9871,9968
126,"""Could I not be this Halvor?"" ",9968,9998
127,said Halvor. ,8275,8288
