sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,40,43,40,43,8,27.0,35.0,27.0,35.0,"9,6",44.0,68.0,44.0,68.0,,,,,verb.possession,1
0,2,named,56,61,56,61,9,44.0,55.0,44.0,55.0,6,62.0,68.0,62.0,68.0,,,,,verb.communication,1
1,2,do,46,48,116,118,6,37.0,39.0,107.0,109.0,,49.0,56.0,119.0,126.0,57.0,63.0,127.0,133.0,verb.social,1
3,0,apprenticed,12,23,207,218,"11,6",0.0,11.0,195.0,206.0,6,24.0,27.0,219.0,222.0,60.0,87.0,255.0,282.0,verb.social,1
3,1,apprenticed,37,48,232,243,"11,6",0.0,11.0,195.0,206.0,6,49.0,52.0,244.0,247.0,53.0,82.0,248.0,277.0,verb.social,1
3,4,stayed,101,107,296,302,6,88.0,94.0,283.0,289.0,,,,,,,,,,verb.motion,1
4,4,sat,77,80,381,384,6,42.0,44.0,346.0,348.0,,,,,,,,,,verb.contact,1
5,1,asked,41,46,468,473,,18.0,25.0,445.0,452.0,"14,6",47.0,133.0,474.0,560.0,,,,,verb.communication,1
5,3,like,72,76,499,503,6,55.0,61.0,482.0,488.0,14,77.0,133.0,504.0,560.0,,,,,verb.emotion,1
5,4,go,80,82,507,509,6,55.0,61.0,482.0,488.0,,,,,,,,,,verb.motion,1
5,5,sail,97,101,524,528,6,55.0,61.0,482.0,488.0,,102.0,110.0,529.0,537.0,,,,,verb.motion,1
5,6,see,116,119,543,546,6,55.0,61.0,482.0,488.0,,120.0,133.0,547.0,560.0,,,,,verb.perception,1
6,1,like,21,25,583,587,6,8.0,14.0,570.0,576.0,,26.0,44.0,588.0,606.0,,,,,verb.emotion,1
6,2,do,29,31,591,593,6,8.0,14.0,570.0,576.0,,32.0,34.0,594.0,596.0,35.0,44.0,597.0,606.0,verb.social,1
6,4,take,61,65,623,627,,,,,,6,66.0,69.0,628.0,631.0,70.0,74.0,,,verb.possession,1
