sentence_id,event_id,temporal_rank
0,2,0
4,0,1
6,0,2
7,1,3
8,1,4
10,2,5
11,2,6
12,3,7
13,1,8
14,0,9
15,0,10
16,0,11
17,1,12
18,1,13
19,1,14
20,1,15
21,1,16
22,6,17
23,1,18
24,4,19
25,2,20
26,1,21
29,1,22
28,0,23
27,7,24
30,3,25
32,1,26
34,1,27
33,0,28
37,1,29
36,0,30
39,4,31
38,0,32
40,0,33
42,2,34
43,1,35
44,8,36
46,2,37
45,2,38
48,5,39
50,3,40
49,4,41
51,1,42
52,1,43
53,7,44
54,2,45
55,0,46
59,1,47
56,7,48
65,3,49
60,7,50
66,2,51
69,0,52
68,0,53
70,8,54
72,1,55
71,2,56
75,1,57
73,1,58
76,1,59
77,1,60
80,1,61
83,0,62
84,1,63
86,1,64
85,2,65
87,2,66
88,0,67
89,1,68
91,1,69
90,0,70
92,3,71
93,1,72
97,1,73
96,2,74
101,3,75
103,1,76
102,0,77
104,0,78
105,5,79
107,1,80
106,1,81
109,5,82
108,1,83
110,1,84
113,3,85
112,1,86
111,2,87
115,1,88
114,0,89
116,3,90
117,1,91
118,2,92
119,0,93
120,1,94
