sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,had,68,71,68,71,,63.0,67.0,63.0,67.0,7,72.0,83.0,72.0,83.0,,,,,verb.possession,1,True
4,0,had,28,31,256,259,10,18.0,27.0,246.0,255.0,11,32.0,42.0,260.0,270.0,,,,,verb.possession,1,True
6,0,had,18,21,324,327,12,5.0,17.0,311.0,323.0,"16,15,12",42.0,203.0,348.0,509.0,,,,,verb.possession,1,True
7,1,had,27,30,538,541,12,14.0,26.0,525.0,537.0,,31.0,61.0,542.0,572.0,,,,,verb.possession,1,True
8,1,returned,67,75,641,649,18,51.0,66.0,625.0,640.0,"19,21",76.0,146.0,650.0,720.0,,,,,verb.motion,1,True
10,2,saw,48,51,947,950,,43.0,47.0,942.0,946.0,23,52.0,243.0,951.0,1142.0,,,,,verb.perception,1,True
11,2,furnish,44,51,1188,1195,19,0.0,8.0,1144.0,1152.0,23,52.0,55.0,1196.0,1199.0,91.0,145.0,1235.0,1289.0,verb.possession,1,True
12,3,muttered,44,52,1335,1343,27,0.0,13.0,1291.0,1304.0,27,53.0,83.0,1344.0,1374.0,,,,,verb.communication,1,True
13,1,grumbled,58,66,1434,1442,27,54.0,57.0,1430.0,1433.0,,,,,,,,,,verb.communication,1,True
14,0,judging,6,13,1449,1456,,,,,,"29,27",14.0,71.0,1457.0,1514.0,,,,,verb.cognition,1,True
15,0,began,33,38,1729,1734,31,17.0,32.0,1713.0,1728.0,"31,12",39.0,74.0,1735.0,1770.0,,,,,verb.change,1,True
16,0,gave,13,17,1785,1789,33,0.0,12.0,1772.0,1784.0,"34,12",18.0,21.0,1790.0,1793.0,,,,,verb.possession,1,True
17,1,have,27,31,1888,1892,12,16.0,19.0,1877.0,1880.0,36,32.0,51.0,1893.0,1912.0,,,,,verb.possession,1,True
18,1,have,28,32,1941,1945,12,17.0,20.0,1930.0,1933.0,,33.0,50.0,1946.0,1963.0,51.0,72.0,1964.0,1985.0,verb.perception,1,True
19,1,dance,29,34,2015,2020,12,18.0,21.0,2004.0,2007.0,,,,,,,,,,verb.body,1,True
20,1,sing,28,32,2064,2068,12,17.0,20.0,2053.0,2056.0,,,,,,,,,,verb.creation,1,True
21,1,play,32,36,2120,2124,12,21.0,24.0,2109.0,2112.0,,37.0,55.0,2125.0,2143.0,,,,,verb.creation,1,True
22,6,die,155,158,2325,2328,12,119.0,127.0,2289.0,2297.0,,,,,,,,,,verb.change,1,True
23,1,fell,65,69,2408,2412,40,55.0,64.0,2398.0,2407.0,,70.0,78.0,2413.0,2421.0,,,,,verb.motion,1,True
24,4,die,168,171,2591,2594,"224,222",144.0,157.0,2567.0,2580.0,,,,,,,,,,verb.change,1,True
25,2,undo,31,35,2644,2648,41,12.0,13.0,2625.0,2626.0,"225,41",45.0,67.0,2658.0,2680.0,,,,,verb.communication,1,True
26,1,pierce,26,32,2708,2714,12,0.0,12.0,2682.0,2694.0,12,33.0,41.0,2715.0,2723.0,,,,,verb.contact,1,True
27,7,awake,156,161,2895,2900,"228,4",128.0,140.0,2867.0,2879.0,12,162.0,165.0,2901.0,2904.0,,,,,verb.body,1,True
28,0,avoid,13,18,2920,2925,19,0.0,8.0,2907.0,2915.0,1,19.0,59.0,2926.0,2966.0,,,,,verb.social,1,True
29,1,gone,63,67,3213,3217,"223,19",38.0,56.0,3188.0,3206.0,40,68.0,102.0,3218.0,3252.0,,,,,verb.motion,1,True
30,3,spinning,134,142,3476,3484,53,105.0,128.0,3447.0,3470.0,,,,,,,,,,verb.motion,1,True
32,1,doing,14,19,3594,3599,57,1.0,5.0,3581.0,3585.0,,,,,,,,,,verb.social,1,True
33,0,said,0,4,3615,3619,,,,,,12,5.0,17.0,3620.0,3632.0,,,,,verb.communication,1,True
34,1,spinning,6,14,3640,3648,57,1.0,2.0,3635.0,3636.0,,,,,,,,,,verb.motion,1,True
36,0,said,0,4,3724,3728,,,,,,12,5.0,17.0,3729.0,3741.0,,,,,verb.communication,1,True
37,1,do,12,14,3776,3778,57,8.0,11.0,3772.0,3775.0,,15.0,17.0,3779.0,3781.0,,,,,verb.social,1,True
38,0,Give,0,4,3783,3787,,,,,,12,5.0,7.0,3788.0,3790.0,,,,,verb.possession,1,True
39,4,ordained,136,144,3966,3974,59,105.0,128.0,3935.0,3958.0,,145.0,147.0,3975.0,3977.0,,,,,verb.contact,1,True
40,0,knowing,24,31,4055,4062,60,0.0,18.0,4031.0,4049.0,,42.0,67.0,4073.0,4098.0,,,,,verb.cognition,1,True
42,2,rubbed,99,105,4270,4276,61,1.0,5.0,4172.0,4176.0,12,106.0,117.0,4277.0,4288.0,118.0,136.0,4289.0,4307.0,verb.contact,1,True
43,1,bring,19,24,4327,4332,,5.0,12.0,4313.0,4320.0,12,25.0,28.0,4333.0,4336.0,,,,,verb.contact,1,True
44,8,caused,191,197,4540,4546,"63,21",8.0,189.0,4357.0,4538.0,"63,12",198.0,328.0,4547.0,4677.0,,,,,verb.communication,1,True
45,2,taken,15,20,4694,4699,68,0.0,3.0,4679.0,4682.0,"69,12",21.0,24.0,4700.0,4703.0,,,,,verb.motion,1,True
46,2,diminished,31,41,4781,4791,12,5.0,22.0,4755.0,4772.0,12,42.0,67.0,4792.0,4817.0,,,,,verb.change,1,True
48,5,satisfied,72,81,4942,4951,,66.0,71.0,4936.0,4941.0,12,82.0,97.0,4952.0,4967.0,,,,,verb.communication,1,True
