sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,blessed,7,14,78,85,0,0.0,6.0,71.0,77.0,,,,,verb.social,0,subject,Heaven,1,0,1,unknown,0.0,tertiary
2,2,know,36,40,159,163,3,23.0,27.0,146.0,150.0,,,,,verb.cognition,1,subject,a poor couple,1,4,5,group/nonbinary,1.0,tertiary
2,5,get,64,67,187,190,3,45.0,49.0,168.0,172.0,,,,,verb.change,2,subject,a poor couple,1,4,5,group/nonbinary,1.0,tertiary
2,6,christened,72,82,195,205,4,68.0,71.0,191.0,194.0,,,,,verb.change,3,subject,a charming little daughter,1,2,3,female,1.0,tertiary
3,2,see,33,36,240,243,5,3.0,13.0,210.0,220.0,,,,,verb.communication,5,subject,a charming little daughter's father,1,4,5,male,1.0,tertiary
3,2,see,33,36,240,243,4,3.0,13.0,210.0,220.0,,,,,verb.communication,5,subject,a charming little daughter,1,2,3,female,1.0,tertiary
3,4,find,58,62,265,269,5,45.0,47.0,252.0,254.0,,,,,verb.possession,4,subject,a charming little daughter's father,1,4,5,male,1.0,tertiary
3,5,pay,79,82,286,289,6,63.0,75.0,270.0,282.0,,,,,verb.possession,6,subject,a god - father,1,0,1,male,1.0,tertiary
4,0,went,16,20,335,339,5,13.0,15.0,332.0,334.0,,,,,verb.motion,7,subject,a charming little daughter's father,1,4,5,male,1.0,tertiary
6,2,met,41,44,442,445,5,38.0,40.0,439.0,441.0,,,,,verb.motion,9,subject,a charming little daughter's father,1,4,5,male,1.0,tertiary
7,0,offered,4,11,541,548,11,0.0,3.0,537.0,540.0,,,,,verb.communication,10,subject,"a very lovely lady , who wore the most splendid clothes , and seemed most kind and friendly",1,2,3,female,1.0,tertiary
7,1,see,15,18,552,555,11,0.0,3.0,537.0,540.0,,,,,verb.communication,12,subject,"a very lovely lady , who wore the most splendid clothes , and seemed most kind and friendly",1,2,3,female,1.0,tertiary
7,3,christened,38,48,575,585,7,24.0,33.0,561.0,570.0,,,,,verb.change,11,subject,the child,7,5,12,unknown,0.0,tertiary
7,7,keep,77,81,614,618,11,53.0,56.0,590.0,593.0,85.0,94.0,622.0,631.0,verb.possession,13,subject,"a very lovely lady , who wore the most splendid clothes , and seemed most kind and friendly",1,2,3,female,1.0,tertiary
8,0,replied,8,15,641,648,13,0.0,7.0,633.0,640.0,,,,,verb.communication,15,subject,The man,6,15,21,male,1.0,secondary
8,2,ask,35,38,668,671,13,27.0,29.0,660.0,662.0,,,,,verb.communication,14,subject,The man,6,15,21,male,1.0,secondary
9,0,reached,12,19,694,701,13,9.0,11.0,691.0,693.0,,,,,verb.motion,16,subject,The man,6,15,21,male,1.0,secondary
9,1,asked,29,34,711,716,13,9.0,11.0,691.0,693.0,,,,,verb.communication,17,subject,The man,6,15,21,male,1.0,secondary
9,2,gave,43,47,725,729,14,39.0,42.0,721.0,724.0,,,,,verb.possession,18,subject,The man's wife,2,2,4,female,1.0,tertiary
11,3,pay,53,56,840,843,13,43.0,45.0,830.0,832.0,,,,,verb.possession,20,subject,The man,6,15,21,male,1.0,secondary
12,0,begged,27,33,900,906,13,10.0,18.0,883.0,891.0,,,,,verb.communication,21,subject,The man,6,15,21,male,1.0,secondary
13,1,met,41,44,973,976,13,32.0,34.0,964.0,966.0,,,,,verb.motion,23,subject,The man,6,15,21,male,1.0,secondary
13,2,looked,66,72,998,1004,21,45.0,60.0,977.0,992.0,,,,,verb.perception,22,subject,the lovely lady,1,1,2,female,1.0,tertiary
13,3,made,92,96,1024,1028,21,88.0,91.0,1020.0,1023.0,,,,,verb.social,24,subject,the lovely lady,1,1,2,female,1.0,tertiary
14,0,told,14,18,1073,1077,13,0.0,7.0,1059.0,1066.0,,,,,verb.communication,26,subject,The man,6,15,21,male,1.0,secondary
14,3,added,58,63,1117,1122,13,0.0,7.0,1059.0,1066.0,,,,,verb.communication,27,subject,The man,6,15,21,male,1.0,secondary
14,5,find,85,89,1144,1148,13,72.0,74.0,1131.0,1133.0,103.0,134.0,1162.0,1193.0,verb.possession,28,subject,The man,6,15,21,male,1.0,secondary
14,9,take,177,181,1236,1240,27,168.0,176.0,1227.0,1235.0,,,,,verb.possession,30,subject,the lady,2,9,11,female,1.0,tertiary
15,1,found,46,51,1337,1342,13,0.0,7.0,1291.0,1298.0,66.0,74.0,1357.0,1365.0,verb.perception,31,subject,The man,6,15,21,male,1.0,secondary
16,0,met,26,29,1393,1396,13,13.0,15.0,1380.0,1382.0,48.0,62.0,1415.0,1429.0,verb.social,32,subject,The man,6,15,21,male,1.0,secondary
16,1,promised,67,75,1434,1442,13,64.0,66.0,1431.0,1433.0,,,,,verb.communication,33,subject,The man,6,15,21,male,1.0,secondary
