sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Heaven blessed them with a charming little daughter; ,blessed,BEFORE, but they were so poor they did not know how they were going to get her christened. ,know,1,2,0,2
 but they were so poor they did not know how they were going to get her christened. ,know,BEFORE, but they were so poor they did not know how they were going to get her christened. ,get,2,2,2,5
 but they were so poor they did not know how they were going to get her christened. ,get,BEFORE, but they were so poor they did not know how they were going to get her christened. ,christened,2,2,5,6
 but they were so poor they did not know how they were going to get her christened. ,christened,BEFORE,So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,see,2,3,6,2
So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,see,AFTER,So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,find,3,3,2,4
So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,find,BEFORE,So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,pay,3,3,4,5
So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,pay,BEFORE,All day long he went from one to another; ,went,3,4,5,0
All day long he went from one to another; ,went,BEFORE, but no one wanted to be the god-father. ,wanted,4,5,0,0
 but no one wanted to be the god-father. ,wanted,BEFORE,"Toward evening, as he was going home, he met a very lovely lady, who wore the most splendid clothes, and seemed most kind and friendly. ",met,5,6,0,2
"Toward evening, as he was going home, he met a very lovely lady, who wore the most splendid clothes, and seemed most kind and friendly. ",met,BEFORE,"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",offered,6,7,2,0
"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",offered,BEFORE,"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",see,7,7,0,1
"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",see,AFTER,"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",christened,7,7,1,3
"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",christened,BEFORE,"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",keep,7,7,3,7
"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",keep,BEFORE,The man replied that first he must ask his wife. ,replied,7,8,7,0
The man replied that first he must ask his wife. ,replied,AFTER,The man replied that first he must ask his wife. ,ask,8,8,0,2
The man replied that first he must ask his wife. ,ask,BEFORE,"But when he reached home and asked her she gave him a flat ""no."" ",reached,8,9,2,0
"But when he reached home and asked her she gave him a flat ""no."" ",reached,BEFORE,"But when he reached home and asked her she gave him a flat ""no."" ",asked,9,9,0,1
"But when he reached home and asked her she gave him a flat ""no."" ",asked,BEFORE,"But when he reached home and asked her she gave him a flat ""no."" ",gave,9,9,1,2
"But when he reached home and asked her she gave him a flat ""no."" ",gave,BEFORE, but no one wanted to be the god-father if he had to pay for the christening himself. ,wanted,9,11,2,0
 but no one wanted to be the god-father if he had to pay for the christening himself. ,wanted,BEFORE, but no one wanted to be the god-father if he had to pay for the christening himself. ,pay,11,11,0,3
 but no one wanted to be the god-father if he had to pay for the christening himself. ,pay,BEFORE,"No matter how hard the man begged, it was all of no avail. ",begged,11,12,3,0
"No matter how hard the man begged, it was all of no avail. ",begged,BEFORE,"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",met,12,13,0,1
"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",met,AFTER,"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",looked,13,13,1,2
"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",looked,BEFORE,"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",made,13,13,2,3
"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",made,BEFORE,"The man again told his wife what had happened to him, and added that if he could not find a god-father for his child the following day, they would probably have to let the lady take her, since she seemed to be so kind and friendly. ",told,13,14,3,0
