sentence_id,text,start,end
0,"FAR, far from here, in a great forest, there once lived a poor couple. ",0,71
1,Heaven blessed them with a charming little daughter; ,71,124
2, but they were so poor they did not know how they were going to get her christened. ,123,207
3,So her father had to go forth to see whether he could not find a god-father to pay for the child's christening. ,207,319
4,All day long he went from one to another; ,319,361
5, but no one wanted to be the god-father. ,360,401
6,"Toward evening, as he was going home, he met a very lovely lady, who wore the most splendid clothes, and seemed most kind and friendly. ",401,537
7,"She offered to see that the child was christened, if she might be allowed to keep it afterward. ",537,633
8,The man replied that first he must ask his wife. ,633,682
9,"But when he reached home and asked her she gave him a flat ""no."" ",682,747
10,The following day the man set out again; ,747,788
11, but no one wanted to be the god-father if he had to pay for the christening himself. ,787,873
12,"No matter how hard the man begged, it was all of no avail. ",873,932
13,"When he went home that evening, he again met the lovely lady, who looked so gentle, and she made him the same offer as before. ",932,1059
14,"The man again told his wife what had happened to him, and added that if he could not find a god-father for his child the following day, they would probably have to let the lady take her, since she seemed to be so kind and friendly. ",1059,1291
15,"The man then went out for the third time, and found no god-father that day. ",1291,1367
16,"And so, when he once more met the friendly lady in the evening, he promised to let her have the child, if she would see that it was baptized. ",1367,1509
17,"The following morning the lady came to the man's hut, and with her two other men. ",1509,1591
18,"She then took the child and went to church with it, and it was baptized. ",1591,1664
19,"Then she took it with her, and the little girl remained with her for several years, and her foster-mother was always good and kind to her. ",1664,1803
20,"Now when the girl had grown old enough to make distinctions, and had acquired some sense, it chanced that her foster-mother once wished to take a journey. ",1803,1958
21,"""You may go into any room you wish,"" she said to the girl, ""only you are not to go into these three rooms,"" and then she set out on her journey. ",1958,2103
22,But the girl could not resist opening the door to the one room a little way-and swish! ,2103,2190
23,out flew a star. ,2190,2207
24,"When her foster-mother came home, she was much grieved to find that the star had flown out, and was so annoyed with her foster-child that she threatened to send her away. ",2207,2378
25,"But the girl pleaded and cried, until at last she was allowed to remain. ",2378,2451
26,"After a time the foster-mother wanted to take another journey, and she forbade the girl, above all, to go into the two rooms which, as yet, she had not entered. ",2451,2612
27,And the girl promised her that this time she would obey her. ,2612,2673
28,"But when she had been alone for some time, and had had all sorts of thoughts as to what there might be in the second room, she could no longer resist opening the second door a little way-and swish! ",2673,2871
29,out flew the moon. ,2871,2890
30,"When the foster-mother returned, and saw the moon had slipped out, she again grieved greatly, and told the girl she could keep her no longer, and that now she must go. ",2890,3058
31,"But when the girl again began to cry bitterly, and pleaded with such grace that it was impossible to deny her, she was once more allowed to remain. ",3058,3206
32,"After this the foster-mother wished to take another journey, and she told the girl, who was now more than half-grown, that she must take her request not to go, or even so much as peep into the third room, seriously to heart. ",3206,3431
33,"But when the foster-mother had been away for some time, and the girl was all alone and bored, she could at last resist no longer. ",3431,3561
34,"""O,"" thought she, ""how pleasant it would be to take a peep into that third room!"" ",3561,3643
35,"It is true, that at first she thought she would not do it, because of her foster-mother; ",3643,3732
36," yet when the thought returned to her, she could not hold back, after all; ",3731,3806
37, but decided that she should and must by all means take a peep. ,3805,3869
38,So she opened the door the least little bit and swish! ,3869,3924
39,out flew the sun. ,3924,3942
40,"When the foster-mother then returned, and saw that the sun had flown out, she grieved greatly, and told the girl that now she could positively stay with her no longer. ",3942,4110
41,The foster-daughter cried and pleaded even more touchingly than before; ,4110,4182
42, but all to no avail. ,4181,4203
43,"""No, I must now punish you,"" said the foster-mother. ",4203,4256
44,"""But you shall have your choice of either becoming the most beautiful of all maidens, without the power of speech, or the most homely, yet able to talk. ",4256,4409
45,"But you must leave this place."" ",4409,4441
46,"The girl said: ""Then I would rather be the most beautiful of maidens without the power of speech""and such she became, but from that time on she was dumb. ",4441,4595
47,"Now when the girl had left her foster-mother, and had wandered for a time, she came to a large, large wood, and no matter how far she went she could not reach its end. ",4595,4763
48,"When evening came, she climbed into a high tree that stood over a spring, and sat down in its branches to sleep. ",4763,4876
49,"Not far from it stood a king's castle, and early the next morning a serving-maid came from it, to get water from the spring for the prince's tea. ",4876,5022
