clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The girl/the girl,40,13,34,47,The girl,female,1.0,primary
The foster - mother/the foster - mother,49,10,19,29,The foster - mother,female,1.0,secondary
the prince,75,10,15,25,the prince,male,1.0,secondary
The man/the man,13,6,15,21,The man,male,1.0,secondary
the little girl--her foster - mother,39,6,9,15,the little girl's foster - mother,female,1.0,secondary
the child,7,7,5,12,the child,unknown,0.0,tertiary
the lady,27,2,9,11,the lady,female,1.0,tertiary
the serving - maid,76,1,10,11,the serving - maid,female,1.0,tertiary
the queen/The queen,89,5,6,11,the queen,female,1.0,tertiary
a second child,102,1,8,9,a second child,female,1.0,tertiary
the young queen,118,2,7,9,the young queen,female,1.0,tertiary
the lovely maiden who was seated among its branches,83,1,7,8,the lovely maiden who was seated among its branches,female,1.0,tertiary
a poor couple,3,1,4,5,a poor couple,group/nonbinary,1.0,tertiary
the little girl,38,1,4,5,the little girl,female,1.0,tertiary
a charming little daughter--her father,5,1,4,5,a charming little daughter's father,male,1.0,tertiary
The man/the man--his wife,14,2,2,4,The man's wife,female,1.0,tertiary
the queen/The queen--her child,99,1,3,4,the queen's child,female,1.0,tertiary
"a very lovely lady , who wore the most splendid clothes , and seemed most kind and friendly",11,1,2,3,"a very lovely lady , who wore the most splendid clothes , and seemed most kind and friendly",female,1.0,tertiary
a charming little daughter,4,1,2,3,a charming little daughter,female,1.0,tertiary
the friendly lady,30,1,2,3,the friendly lady,female,1.0,tertiary
the young queen--your children,132,1,1,2,the young queen's children,group/nonbinary,1.0,tertiary
The man/the man--his child,25,1,1,2,The man's child,female,1.0,tertiary
the prince--his mother,86,1,1,2,the prince's mother,female,1.0,tertiary
the lovely lady,21,1,1,2,the lovely lady,female,1.0,tertiary
the little girl's foster - mother--her foster - child,47,1,1,2,the little girl's foster - mother's foster - child,female,1.0,tertiary
the old queen,100,2,0,2,the old queen,female,1.0,tertiary
the god - father,9,2,0,2,the god - father,male,1.0,tertiary
a third child,109,1,0,1,a third child,unknown,0.0,tertiary
princess,120,1,0,1,princess,female,1.0,tertiary
men as had first stood watch,103,1,0,1,men as had first stood watch,male,1.0,tertiary
the guard,111,1,0,1,the guard,unknown,0.0,tertiary
all three children,117,1,0,1,all three children,unknown,0.0,tertiary
the Virgin Mary,1,1,0,1,the Virgin Mary,unknown,0.0,tertiary
the prince had set to keep guard,96,1,0,1,the prince had set to keep guard,male,1.0,tertiary
"maidens without the power of speech""and such",130,1,0,1,"maidens without the power of speech""and such",female,1.0,tertiary
a child,88,1,0,1,a child,unknown,0.0,tertiary
the troll - folk,131,1,0,1,the troll - folk,unknown,0.0,tertiary
the prince--his bride,85,1,0,1,the prince's bride,unknown,0.0,tertiary
another,78,1,0,1,another,unknown,0.0,tertiary
a serving - maid,74,1,0,1,a serving - maid,unknown,0.0,tertiary
a king,72,1,0,1,a king,male,1.0,tertiary
Heaven,0,1,0,1,Heaven,unknown,0.0,tertiary
all maidens,128,1,0,1,all maidens,female,1.0,tertiary
The foster - daughter,65,1,0,1,The foster - daughter,unknown,0.0,tertiary
the lady--her two other men,35,1,0,1,the lady's two other men,male,1.0,tertiary
no god - father,29,1,0,1,no god - father,male,1.0,tertiary
The man/the man--a god - father for his child,24,1,0,1,The man's god - father for his child,male,1.0,tertiary
a god - father,6,1,0,1,a god - father,male,1.0,tertiary
the prince 's mother,123,1,0,1,the prince 's mother,female,0.5,tertiary
