sentence_id,event_id,temporal_rank
1,4,0
2,1,1
3,4,2
6,2,3
5,3,4
8,2,5
9,2,6
10,2,7
11,1,8
12,1,9
13,7,10
14,4,11
17,1,12
15,4,13
18,0,14
21,1,15
20,5,16
22,3,17
23,0,18
25,3,19
24,0,20
26,2,21
28,1,22
27,4,23
31,0,24
30,2,25
32,1,26
34,2,27
33,1,28
37,7,29
35,2,30
39,0,31
38,0,32
41,2,33
40,9,34
43,6,35
44,1,36
46,1,37
45,4,38
47,0,39
48,0,40
49,0,41
50,0,42
52,0,43
53,0,44
54,1,45
56,3,46
57,2,47
58,1,48
59,0,49
60,0,50
61,2,51
64,2,52
62,1,53
66,0,54
65,2,55
68,6,56
67,3,57
70,2,58
69,0,59
71,0,60
73,0,61
75,4,62
76,0,63
78,1,64
77,1,65
79,2,66
80,0,67
81,1,68
83,0,69
82,0,70
84,4,71
85,4,72
86,0,73
87,1,74
89,6,75
88,1,76
90,9,77
92,4,78
91,10,79
93,0,80
94,2,81
95,1,82
96,1,83
98,5,84
97,1,85
101,3,86
102,1,87
104,1,88
103,2,89
106,6,90
105,6,91
109,4,92
108,0,93
107,0,94
110,4,95
111,1,96
114,5,97
113,3,98
115,1,99
117,1,100
119,0,101
118,3,102
120,0,103
123,0,104
122,0,105
125,5,106
124,1,107
126,3,108
127,0,109
128,0,110
130,0,111
132,0,112
133,2,113
134,3,114
136,5,115
135,0,116
137,1,117
138,2,118
139,1,119
140,0,120
141,2,121
142,0,122
145,1,123
144,0,124
143,0,125
150,1,126
152,0,127
151,3,128
154,3,129
153,2,130
155,0,131
157,0,132
158,0,133
159,0,134
160,2,135
161,1,136
163,0,137
162,5,138
164,1,139
167,3,140
166,2,141
165,1,142
169,1,143
168,1,144
173,2,145
175,0,146
174,9,147
