sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,0,spoke,verb.communication,2.0,0.0
1,1,saying,verb.communication,2.0,2.0
1,1,saying,verb.communication,2.0,0.0
1,1,saying,verb.communication,2.0,40.0
1,5,take,verb.possession,0.0,40.0
2,0,sent,verb.motion,0.0,2.0
2,0,sent,verb.motion,0.0,4.0
2,0,sent,verb.motion,0.0,1.0
2,0,sent,verb.motion,0.0,3.0
2,1,called,verb.communication,4.0,1.0
3,2,came,verb.motion,0.0,1.0
3,3,said,verb.communication,0.0,1.0
3,3,said,verb.communication,0.0,42.0
3,3,said,verb.communication,0.0,0.0
3,7,bethink,verb.change,42.0,42.0
3,7,bethink,verb.change,42.0,0.0
3,8,promised,verb.communication,42.0,0.0
4,1,said,verb.communication,1.0,1.0
4,1,said,verb.communication,1.0,43.0
4,1,said,verb.communication,1.0,6.0
4,4,came,verb.motion,43.0,1.0
4,6,tell,verb.communication,1.0,43.0
4,6,tell,verb.communication,1.0,6.0
4,8,remember,verb.cognition,6.0,43.0
4,8,remember,verb.cognition,6.0,6.0
4,9,promised,verb.communication,6.0,43.0
5,0,heard,verb.cognition,4.0,4.0
5,8,take,verb.motion,9.0,1.0
7,1,sent,verb.motion,0.0,11.0
7,6,saying,verb.communication,13.0,13.0
7,6,saying,verb.communication,13.0,44.0
8,2,asked,verb.communication,0.0,13.0
9,0,answered,verb.communication,13.0,13.0
11,0,sent,verb.motion,9.0,13.0
11,5,saying,verb.communication,13.0,13.0
11,5,saying,verb.communication,13.0,44.0
12,1,asked,verb.communication,0.0,13.0
12,1,asked,verb.communication,0.0,1.0
13,0,answered,verb.communication,13.0,13.0
13,2,hinders,verb.social,13.0,13.0
14,0,cut,verb.contact,0.0,13.0
15,0,sent,verb.motion,0.0,13.0
15,0,sent,verb.motion,0.0,9.0
15,5,saying,verb.communication,13.0,13.0
15,5,saying,verb.communication,13.0,46.0
16,1,asked,verb.communication,0.0,13.0
16,1,asked,verb.communication,0.0,1.0
17,1,falls,verb.change,9.0,9.0
19,0,became,verb.change,0.0,1.0
20,0,sent,verb.contact,9.0,13.0
20,2,slipping,verb.motion,13.0,9.0
20,3,heard,verb.perception,9.0,13.0
20,3,heard,verb.perception,9.0,6.0
20,4,lamented,verb.communication,13.0,13.0
20,4,lamented,verb.communication,13.0,6.0
21,2,said,verb.communication,9.0,1.0
21,4,take,verb.motion,1.0,1.0
25,1,said,verb.communication,9.0,1.0
26,2,said,verb.communication,9.0,1.0
26,2,said,verb.communication,9.0,6.0
26,4,take,verb.motion,1.0,1.0
26,4,take,verb.motion,1.0,6.0
40,1,swept,verb.contact,24.0,24.0
43,4,eat,verb.consumption,24.0,1.0
45,0,hewed,verb.contact,24.0,24.0
46,4,feed,verb.consumption,24.0,24.0
46,4,feed,verb.consumption,24.0,54.0
53,3,came,verb.motion,24.0,24.0
53,3,came,verb.motion,24.0,30.0
53,6,asked,verb.communication,24.0,30.0
60,1,reached,verb.motion,1.0,1.0
65,0,saw,verb.perception,34.0,1.0
77,2,said,verb.communication,33.0,62.0
78,1,brought,verb.motion,62.0,1.0
78,1,brought,verb.motion,62.0,33.0
78,3,silver,verb.contact,33.0,62.0
