sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,sent,31,35,262,266,0.0,19.0,30.0,250.0,261.0,,,,,verb.motion,True,2,subject,the Sunball,14,2,16,unknown,0.0,tertiary
3,2,came,76,80,456,460,0.0,64.0,75.0,444.0,455.0,,,,,verb.motion,True,3,subject,the Sunball,14,2,16,unknown,0.0,tertiary
4,4,came,107,111,686,690,43.0,85.0,106.0,664.0,685.0,,,,,verb.motion,True,4,subject,a fine tall gentleman,1,1,2,male,1.0,tertiary
5,7,come,202,206,975,979,9.0,179.0,190.0,952.0,963.0,,,,,verb.motion,True,6,subject,the Sunball,1,14,15,male,1.0,tertiary
6,2,sent,67,71,1066,1070,0.0,55.0,66.0,1054.0,1065.0,94.0,156.0,1093.0,1155.0,verb.contact,True,5,subject,the Sunball,14,2,16,unknown,0.0,tertiary
7,1,sent,28,32,1185,1189,0.0,9.0,20.0,1166.0,1177.0,,,,,verb.motion,True,7,subject,the Sunball,14,2,16,unknown,0.0,tertiary
8,2,asked,56,61,1425,1430,0.0,44.0,55.0,1413.0,1424.0,67.0,85.0,1436.0,1454.0,verb.communication,True,8,subject,the Sunball,14,2,16,unknown,0.0,tertiary
9,0,answered,4,12,1503,1511,13.0,0.0,3.0,1499.0,1502.0,,,,,verb.communication,True,9,subject,the girl,2,34,36,female,1.0,secondary
10,0,made,17,21,1584,1588,0.0,5.0,16.0,1572.0,1583.0,,,,,verb.change,True,10,subject,the Sunball,14,2,16,unknown,0.0,tertiary
11,2,came,54,58,1665,1669,13.0,50.0,53.0,1661.0,1664.0,,,,,verb.motion,True,11,subject,the girl,2,34,36,female,1.0,secondary
12,1,asked,54,59,1846,1851,0.0,42.0,53.0,1834.0,1845.0,,,,,verb.communication,True,12,subject,the Sunball,14,2,16,unknown,0.0,tertiary
13,0,answered,8,16,1915,1923,13.0,4.0,7.0,1911.0,1914.0,,,,,verb.communication,True,13,subject,the girl,2,34,36,female,1.0,secondary
14,0,cut,17,20,1996,1999,0.0,5.0,16.0,1984.0,1995.0,35.0,53.0,2014.0,2032.0,verb.contact,True,14,subject,the Sunball,14,2,16,unknown,0.0,tertiary
15,0,sent,25,29,2059,2063,0.0,13.0,24.0,2047.0,2058.0,,,,,verb.motion,True,15,subject,the Sunball,14,2,16,unknown,0.0,tertiary
16,0,came,9,13,2247,2251,13.0,5.0,8.0,2243.0,2246.0,,,,,verb.motion,True,17,subject,the girl,2,34,36,female,1.0,secondary
17,1,falls,30,35,2360,2365,9.0,0.0,12.0,2330.0,2342.0,,,,,verb.change,True,16,subject,the Sunball,1,14,15,male,1.0,tertiary
18,0,made,8,12,2420,2424,9.0,5.0,7.0,2417.0,2419.0,,,,,verb.change,True,18,subject,the Sunball,1,14,15,male,1.0,tertiary
