sentence_id,text,start,end
0,"Once upon a time, all the people of a certain country had died, excepting two helpless children, a baby boy and a little girl. ",0,127
1,"When their parents died, these children were asleep. ",127,180
2,"The little girl, who was the elder, was the first to awake. ",180,240
3,"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",240,368
4,"At the end of ten days her brother moved, without opening his eyes. ",368,436
5,"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",436,567
6," and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",566,798
7,"The girl soon grew to be a woman, but the boy increased in stature very slowly. ",798,878
8,"It was a long time before he could even creep, and he was well advanced in years before he could stand alone. ",878,988
9,"When he was able to walk, his sister made him a little bow and arrows, and hung around his neck a small shell, saying: ""You shall be called Dais Imid, or He of the Little Shell."" ",988,1167
10,"Every day he would go out with his little bow, shooting at the small birds. ",1167,1243
11,The first bird he killed was a tom-tit. ,1243,1283
12,His sister was highly pleased when he took it to her. ,1283,1337
13,"She carefully prepared and stuffed it, and put it away for him. ",1337,1401
14,The next day he killed a red squirrel. ,1401,1440
15,"His sister preserved this, too. ",1440,1472
16,"The third day he killed a partridge, and this they had for their evening meal. ",1472,1551
17,"After this he acquired more courage, and would venture some distance from home. ",1551,1631
18,"His skill and success as a hunter daily increased, and he killed the deer, bear, moose, and other large animals inhabiting the forest. ",1631,1766
19,"At last, although so very small of stature, he became a great hunter, and all that he shot he brought home and shared with his sister; ",1766,1901
20," and whenever he entered the lodge, a light beamed about his head and filled the place with a strange splendor. ",1900,2012
21,"He had now arrived at the years of manhood, but he still remained a perfect infant in size. ",2012,2104
22,"One day, walking about in quest of game, he came to a small lake. ",2104,2170
23,It was in the winter season; ,2170,2199
24," and upon the ice of the lake he saw a man of giant height, employed killing beavers. ",2198,2284
25,"Comparing himself with this great man, he felt that he was no bigger than an insect. ",2284,2369
26,He seated himself on the shore and watched his movements. ,2369,2427
27,"When the large man had killed many beavers, he put them on a hand-sled which he had, and pursued his way home. ",2427,2538
28,"When he saw him retire, the dwarf hunter followed, and, wielding his magic shell, he cut off the tail of one of the beavers, and ran home with the prize. ",2538,2692
29,"The giant, on reaching his lodge with his sled-load of beavers, was surprised to find one of them shorn of its tail. ",2692,2809
30,The next day the little hero of the shell went to the same lake. ,2809,2874
31,"The giant, who had been busy there for some time, had already loaded his sled and commenced his return; ",2874,2978
32," but running nimbly forward and overtaking him, he succeeded in securing another of the beaver-tails. ",2977,3079
33,"""I wonder,"" said the giant, on reaching his lodge and overlooking his beavers, ""what dog it is that has thus cheated me. ",3079,3200
34,"Could I meet him, I would make his flesh quiver at the point of my javelin."" ",3200,3277
35,"The giant forgot that he had taken these very beavers out of a beaver-dam which belonged to the little shell-man and his sister, without permission. ",3277,3426
36,"The next day he pursued his hunting at the beaver-dam near the lake, and he was again followed by the little man with the shell. ",3426,3555
