sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time, all the people of a certain country had died, excepting two helpless children, a baby boy and a little girl. ",died,BEFORE,"When their parents died, these children were asleep. ",died,0,1,1,0
"When their parents died, these children were asleep. ",died,BEFORE,"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",looked,1,3,0,0
"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",looked,BEFORE,"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",seeing,3,3,0,1
"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",seeing,AFTER,"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",lay,3,3,1,2
"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",lay,BEFORE,"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",resumed,3,3,2,4
"She looked around her, but seeing nobody beside her little brother, who lay smiling in his dreams, she quietly resumed her bed. ",resumed,BEFORE,"At the end of ten days her brother moved, without opening his eyes. ",moved,3,4,4,0
"At the end of ten days her brother moved, without opening his eyes. ",moved,BEFORE,"At the end of ten days her brother moved, without opening his eyes. ",opening,4,4,0,1
"At the end of ten days her brother moved, without opening his eyes. ",opening,BEFORE,"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",changed,4,5,1,0
"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",changed,BEFORE,"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",lying,5,5,0,1
"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",lying,BEFORE,"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",sleeping,5,5,1,3
"At the end of ten days more he changed his position, lying on the other side, and in this way he kept on sleeping for a long time; ",sleeping,BEFORE," and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",looked,5,6,3,3
" and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",looked,BEFORE," and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",beamed,6,6,3,6
" and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",beamed,BEFORE," and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",filled,6,6,6,7
" and pleasant, too, must have been his dreams, for his little sister never looked at him that he was not quite a little heaven of smiles and flashing lights, which beamed about his head and filled the lodge with a strange splendor. ",filled,BEFORE,"The girl soon grew to be a woman, but the boy increased in stature very slowly. ",grew,6,7,7,0
"The girl soon grew to be a woman, but the boy increased in stature very slowly. ",grew,AFTER,"The girl soon grew to be a woman, but the boy increased in stature very slowly. ",increased,7,7,0,2
"The girl soon grew to be a woman, but the boy increased in stature very slowly. ",increased,BEFORE,"It was a long time before he could even creep, and he was well advanced in years before he could stand alone. ",creep,7,8,2,2
"It was a long time before he could even creep, and he was well advanced in years before he could stand alone. ",creep,BEFORE,"When he was able to walk, his sister made him a little bow and arrows, and hung around his neck a small shell, saying: ""You shall be called Dais Imid, or He of the Little Shell."" ",walk,8,9,2,1
"When he was able to walk, his sister made him a little bow and arrows, and hung around his neck a small shell, saying: ""You shall be called Dais Imid, or He of the Little Shell."" ",walk,BEFORE,"When he was able to walk, his sister made him a little bow and arrows, and hung around his neck a small shell, saying: ""You shall be called Dais Imid, or He of the Little Shell."" ",made,9,9,1,2
