sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,died,58,62,58,62,8,18.0,53.0,18.0,53.0,,,,,,,,,,verb.change,1,True
1,0,died,19,23,146,150,"13,10",5.0,18.0,132.0,145.0,,,,,,,,,,verb.change,1,True
3,4,resumed,111,118,351,358,,,,,,15,119.0,126.0,359.0,366.0,,,,,verb.change,1,True
4,1,opening,50,57,418,425,"15,19",23.0,34.0,391.0,402.0,18,58.0,66.0,426.0,434.0,,,,,verb.body,1,True
5,0,changed,31,38,467,474,19,28.0,30.0,464.0,466.0,19,39.0,51.0,475.0,487.0,53.0,76.0,489.0,512.0,verb.change,1,True
6,6,beamed,164,170,730,736,21,105.0,156.0,671.0,722.0,19,171.0,185.0,737.0,751.0,,,,,verb.perception,1,True
7,2,increased,46,55,844,853,25,38.0,45.0,836.0,843.0,,,,,,,,,,verb.change,1,True
8,2,creep,40,45,918,923,25,26.0,28.0,904.0,906.0,,,,,,,,,,verb.body,1,True
9,1,walk,20,24,1008,1012,25,5.0,7.0,993.0,995.0,,,,,,,,,,verb.motion,1,True
10,2,shooting,47,55,1214,1222,25,10.0,12.0,1177.0,1179.0,,56.0,74.0,1223.0,1241.0,,,,,verb.competition,1,True
11,0,killed,18,24,1261,1267,25,0.0,14.0,1243.0,1257.0,,,,,,,,,,verb.contact,1,True
12,1,took,38,42,1321,1325,25,35.0,37.0,1318.0,1320.0,,43.0,45.0,1326.0,1328.0,46.0,52.0,1329.0,1335.0,verb.contact,1,True
13,1,stuffed,27,34,1364,1371,26,0.0,3.0,1337.0,1340.0,,35.0,37.0,1372.0,1374.0,,,,,verb.contact,1,True
14,0,killed,16,22,1417,1423,25,13.0,15.0,1414.0,1416.0,,23.0,37.0,1424.0,1438.0,,,,,verb.contact,1,True
15,0,preserved,11,20,1451,1460,"26,19",0.0,10.0,1440.0,1450.0,,21.0,25.0,1461.0,1465.0,27.0,30.0,1467.0,1470.0,verb.consumption,1,True
16,0,killed,17,23,1489,1495,25,14.0,16.0,1486.0,1488.0,,24.0,35.0,1496.0,1507.0,,,,,verb.contact,1,True
17,0,acquired,14,22,1565,1573,25,11.0,13.0,1562.0,1564.0,,23.0,35.0,1574.0,1586.0,,,,,verb.possession,1,True
