sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,died,58,62,58,62,8,18.0,53.0,18.0,53.0,,,,,,,,,,verb.change,1
1,0,died,19,23,146,150,"13,10",5.0,18.0,132.0,145.0,,,,,,,,,,verb.change,1
3,0,looked,4,10,244,250,15,0.0,3.0,240.0,243.0,15,11.0,21.0,251.0,261.0,,,,,verb.perception,1
3,1,seeing,27,33,267,273,15,0.0,3.0,240.0,243.0,"17,15,18",34.0,97.0,274.0,337.0,,,,,verb.perception,1
3,2,lay,72,75,312,315,"17,15,18",34.0,66.0,274.0,306.0,18,76.0,97.0,316.0,337.0,,,,,verb.body,1
3,4,resumed,111,118,351,358,,,,,,15,119.0,126.0,359.0,366.0,,,,,verb.change,1
4,0,moved,35,40,403,408,"15,19",23.0,34.0,391.0,402.0,,,,,,,,,,verb.motion,1
4,1,opening,50,57,418,425,"15,19",23.0,34.0,391.0,402.0,18,58.0,66.0,426.0,434.0,,,,,verb.body,1
5,0,changed,31,38,467,474,19,28.0,30.0,464.0,466.0,19,39.0,51.0,475.0,487.0,53.0,76.0,489.0,512.0,verb.change,1
5,1,lying,53,58,489,494,19,28.0,30.0,464.0,466.0,,59.0,76.0,495.0,512.0,,,,,verb.contact,1
5,3,sleeping,105,113,541,549,19,94.0,96.0,530.0,532.0,,,,,,,,,,verb.body,1
6,3,looked,75,81,641,647,"19,20",51.0,68.0,617.0,634.0,"19,21",82.0,230.0,648.0,796.0,,,,,verb.perception,1
6,6,beamed,164,170,730,736,21,105.0,156.0,671.0,722.0,19,171.0,185.0,737.0,751.0,,,,,verb.perception,1
6,7,filled,190,196,756,762,21,105.0,156.0,671.0,722.0,,197.0,206.0,763.0,772.0,,,,,verb.change,1
7,0,grew,14,18,812,816,23,0.0,8.0,798.0,806.0,,,,,,,,,,verb.change,1
7,2,increased,46,55,844,853,25,38.0,45.0,836.0,843.0,,,,,,,,,,verb.change,1
8,2,creep,40,45,918,923,25,26.0,28.0,904.0,906.0,,,,,,,,,,verb.body,1
9,1,walk,20,24,1008,1012,25,5.0,7.0,993.0,995.0,,,,,,,,,,verb.motion,1
9,2,made,37,41,1025,1029,"26,19",26.0,36.0,1014.0,1024.0,25,42.0,69.0,1030.0,1057.0,,,,,verb.creation,1
9,3,hung,75,79,1063,1067,"26,19",26.0,36.0,1014.0,1024.0,25,80.0,95.0,1068.0,1083.0,111.0,176.0,1099.0,1164.0,verb.contact,1
9,4,saying,111,117,1099,1105,"26,19",26.0,36.0,1014.0,1024.0,"3,25",120.0,176.0,1108.0,1164.0,,,,,verb.communication,1
9,7,called,133,139,1121,1127,25,120.0,123.0,1108.0,1111.0,3,140.0,149.0,1128.0,1137.0,,,,,verb.communication,1
10,2,shooting,47,55,1214,1222,25,10.0,12.0,1177.0,1179.0,,56.0,74.0,1223.0,1241.0,,,,,verb.competition,1
11,0,killed,18,24,1261,1267,25,0.0,14.0,1243.0,1257.0,,,,,,,,,,verb.contact,1
12,1,took,38,42,1321,1325,25,35.0,37.0,1318.0,1320.0,,43.0,45.0,1326.0,1328.0,46.0,52.0,1329.0,1335.0,verb.contact,1
13,0,prepared,14,22,1351,1359,26,0.0,3.0,1337.0,1340.0,,35.0,37.0,1372.0,1374.0,,,,,verb.change,1
13,1,stuffed,27,34,1364,1371,26,0.0,3.0,1337.0,1340.0,,35.0,37.0,1372.0,1374.0,,,,,verb.contact,1
13,2,put,43,46,1380,1383,26,0.0,3.0,1337.0,1340.0,,47.0,49.0,1384.0,1386.0,55.0,62.0,1392.0,1399.0,verb.contact,1
14,0,killed,16,22,1417,1423,25,13.0,15.0,1414.0,1416.0,,23.0,37.0,1424.0,1438.0,,,,,verb.contact,1
15,0,preserved,11,20,1451,1460,"26,19",0.0,10.0,1440.0,1450.0,,21.0,25.0,1461.0,1465.0,27.0,30.0,1467.0,1470.0,verb.consumption,1
16,0,killed,17,23,1489,1495,25,14.0,16.0,1486.0,1488.0,,24.0,35.0,1496.0,1507.0,,,,,verb.contact,1
17,0,acquired,14,22,1565,1573,25,11.0,13.0,1562.0,1564.0,,23.0,35.0,1574.0,1586.0,,,,,verb.possession,1
17,2,venture,47,54,1598,1605,25,11.0,13.0,1562.0,1564.0,,55.0,68.0,1606.0,1619.0,69.0,78.0,1620.0,1629.0,verb.motion,1
18,0,increased,40,49,1671,1680,31,25.0,39.0,1656.0,1670.0,,,,,,,,,,verb.change,1
18,1,killed,58,64,1689,1695,25,55.0,57.0,1686.0,1688.0,,65.0,133.0,1696.0,1764.0,,,,,verb.contact,1
19,0,became,47,53,1813,1819,25,44.0,46.0,1810.0,1812.0,33,54.0,68.0,1820.0,1834.0,,,,,verb.change,1
19,1,shot,86,90,1852,1856,25,74.0,82.0,1840.0,1848.0,,,,,,,,,,verb.social,1
19,2,brought,94,101,1860,1867,25,91.0,93.0,1857.0,1859.0,,102.0,106.0,1868.0,1872.0,,,,,verb.motion,1
19,3,shared,111,117,1877,1883,25,91.0,93.0,1857.0,1859.0,"26,19",118.0,133.0,1884.0,1899.0,,,,,verb.possession,1
20,0,entered,17,24,1917,1924,25,14.0,16.0,1914.0,1916.0,,25.0,34.0,1925.0,1934.0,,,,,verb.motion,1
21,1,arrived,11,18,2023,2030,25,0.0,2.0,2012.0,2014.0,,,,,,,,,,verb.motion,1
