sentence_id,event_id,temporal_rank
0,1,0
0,5,1
0,3,2
1,0,3
1,3,4
1,1,5
3,0,6
4,0,7
5,1,8
5,2,9
7,0,10
7,2,11
8,4,12
8,1,13
9,1,14
8,7,15
10,0,16
11,3,17
11,2,18
11,1,19
12,1,20
13,1,21
13,2,22
13,4,23
13,5,24
14,0,25
15,3,26
16,3,27
17,1,28
21,1,29
17,3,30
22,0,31
23,0,32
24,1,33
24,3,34
24,2,35
24,6,36
25,1,37
26,0,38
26,2,39
26,1,40
26,3,41
27,0,42
27,1,43
28,3,44
28,4,45
29,1,46
29,2,47
31,5,48
31,3,49
32,1,50
32,0,51
33,2,52
33,0,53
34,3,54
34,0,55
34,4,56
35,5,57
35,1,58
36,0,59
36,1,60
36,4,61
36,3,62
36,6,63
37,1,64
37,2,65
38,0,66
39,0,67
38,2,68
39,3,69
40,1,70
42,0,71
43,3,72
43,4,73
43,5,74
47,0,75
45,0,76
48,2,77
49,3,78
50,0,79
50,1,80
50,2,81
50,6,82
50,4,83
50,7,84
51,0,85
52,1,86
51,1,87
54,1,88
55,0,89
56,0,90
56,1,91
56,2,92
56,3,93
57,0,94
56,5,95
58,0,96
58,1,97
60,0,98
60,1,99
61,3,100
61,10,101
61,4,102
64,1,103
63,0,104
64,2,105
64,4,106
65,1,107
65,2,108
66,0,109
66,1,110
66,2,111
66,4,112
66,6,113
67,3,114
67,2,115
67,0,116
68,1,117
69,0,118
69,4,119
70,0,120
72,2,121
70,2,122
72,4,123
73,2,124
74,3,125
74,5,126
75,0,127
75,6,128
76,0,129
76,1,130
76,4,131
76,3,132
78,0,133
78,1,134
79,10,135
79,11,136
79,5,137
81,1,138
81,2,139
81,3,140
82,1,141
82,2,142
83,2,143
83,6,144
83,4,145
83,11,146
83,10,147
84,1,148
84,3,149
85,1,150
85,5,151
86,0,152
86,1,153
87,0,154
87,3,155
87,2,156
88,2,157
87,5,158
88,3,159
88,5,160
88,7,161
89,11,162
89,1,163
89,4,164
90,1,165
89,6,166
91,1,167
92,3,168
92,4,169
93,0,170
93,7,171
93,5,172
93,1,173
93,8,174
93,9,175
94,0,176
95,4,177
95,2,178
97,1,179
98,5,180
98,0,181
97,4,182
97,3,183
99,0,184
99,1,185
99,4,186
99,2,187
99,5,188
100,0,189
100,3,190
100,1,191
101,1,192
100,4,193
101,3,194
102,1,195
101,5,196
103,0,197
103,2,198
103,1,199
104,0,200
105,0,201
105,1,202
106,1,203
107,1,204
107,2,205
107,3,206
107,4,207
108,4,208
108,2,209
109,4,210
109,1,211
109,5,212
110,1,213
111,2,214
111,0,215
112,1,216
112,2,217
112,6,218
112,4,219
114,0,220
113,0,221
115,1,222
115,2,223
116,3,224
116,1,225
117,0,226
117,2,227
117,1,228
118,1,229
120,0,230
118,2,231
121,1,232
121,2,233
122,0,234
122,2,235
123,2,236
123,5,237
123,4,238
123,3,239
124,1,240
125,0,241
126,4,242
127,0,243
127,1,244
127,2,245
127,6,246
127,7,247
128,2,248
129,1,249
130,0,250
129,3,251
130,3,252
131,0,253
131,1,254
131,2,255
131,4,256
131,5,257
132,4,258
132,3,259
132,1,260
132,5,261
133,0,262
133,3,263
133,1,264
134,1,265
134,3,266
134,4,267
135,2,268
136,1,269
137,0,270
136,3,271
137,2,272
137,3,273
138,0,274
138,1,275
138,2,276
138,3,277
138,5,278
139,0,279
140,2,280
140,3,281
142,0,282
141,2,283
141,0,284
143,0,285
143,1,286
144,3,287
145,2,288
145,1,289
144,5,290
147,0,291
146,0,292
147,1,293
148,3,294
148,1,295
148,5,296
150,2,297
150,0,298
