sentence_id,text,start,end
0,"Once upon a time there was a peasant boy, who dreamed that he would get a princess, from far, far away, that she was as white as milk, and as red as blood, and so rich that her riches had no end. ",0,196
1,"When he woke, it seemed to him as though she were still standing before him. ",196,273
2,She was so beautiful and winning that he could not go on living without her. ,273,350
3,"So he sold all that he had, and went forth to look for her. ",350,410
4,"He wandered far, and at last, in the winter-time, came into a land where the roads all ran in straight lines, and made no turns. ",410,539
5,"After he had wandered straight ahead for full three months, he came to a city. ",539,618
6,"And there a great block of ice lay before the church door, and in the middle of it was a corpse, and the whole congregation spat at it as the people passed by. ",618,778
7,"This surprised the youth, and when the pastor came out of the church, he asked him what it meant. ",778,876
8,"""He was a great evil-doer,"" replied the pastor, ""who has been executed because of his misdeeds, and has been exposed here in shame and derision."" ",876,1022
9,"""But what did he do?"" ",1022,1044
10,asked the youth. ,1044,1061
11,"""During his mortal life he was a wine-dealer,"" answered the pastor, ""and he watered the wine he sold."" ",1061,1164
12,This did not strike the youth as being such a terrible crime. ,1164,1226
13,"""Even if he had to pay for it with his life,"" said he, ""one might now grant him a Christian burial, and let him rest in peace."" ",1226,1354
14,But the pastor said that this could not be done at all. ,1354,1410
15,People would be needed to break him out of the ice; ,1410,1462
16, and money would be needed to buy a grave for him from the church; ,1461,1528
17, and the gravedigger would want to be paid for his trouble; ,1527,1587
18, and the sexton for tolling the bells; ,1586,1625
19, and the cantor for singing; ,1624,1653
20, and the pastor himself for the funeral sermon. ,1652,1700
21,"""Do you think there is any one who would pay all that money for such an arrant sinner's sake?"" ",1700,1795
22,inquired the pastor. ,1795,1816
23,"""Yes,"" said the youth. ",1816,1839
24,"If he could manage to have him buried, he would be willing to pay for the wake out of his own slender purse. ",1839,1948
25,At first the pastor would hear nothing of it. ,1948,1994
26,"But when the youth returned with two men, and asked him in their presence whether he refused the dead man Christian burial, he ventured no further objections. ",1994,2153
27,"So they released the wine-dealer from his block of ice, and laid him in consecrated ground. ",2153,2245
28,"The bells tolled, and there was singing, and the pastor threw earth on the coffin, and they had a wake at which tears and laughter alternated. ",2245,2388
29,"But when the youth had paid for the wake, he had but a few shillings left in his pocket. ",2388,2477
30,Then he once more set out on his way. ,2477,2515
31,"He had not gone far before a man came up behind him, and asked him whether he did not find it tiresome to wander along all alone. ",2515,2645
32,"""No,"" said the youth, he always had something to think about. ",2645,2707
33,The man asked whether he did not need a servant. ,2707,2756
34,"""No,"" said the youth, ""I am used to serving myself, so I have no need of a servant. ",2756,2840
35,"No matter how much I might wish for one, I still would have to do without, since I have no money for his keep and pay."" ",2840,2960
36,"""Yet you need a servant, as I know better than you do,"" said the man, ""and you need one upon whom you can rely in life and death. ",2960,3090
37,"But if you do not want me for a servant, then let me be your comrade. ",3090,3160
38,"I promise that you will not lose thereby, and I will not cost you a shilling. ",3160,3238
39,"I travel at my own expense, nor need you be put to trouble as regards my food and clothing."" ",3238,3331
40,"Under these circumstances the youth was glad to have him for a comrade, and they resumed their journey, the man as a rule going in advance and pointing out the way. ",3331,3496
41,"After they had wandered long through various lands, over hills and over heaths, they suddenly stood before a wall of rock. ",3496,3619
42,"The comrade knocked, and begged to be let in. ",3619,3665
43,"Then the rock opened before them, and after they had gone quite a way into the interior of the hill, a witch came to meet them and offered them a chair. ",3665,3818
44,"""Be so good as to sit down, for you must be weary!"" ",3818,3870
45,said she. ,3870,3880
46,"""Sit down yourself!"" ",3880,3901
47,answered the man. ,3901,3919
48,"Then she had to sit down and remain seated, for the chair had power to hold fast all that approached it. ",3919,4024
49,"In the meantime they wandered about in the hill, and the comrade kept looking around until he saw a sword that hung above the door. ",4024,4156
50,"This he wanted to have, and he promised the witch that he would release her from her chair if she would let him have the sword. ",4156,4284
51,"""No,"" she cried, ""ask what you will. ",4284,4321
52,"You can have anything else, but not that, for that is my Three-Sisters Sword!"" ",4321,4400
53,(There were three sisters to whom the sword belonged in common.) ,4400,4465
54,"""Then you may sit where you are till the world's end!"" ",4465,4520
55,said the man. ,4520,4534
56,"And when she heard that she promised to let him have the sword, if he would release her. ",4534,4623
57,"So he took the sword, and went away with it; ",4623,4668
58," but he left her sitting there, after all. ",4667,4710
59,"When they had wandered far, over stony wastes and desolate heaths, they again came to a wall of rock. ",4710,4812
60,"There the comrade again knocked, and begged to be let in. ",4812,4870
61,"Just as before, the rock opened, and when they had gone far into the hill, a witch came to meet them with a chair and bade them be seated, ""for you must be tired,"" said she. ",4870,5044
62,"""Sit down yourself!"" ",3880,3901
63,said the comrade. ,5065,5083
64,"And what had happened to her sister happened to her, she had to seat herself, and could not get up again. ",5083,5189
65,"In the meantime the youth and his comrade went about in the hill, and the latter opened all the closets and drawers, until he found what he had been searching for, a ball of golden twine. ",5189,5377
66,"This he wished to have, and promised he would release her from the chair if she would give it to him. ",5377,5479
67,She told him he might have all she possessed; ,5479,5525
68," but that she could not give him the ball, since it was her Three-Sisters Ball. ",5524,5604
69,"But when she heard that she would have to sit in the chair till the Day of Judgment, she changed her mind. ",5604,5711
70,"Then the comrade took the ball, and in spite of it left her sitting where she was. ",5711,5794
71,"Then they wandered for many a day through wood and heath, until they came to a wall of rock. ",5794,5887
72,"All happened as it had twice before, the comrade knocked, the hill opened, and inside a witch came to meet them with a chair, and bade them sit down. ",5887,6037
73,The two had gone through many rooms before the comrade spied an old hat hanging on a hook behind the door. ,6037,6144
74,"The hat he must have, but the old witch would not part with it, since it was her Three-Sisters Hat, and if she gave it away she would be thoroughly unhappy. ",6144,6301
75,"But when she heard that she would have to sit there until the Day of Judgment if she did not give up the hat, she at last agreed to do so. ",6301,6440
76,"The comrade took the hat, and then told her to keep on sitting where she sat, like her sisters. ",6440,6536
77,At length they came to a river. ,6536,6568
78,There the comrade took the ball of golden twine and flung it against the hill on the other side of the river with such force that it bounded back. ,6568,6715
79,"And when it had flown back and forth several times, there stood a bridge, and when they had reached the other side, the comrade told the youth to wind up the golden twine again as swiftly as possible, ""for if we do not take it away quickly, the three witches will cross and tear us to pieces."" ",6715,7009
80,The youth wound as quickly as he could. ,7009,7049
81,"Just as he was at the last thread, the witches rushed up, hissing, flung themselves into the water so that the foam splashed high, and snatched at the end of the thread. ",7049,7219
82,"But they could not grasp it, and drowned in the river. ",7219,7274
83,"After they had again wandered on for a few days, the comrade said: ""Now we will soon reach the castle in which she lives, the princess of whom you dreamed, and when we reach it, you must go to the castle and tell the king what you dreamed, and your journey's aim."" ",7274,7539
84,"When they got there, the youth did as he was told, and was very well received. ",7539,7618
85,"He was given a room for himself, and one for his servant, and when it was time to eat, he was invited to the king's own table. ",7618,7745
86,"When he saw the princess, he recognized her at once as the vision of his dream. ",7745,7825
87,"He told her, too, why he was there, and she replied that she liked him quite well, and would gladly take him, but first he must undergo three tests. ",7825,7974
88,"When they had eaten, she gave him a pair of gold shears and said: ""The first test is that you take these shears and keep them, and give them back to me to-morrow noon. ",7974,8142
89,"That is not a very severe test,"" she said, and smiled, ""but, if you cannot stand it, you must die, as the law demands, and you will be in the same case as the suitors whose bones you may see lying without the castle gate."" ",8142,8365
90,"""That is no great feat,"" thought the youth to himself. ",8365,8420
91,"But the princess was so merry and active, and so full of fun and nonsense, that he thought neither of the shears nor of himself. ",8420,8549
92,"While they were laughing and joking, she secretly robbed him of the shears without his noticing it. ",8549,8649
93,"When he came to his room in the evening, and told what had occurred, and what the princess had said to him, and about the shears which she had given him to guard, his comrade asked: ""And have you still the shears?"" ",8649,8864
94,The youth looked through all his pockets; ,8864,8906
95," but his shears were not there, and he was more than unhappy when he realized that he had lost them. ",8905,9006
96,"""Well, well, never mind. ",9006,9031
