sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,dreamed,46,53,46,53,1,27.0,40.0,27.0,40.0,"1,2",54.0,194.0,54.0,194.0,,,,,verb.cognition,1,True
1,3,standing,56,64,252,260,2,41.0,44.0,237.0,240.0,1,65.0,75.0,261.0,271.0,,,,,verb.contact,1,True
3,0,sold,6,10,356,360,1,3.0,5.0,353.0,355.0,1,11.0,26.0,361.0,376.0,,,,,verb.possession,1,True
4,0,wandered,3,11,413,421,1,0.0,2.0,410.0,412.0,,12.0,15.0,422.0,425.0,,,,,verb.motion,1,True
5,2,came,63,67,602,606,1,60.0,62.0,599.0,601.0,,68.0,77.0,607.0,616.0,,,,,verb.motion,1,True
7,2,asked,73,78,851,856,10,70.0,72.0,848.0,850.0,9,79.0,82.0,857.0,860.0,,,,,verb.communication,1,True
8,4,executed,62,70,938,946,10,36.0,46.0,912.0,922.0,,,,,,,,,,verb.social,1,True
9,1,do,17,19,1039,1041,1,5.0,9.0,1027.0,1031.0,,,,,,,,,,verb.social,1,True
10,0,asked,0,5,1044,1049,,,,,,9,6.0,15.0,1050.0,1059.0,,,,,verb.communication,1,True
11,3,sold,96,100,1157,1161,1,84.0,92.0,1145.0,1153.0,,,,,,,,,,verb.possession,1,True
12,1,strike,13,19,1177,1183,,0.0,4.0,1164.0,1168.0,9,20.0,29.0,1184.0,1193.0,,,,,verb.emotion,1,True
13,5,let,104,107,1330,1333,,56.0,59.0,1282.0,1285.0,9,108.0,125.0,1334.0,1351.0,,,,,verb.social,1,True
14,0,said,15,19,1369,1373,10,4.0,14.0,1358.0,1368.0,,20.0,54.0,1374.0,1408.0,,,,,verb.communication,1,True
15,3,break,26,31,1436,1441,17,0.0,6.0,1410.0,1416.0,9,32.0,35.0,1442.0,1445.0,,,,,verb.change,1,True
16,3,buy,30,33,1491,1494,,,,,,9,34.0,41.0,1495.0,1502.0,,,,,verb.possession,1,True
