sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
7,2,had,verb.perception,16,16
7,2,had,verb.perception,16,18
7,2,had,verb.perception,16,17
7,2,had,verb.perception,4,16
7,2,had,verb.perception,4,18
7,2,had,verb.perception,4,17
11,2,succeeded,verb.social,4,5
11,2,succeeded,verb.social,4,4
11,2,succeeded,verb.social,4,22
12,1,troubled,verb.emotion,4,23
12,1,troubled,verb.emotion,4,6
13,0,wanted,verb.emotion,24,24
13,0,wanted,verb.emotion,24,25
13,1,make,verb.creation,24,24
13,1,make,verb.creation,24,25
14,5,conquer,verb.creation,27,6
15,0,declared,verb.communication,4,28
15,1,led,verb.motion,4,4
16,0,attacked,verb.competition,31,32
17,2,trying,verb.social,35,35
17,3,find,verb.possession,35,35
17,4,retreated,verb.motion,6,36
17,4,retreated,verb.motion,6,6
19,0,returned,verb.motion,4,4
19,1,thought,verb.cognition,4,4
19,1,thought,verb.cognition,4,33
19,4,conquer,verb.social,4,33
20,0,invented,verb.creation,4,9
20,0,invented,verb.creation,4,11
21,2,fear,verb.emotion,4,46
21,2,fear,verb.emotion,4,4
21,2,fear,verb.emotion,4,33
22,0,declared,verb.communication,4,6
23,0,placed,verb.contact,4,9
23,0,placed,verb.contact,4,4
25,2,driven,verb.motion,28,51
28,2,find,verb.communication,9,4
28,2,find,verb.communication,4,4
28,3,directed,verb.competition,9,56
28,3,directed,verb.competition,4,56
29,0,pursued,verb.contact,4,57
29,1,drove,verb.motion,4,57
31,2,shut,verb.contact,6,6
32,0,found,verb.perception,4,4
32,4,overtaken,verb.motion,4,28
33,3,ordered,verb.communication,31,4
41,1,think,verb.cognition,78,46
41,1,think,verb.cognition,78,4
41,3,try,verb.social,4,46
41,3,try,verb.social,4,4
41,4,make,verb.creation,4,46
41,4,make,verb.creation,4,4
43,2,set,verb.contact,4,46
43,2,set,verb.contact,4,4
44,0,took,verb.motion,4,4
44,1,attacked,verb.competition,4,6
45,1,put,verb.contact,4,4
47,1,beloved,verb.emotion,4,89
47,1,beloved,verb.emotion,4,4
47,2,enjoyed,verb.emotion,89,89
47,2,enjoyed,verb.emotion,4,89
48,1,making,verb.creation,4,4
48,1,making,verb.creation,4,90
60,1,ride,verb.motion,102,7
63,5,see,verb.perception,108,94
