sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"No one thinks that it is remarkable now, though when it was first invented it must have been a wonder. ",thinks,AFTER,This was a kind of chariot with the figure of a man on it always pointing to the South. ,pointing,1,3,0,1
This was a kind of chariot with the figure of a man on it always pointing to the South. ,pointing,BEFORE,No matter how the chariot was placed the figure always wheeled about and pointed to the South. ,pointed,3,4,1,3
No matter how the chariot was placed the figure always wheeled about and pointed to the South. ,pointed,BEFORE,"This curious instrument was invented by Kotei, one of the three Chinese Emperors of the Mythological age. ",invented,4,5,3,1
"This curious instrument was invented by Kotei, one of the three Chinese Emperors of the Mythological age. ",invented,AFTER,Before he was born his mother had a vision which foretold that her son would be a great man. ,foretold,5,7,1,3
Before he was born his mother had a vision which foretold that her son would be a great man. ,foretold,AFTER,One summer evening she went out to walk in the meadows to seek the cool breezes which blow at the end of the day and to gaze with pleasure at the star-lit heavens above her. ,walk,7,8,3,1
One summer evening she went out to walk in the meadows to seek the cool breezes which blow at the end of the day and to gaze with pleasure at the star-lit heavens above her. ,walk,BEFORE,"As she looked at the North Star, strange to relate, it shot forth vivid flashes of lightning in every direction. ",looked,8,9,1,0
"As she looked at the North Star, strange to relate, it shot forth vivid flashes of lightning in every direction. ",looked,BEFORE,Soon after this her son Kotei came into the world. ,came,9,10,0,0
Soon after this her son Kotei came into the world. ,came,BEFORE,Kotei in time grew to manhood and succeeded his father the Emperor Yuhi. ,succeeded,10,11,0,2
Kotei in time grew to manhood and succeeded his father the Emperor Yuhi. ,succeeded,BEFORE,His early reign was greatly troubled by the rebel Shiyu. ,troubled,11,12,2,1
His early reign was greatly troubled by the rebel Shiyu. ,troubled,BEFORE,"This rebel wanted to make himself King, and many were the battles which he fought to this end. ",make,12,13,1,1
"This rebel wanted to make himself King, and many were the battles which he fought to this end. ",make,BEFORE,"Shiyu was a wicked magician, his head was made of iron, and there was no man that could conquer him. ",conquer,13,14,1,5
"Shiyu was a wicked magician, his head was made of iron, and there was no man that could conquer him. ",conquer,BEFORE,"At last Kotei declared war against the rebel and led his army to battle, and the two armies met on a plain called Takuroku. ",declared,14,15,5,0
"At last Kotei declared war against the rebel and led his army to battle, and the two armies met on a plain called Takuroku. ",declared,BEFORE,"The Emperor boldly attacked the enemy, but the magician brought down a dense fog upon the battlefield. ",attacked,15,16,0,0
"The Emperor boldly attacked the enemy, but the magician brought down a dense fog upon the battlefield. ",attacked,BEFORE,"While the royal army were wandering about in confusion, trying to find their way, Shiyu retreated with his troops, laughing at having fooled the royal army. ",trying,16,17,0,2
"While the royal army were wandering about in confusion, trying to find their way, Shiyu retreated with his troops, laughing at having fooled the royal army. ",trying,BEFORE,"No matter however strong and brave the Emperor's soldiers were, the rebel with his magic could always escape in the end. ",escape,17,18,2,2
"No matter however strong and brave the Emperor's soldiers were, the rebel with his magic could always escape in the end. ",escape,BEFORE,"Kotei returned to his Palace, and thought and pondered deeply as to how he should conquer the magician, for he was determined not to give up yet. ",conquer,18,19,2,4
"Kotei returned to his Palace, and thought and pondered deeply as to how he should conquer the magician, for he was determined not to give up yet. ",conquer,AFTER,"After a long time he invented the shinansha with the figure of a man always pointing South, for there were no compasses in those days. ",invented,19,20,4,0
