sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a master mariner who had the most unheard of good fortune in all that he undertook; ,undertook,BEFORE," none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",had,0,1,2,0
" none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",had,BEFORE," none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",earned,1,1,0,1
" none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",earned,BEFORE," none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",seemed,1,1,1,3
" none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",seemed,BEFORE," none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",come,1,1,3,4
" none had such splendid cargoes, and none earned so much money as he did, for everything seemed to come to him. ",come,BEFORE,"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",risk,1,2,4,3
"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",risk,AFTER,"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",taking,2,2,3,4
"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",taking,AFTER,"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",sailed,2,2,4,6
"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",sailed,BEFORE,"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",had,2,2,6,7
"And it is quite certain that there were none who could risk taking the trips he did, for wherever he sailed he had fair winds, yes, it was even said that when he turned around his cap, the wind turned with it, to suit his wish. ",had,BEFORE,"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",sailed,2,3,7,0
"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",sailed,BEFORE,"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",went,3,3,0,1
"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",went,BEFORE,"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",earned,3,3,1,2
"Thus he sailed for many years with cargoes of lumber, and even went as far as China, and earned money like hay. ",earned,BEFORE,"But once he sailed the North Sea with all sails set, as though he had stolen ship and cargo. ",sailed,3,4,2,0
"But once he sailed the North Sea with all sails set, as though he had stolen ship and cargo. ",sailed,AFTER,"But once he sailed the North Sea with all sails set, as though he had stolen ship and cargo. ",stolen,4,4,0,3
"But once he sailed the North Sea with all sails set, as though he had stolen ship and cargo. ",stolen,BEFORE,But the one who was after him sailed even more swiftly. ,sailed,4,5,3,1
But the one who was after him sailed even more swiftly. ,sailed,BEFORE,"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",see,5,7,1,8
"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",see,BEFORE,"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",arrive,7,7,8,9
"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",arrive,BEFORE,"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",fetch,7,7,9,10
"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",fetch,AFTER,"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",made,7,7,10,3
"With him the master mariner, as you may imagine, had made a bargain, and that very day and hour the contract expired, and the mariner had to be prepared, from moment to moment, to see him arrive to fetch him. ",made,BEFORE,"Then he called the ship's carpenter and several others, and told them to go down at once into the ship's hold, and bore two holes in the ship's bottom. ",called,7,9,3,0
"Then he called the ship's carpenter and several others, and told them to go down at once into the ship's hold, and bore two holes in the ship's bottom. ",called,BEFORE,"Then he called the ship's carpenter and several others, and told them to go down at once into the ship's hold, and bore two holes in the ship's bottom. ",told,9,9,0,1
"Then he called the ship's carpenter and several others, and told them to go down at once into the ship's hold, and bore two holes in the ship's bottom. ",told,BEFORE,"Then they were to take the pumps from out their frames, and set them closely over the holes, so that the water would rise quite high in the pipes. ",take,9,10,1,1
"Then they were to take the pumps from out their frames, and set them closely over the holes, so that the water would rise quite high in the pipes. ",take,BEFORE,"Then they were to take the pumps from out their frames, and set them closely over the holes, so that the water would rise quite high in the pipes. ",set,10,10,1,2
"Then they were to take the pumps from out their frames, and set them closely over the holes, so that the water would rise quite high in the pipes. ",set,BEFORE,"The men were surprised, and thought his orders passing strange, yet they did as he told them. ",thought,10,11,2,1
"The men were surprised, and thought his orders passing strange, yet they did as he told them. ",thought,BEFORE,"The men were surprised, and thought his orders passing strange, yet they did as he told them. ",told,11,11,1,4
"The men were surprised, and thought his orders passing strange, yet they did as he told them. ",told,BEFORE,"They bored the holes, and set up the pumps closely over them, so that not even a drop of water could get at the cargo; ",bored,11,12,4,0
"They bored the holes, and set up the pumps closely over them, so that not even a drop of water could get at the cargo; ",bored,BEFORE,"No more had they cast overboard their chips and litter than Sir Urian came along in a squall, and grabbed the master mariner by the collar. ",cast,12,14,0,1
"No more had they cast overboard their chips and litter than Sir Urian came along in a squall, and grabbed the master mariner by the collar. ",cast,BEFORE,"No more had they cast overboard their chips and litter than Sir Urian came along in a squall, and grabbed the master mariner by the collar. ",grabbed,14,14,1,3
"No more had they cast overboard their chips and litter than Sir Urian came along in a squall, and grabbed the master mariner by the collar. ",grabbed,BEFORE,"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",said,14,16,3,0
"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",said,BEFORE,"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",began,16,16,0,1
"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",began,BEFORE,"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",defend,16,16,1,2
"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",defend,BEFORE,"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",loose,16,16,2,3
"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",loose,AFTER,"said he, and began to defend himself, and pry loose the claws that held him with an awl. ",held,16,16,3,4
