sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,found,27,32,152,157,4,23.0,26.0,148.0,151.0,44.0,69.0,169.0,194.0,verb.possession,1,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
2,7,saw,116,119,312,315,4,112.0,115.0,308.0,311.0,,,,,verb.perception,5,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
3,3,had,48,51,415,418,4,44.0,47.0,411.0,414.0,,,,,verb.possession,7,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
4,1,return,41,47,474,480,6,30.0,32.0,463.0,465.0,,,,,verb.motion,8,subject,a handsome young man,1,4,5,male,1.0,tertiary
5,1,came,38,42,555,559,6,35.0,37.0,552.0,554.0,,,,,verb.motion,9,subject,a handsome young man,1,4,5,male,1.0,tertiary
6,0,swung,18,23,587,592,4,14.0,17.0,583.0,586.0,34.0,56.0,603.0,625.0,verb.motion,10,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
6,1,sleep,37,42,606,611,4,14.0,17.0,583.0,586.0,,,,,verb.body,11,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
6,2,said,67,71,636,640,4,14.0,17.0,583.0,586.0,,,,,verb.communication,12,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
6,6,cries,140,145,709,714,98,137.0,139.0,706.0,708.0,,,,,verb.body,13,subject,a young woman who was living all alone in the woods with nobody near her but her little dog's child's brother,2,1,3,male,0.6,tertiary
8,0,heard,30,35,872,877,12,20.0,29.0,862.0,871.0,,,,,verb.perception,14,subject,the woman,1,0,1,female,1.0,tertiary
8,1,running,60,67,902,909,12,20.0,29.0,862.0,871.0,73.0,93.0,915.0,935.0,verb.motion,15,subject,the woman,1,0,1,female,1.0,tertiary
8,3,found,99,104,941,946,4,95.0,98.0,937.0,940.0,,,,,verb.possession,17,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
9,1,saw,23,26,1003,1006,4,19.0,22.0,999.0,1002.0,,,,,verb.perception,18,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
9,3,knew,105,109,1085,1089,4,101.0,104.0,1081.0,1084.0,,,,,verb.cognition,20,subject,a young woman who was living all alone in the woods with nobody near her but her little dog,1,24,25,female,1.0,secondary
10,1,flew,60,64,1351,1355,21,56.0,59.0,1347.0,1350.0,,,,,verb.motion,21,subject,The mother,1,9,10,female,1.0,tertiary
10,2,came,76,80,1367,1371,21,72.0,75.0,1363.0,1366.0,,,,,verb.motion,22,subject,The mother,1,9,10,female,1.0,tertiary
10,4,told,139,143,1430,1434,22,104.0,133.0,1395.0,1424.0,148.0,150.0,1439.0,1441.0,verb.communication,24,subject,old women,1,4,5,female,1.0,tertiary
10,6,passed,181,187,1472,1478,23,161.0,176.0,1452.0,1467.0,,,,,verb.motion,23,subject,the child - thief,1,0,1,unknown,0.0,tertiary
11,0,gave,11,15,1490,1494,22,1.0,5.0,1480.0,1484.0,,,,,verb.possession,27,subject,old women,1,4,5,female,1.0,tertiary
12,1,seemed,42,48,1573,1579,24,22.0,37.0,1553.0,1568.0,,,,,verb.perception,26,subject,these old women,1,2,3,female,1.0,tertiary
12,3,knew,83,87,1614,1618,24,10.0,37.0,1541.0,1568.0,,,,,verb.cognition,25,subject,these old women,1,2,3,female,1.0,tertiary
13,1,say,19,22,1672,1675,24,0.0,12.0,1653.0,1665.0,,,,,verb.communication,28,subject,these old women,1,2,3,female,1.0,tertiary
13,1,say,19,22,1672,1675,26,0.0,12.0,1653.0,1665.0,,,,,verb.communication,28,subject,these old women's of them,1,0,1,unknown,0.0,tertiary
13,5,set,84,87,1737,1740,21,75.0,78.0,1728.0,1731.0,,,,,verb.contact,29,subject,The mother,1,9,10,female,1.0,tertiary
13,7,given,123,128,1776,1781,22,100.0,113.0,1753.0,1766.0,,,,,verb.possession,30,subject,old women,1,4,5,female,1.0,tertiary
13,9,return,172,178,1825,1831,22,161.0,165.0,1814.0,1818.0,,,,,verb.motion,31,subject,old women,1,4,5,female,1.0,tertiary
14,1,send,36,40,1883,1887,28,0.0,15.0,1847.0,1862.0,,,,,verb.motion,33,subject,The young woman,3,23,26,female,1.0,secondary
14,2,borrowed,79,87,1926,1934,28,61.0,74.0,1908.0,1921.0,,,,,verb.possession,32,subject,The young woman,3,23,26,female,1.0,secondary
15,0,followed,9,17,1945,1953,28,0.0,3.0,1936.0,1939.0,,,,,verb.motion,34,subject,The young woman,3,23,26,female,1.0,secondary
16,0,came,10,14,2051,2055,28,6.0,9.0,2047.0,2050.0,,,,,verb.motion,36,subject,The young woman,3,23,26,female,1.0,secondary
16,2,called,97,103,2138,2144,32,87.0,91.0,2128.0,2132.0,,,,,verb.communication,35,subject,the last of the friendly old grandmothers,1,1,2,female,1.0,tertiary
17,0,told,4,8,2201,2205,28,0.0,3.0,2197.0,2200.0,,,,,verb.communication,39,subject,The young woman,3,23,26,female,1.0,secondary
17,4,found,65,70,2262,2267,35,47.0,54.0,2244.0,2251.0,,,,,verb.possession,38,subject,The young woman's son,2,19,21,male,1.0,secondary
17,4,found,65,70,2262,2267,28,47.0,54.0,2244.0,2251.0,,,,,verb.possession,38,subject,The young woman,3,23,26,female,1.0,secondary
18,0,directed,9,17,2277,2285,28,5.0,8.0,2273.0,2276.0,,,,,verb.communication,40,subject,The young woman,3,23,26,female,1.0,secondary
18,2,make,99,103,2367,2371,28,18.0,21.0,2286.0,2289.0,,,,,verb.creation,41,subject,The young woman,3,23,26,female,1.0,secondary
