sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,0,happened,21,29,21,29,,0.0,15.0,0.0,15.0,4,30.0,124.0,30.0,124.0,,,,,verb.change,1,True
1,0,found,27,32,152,157,4,23.0,26.0,148.0,151.0,,33.0,43.0,158.0,168.0,44.0,69.0,169.0,194.0,verb.possession,1,True
2,7,saw,116,119,312,315,4,112.0,115.0,308.0,311.0,6,120.0,169.0,316.0,365.0,,,,,verb.perception,1,True
3,1,seen,7,11,374,378,,,,,,4,12.0,15.0,379.0,382.0,,,,,verb.perception,1,True
4,1,return,41,47,474,480,6,30.0,32.0,463.0,465.0,,,,,,,,,,verb.motion,1,True
5,1,came,38,42,555,559,6,35.0,37.0,552.0,554.0,,43.0,50.0,560.0,567.0,,,,,verb.motion,1,True
6,6,cries,140,145,709,714,98,137.0,139.0,706.0,708.0,,,,,,,,,,verb.body,1,True
8,0,heard,30,35,872,877,12,20.0,29.0,862.0,871.0,,36.0,54.0,878.0,896.0,,,,,verb.perception,1,True
9,7,striven,150,157,1130,1137,,115.0,122.0,1095.0,1102.0,"18,20,4,10",158.0,166.0,1138.0,1146.0,,,,,verb.social,1,True
10,4,told,139,143,1430,1434,22,104.0,133.0,1395.0,1424.0,"23,21",144.0,147.0,1435.0,1438.0,148.0,150.0,1439.0,1441.0,verb.communication,1,True
11,0,gave,11,15,1490,1494,22,1.0,5.0,1480.0,1484.0,21,16.0,19.0,1495.0,1498.0,,,,,verb.possession,1,True
12,3,knew,83,87,1614,1618,24,10.0,37.0,1541.0,1568.0,,88.0,120.0,1619.0,1651.0,,,,,verb.cognition,1,True
13,5,set,84,87,1737,1740,21,75.0,78.0,1728.0,1731.0,"21,22",88.0,192.0,1741.0,1845.0,,,,,verb.contact,1,True
14,1,send,36,40,1883,1887,28,0.0,15.0,1847.0,1862.0,28,61.0,87.0,1908.0,1934.0,,,,,verb.motion,1,True
15,0,followed,9,17,1945,1953,28,0.0,3.0,1936.0,1939.0,,,,,,,,,,verb.motion,1,True
16,0,came,10,14,2051,2055,28,6.0,9.0,2047.0,2050.0,"32,33,28",15.0,24.0,2056.0,2065.0,,,,,verb.motion,1,True
17,0,told,4,8,2201,2205,28,0.0,3.0,2197.0,2200.0,"35,28",9.0,12.0,2206.0,2209.0,,,,,verb.communication,1,True
18,0,directed,9,17,2277,2285,28,5.0,8.0,2273.0,2276.0,28,18.0,21.0,2286.0,2289.0,,,,,verb.communication,1,True
19,1,meaning,37,44,2478,2485,"99,35",19.0,37.0,2460.0,2478.0,35,45.0,80.0,2486.0,2521.0,,,,,verb.communication,1,True
20,0,followed,33,41,2557,2565,28,0.0,16.0,2524.0,2540.0,28,70.0,76.0,2594.0,2600.0,,,,,verb.motion,1,True
