sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Heaven had not given a single one of them a child, and each of them wanted to have one. ",wanted,BEFORE,"And suddenly they saw a goose-egg of quite unheard-of size, well-nigh as large as a man's head. ",saw,1,2,2,0
"And suddenly they saw a goose-egg of quite unheard-of size, well-nigh as large as a man's head. ",saw,BEFORE,"""I saw it first,"" said the one. ",said,2,3,0,1
"""I saw it first,"" said the one. ",said,AFTER,"""I saw it at the same time that you did,"" insisted another. ",saw,3,4,1,0
"""I saw it at the same time that you did,"" insisted another. ",saw,BEFORE,"""But I want it, for I saw it first of all,"" maintained a third. ",want,4,5,0,0
"""But I want it, for I saw it first of all,"" maintained a third. ",want,BEFORE,"And thus they went on, and fought so about the egg that they nearly came to blows. ",fought,5,6,0,1
"And thus they went on, and fought so about the egg that they nearly came to blows. ",fought,BEFORE,"Finally they agreed that it should belong to all five of them, and that all of them should sit on it, as a goose would do, and hatch out the little gosling. ",sit,6,7,1,4
"Finally they agreed that it should belong to all five of them, and that all of them should sit on it, as a goose would do, and hatch out the little gosling. ",sit,BEFORE,"The first remained sitting on the egg for eight days, and hatched, and did not move or do a thing. ",remained,7,8,4,0
"The first remained sitting on the egg for eight days, and hatched, and did not move or do a thing. ",remained,BEFORE,During this time the rest had to feed her and themselves as well. ,feed,8,9,0,1
During this time the rest had to feed her and themselves as well. ,feed,BEFORE,One of them grew angry because of this and scolded. ,grew,9,10,1,0
One of them grew angry because of this and scolded. ,grew,AFTER,"""You did not crawl out of the egg either before you could cry peep!"" ",crawl,10,11,0,1
"""You did not crawl out of the egg either before you could cry peep!"" ",crawl,BEFORE,said the one who was sitting on the egg and hatching. ,said,11,12,1,0
said the one who was sitting on the egg and hatching. ,said,BEFORE,"""Yet I almost believe that a human child is going to slip out of the egg, for something is murmuring inside it without ever stopping: Herring and mush, porridge and milk,"" said she. ",said,12,13,0,7
"""Yet I almost believe that a human child is going to slip out of the egg, for something is murmuring inside it without ever stopping: Herring and mush, porridge and milk,"" said she. ",said,AFTER,"""And now you can sit on it for eight days, while we bring you food."" ",sit,13,14,7,1
"""And now you can sit on it for eight days, while we bring you food."" ",sit,BEFORE,"When the fifth day of the eight had passed, it was plain to her that there was a child in the egg, which kept on calling: ""Herring and mush, porridge and milk,"" and so she punched a hole in the egg. ",punched,14,15,1,6
"When the fifth day of the eight had passed, it was plain to her that there was a child in the egg, which kept on calling: ""Herring and mush, porridge and milk,"" and so she punched a hole in the egg. ",punched,BEFORE,Instead of a gosling out came a child. ,came,15,16,6,0
Instead of a gosling out came a child. ,came,BEFORE,So they named the child Murmur Goose-Egg. ,named,16,19,0,0
So they named the child Murmur Goose-Egg. ,named,BEFORE,"In spite of the child's homeliness, the women at first took a great deal of pleasure in him. ",took,19,20,0,0
"In spite of the child's homeliness, the women at first took a great deal of pleasure in him. ",took,BEFORE,"But before long, he grew so greedy that he devoured everything they had. ",grew,20,21,0,0
"But before long, he grew so greedy that he devoured everything they had. ",grew,BEFORE,"When they cooked a dish of mush or a potful of porridge that was to do for all six of them, the child swallowed it all by himself. ",swallowed,21,22,0,3
"When they cooked a dish of mush or a potful of porridge that was to do for all six of them, the child swallowed it all by himself. ",swallowed,BEFORE,So they did not want to keep him any longer. ,want,22,23,3,1
So they did not want to keep him any longer. ,want,BEFORE,"""I have not had a single full meal since the changling crawled out,"" said one of them. ",said,23,24,1,3
"""I have not had a single full meal since the changling crawled out,"" said one of them. ",said,BEFORE,"When Murmur Goose-Egg heard that, and the rest agreed, he said that he would gladly go his own gait, for ""if they had no need of him, then he had no need of them,"" and with that he went off. ",said,24,25,3,2
"When Murmur Goose-Egg heard that, and the rest agreed, he said that he would gladly go his own gait, for ""if they had no need of him, then he had no need of them,"" and with that he went off. ",said,BEFORE,"Finally he came to a farmstead that lay in a rocky section, and asked for work. ",came,25,26,2,0
"Finally he came to a farmstead that lay in a rocky section, and asked for work. ",came,BEFORE,"Yes, they needed a workman, and the master told him to gather up the stones in the field. ",told,26,27,0,1
"Yes, they needed a workman, and the master told him to gather up the stones in the field. ",told,BEFORE,"He picked up some that were so large that a number of horses could not have dragged them, and large and small, one and all, he put them in his pocket. ",put,27,29,1,5
"He picked up some that were so large that a number of horses could not have dragged them, and large and small, one and all, he put them in his pocket. ",put,BEFORE,"Before long he had finished his work, and wanted to know what he was to do next. ",wanted,29,30,5,2
"Before long he had finished his work, and wanted to know what he was to do next. ",wanted,BEFORE,said his master. ,said,30,32,2,0
said his master. ,said,AFTER,"""You cannot possibly have finished before you have really begun!"" ",finished,32,33,0,2
"""You cannot possibly have finished before you have really begun!"" ",finished,BEFORE,"But Murmur Goose-Egg emptied his pockets, and threw the stones on a pile. ",threw,33,34,2,1
"But Murmur Goose-Egg emptied his pockets, and threw the stones on a pile. ",threw,AFTER,"Then his master saw that he had finished his work, and that one would have to handle such a strong fellow with kid gloves. ",finished,34,35,1,2
"Then his master saw that he had finished his work, and that one would have to handle such a strong fellow with kid gloves. ",finished,BEFORE,So he told him to come in and eat. ,eat,35,36,2,2
So he told him to come in and eat. ,eat,AFTER,"That suited Murmur Goose-Egg, and he ate up everything that was to have supplied the master and his family, and the help, and then he was only half satisfied. ",supplied,36,37,2,3
"That suited Murmur Goose-Egg, and he ate up everything that was to have supplied the master and his family, and the help, and then he was only half satisfied. ",supplied,BEFORE," but a dangerous eater, like a bottomless cask, said the peasant. ",said,37,39,3,0
" but a dangerous eater, like a bottomless cask, said the peasant. ",said,BEFORE,"""Such a serving-man could eat up a poor peasant, house and ground, before he noticed it,"" said he. ",said,39,40,0,4
"""Such a serving-man could eat up a poor peasant, house and ground, before he noticed it,"" said he. ",said,AFTER,"He had no more work for him, and the best thing to do would be to go to the king's castle. ",had,40,41,4,0
"He had no more work for him, and the best thing to do would be to go to the king's castle. ",had,BEFORE,"So Murmur Goose-Egg went to the king, and was at once given a place, and there was enough to eat and drink in the castle. ",given,41,42,0,2
"So Murmur Goose-Egg went to the king, and was at once given a place, and there was enough to eat and drink in the castle. ",given,BEFORE,"He was to be the errand-boy, and help the maids fetch wood and water, and do other odd jobs. ",help,42,43,2,2
