sentence_id,text,start,end
0,"ONCE upon a time there were five women who were standing in a field, mowing. ",0,77
1,"Heaven had not given a single one of them a child, and each of them wanted to have one. ",77,165
2,"And suddenly they saw a goose-egg of quite unheard-of size, well-nigh as large as a man's head. ",165,261
3,"""I saw it first,"" said the one. ",261,293
4,"""I saw it at the same time that you did,"" insisted another. ",293,353
5,"""But I want it, for I saw it first of all,"" maintained a third. ",353,417
6,"And thus they went on, and fought so about the egg that they nearly came to blows. ",417,500
7,"Finally they agreed that it should belong to all five of them, and that all of them should sit on it, as a goose would do, and hatch out the little gosling. ",500,657
8,"The first remained sitting on the egg for eight days, and hatched, and did not move or do a thing. ",657,756
9,During this time the rest had to feed her and themselves as well. ,756,822
10,One of them grew angry because of this and scolded. ,822,874
11,"""You did not crawl out of the egg either before you could cry peep!"" ",874,943
12,said the one who was sitting on the egg and hatching. ,943,997
13,"""Yet I almost believe that a human child is going to slip out of the egg, for something is murmuring inside it without ever stopping: Herring and mush, porridge and milk,"" said she. ",997,1179
14,"""And now you can sit on it for eight days, while we bring you food."" ",1179,1248
15,"When the fifth day of the eight had passed, it was plain to her that there was a child in the egg, which kept on calling: ""Herring and mush, porridge and milk,"" and so she punched a hole in the egg. ",1248,1447
16,Instead of a gosling out came a child. ,1447,1486
17,"It was quite disgustingly homely, with a big head and a small body. ",1486,1554
18,"No sooner had it crawled out than it began to cry: ""Herring and mush, porridge and milk!"" ",1554,1644
19,So they named the child Murmur Goose-Egg. ,1644,1686
20,"In spite of the child's homeliness, the women at first took a great deal of pleasure in him. ",1686,1779
21,"But before long, he grew so greedy that he devoured everything they had. ",1779,1852
22,"When they cooked a dish of mush or a potful of porridge that was to do for all six of them, the child swallowed it all by himself. ",1852,1983
23,So they did not want to keep him any longer. ,1983,2028
24,"""I have not had a single full meal since the changling crawled out,"" said one of them. ",2028,2115
25,"When Murmur Goose-Egg heard that, and the rest agreed, he said that he would gladly go his own gait, for ""if they had no need of him, then he had no need of them,"" and with that he went off. ",2115,2306
26,"Finally he came to a farmstead that lay in a rocky section, and asked for work. ",2306,2386
27,"Yes, they needed a workman, and the master told him to gather up the stones in the field. ",2386,2476
28,Then Murmur Goose-Egg gathered up the stones in the field. ,2476,2535
29,"He picked up some that were so large that a number of horses could not have dragged them, and large and small, one and all, he put them in his pocket. ",2535,2686
30,"Before long he had finished his work, and wanted to know what he was to do next. ",2686,2767
31,"""You have picked up the stones in the field?"" ",2767,2813
32,said his master. ,2813,2830
33,"""You cannot possibly have finished before you have really begun!"" ",2830,2896
34,"But Murmur Goose-Egg emptied his pockets, and threw the stones on a pile. ",2896,2970
35,"Then his master saw that he had finished his work, and that one would have to handle such a strong fellow with kid gloves. ",2970,3093
36,So he told him to come in and eat. ,3093,3128
37,"That suited Murmur Goose-Egg, and he ate up everything that was to have supplied the master and his family, and the help, and then he was only half satisfied. ",3128,3287
38,He was really a splendid worker; ,3287,3320
39," but a dangerous eater, like a bottomless cask, said the peasant. ",3319,3385
40,"""Such a serving-man could eat up a poor peasant, house and ground, before he noticed it,"" said he. ",3385,3484
41,"He had no more work for him, and the best thing to do would be to go to the king's castle. ",3484,3575
42,"So Murmur Goose-Egg went to the king, and was at once given a place, and there was enough to eat and drink in the castle. ",3575,3697
43,"He was to be the errand-boy, and help the maids fetch wood and water, and do other odd jobs. ",3697,3790
44,So he asked what he was to do first. ,3790,3827
45,"For the time being he could chop fire-wood, said they. ",3827,3882
46,"So Murmur Goose-Egg began to chop fire-wood, and hewed to the line in such fashion that the chips fairly flew. ",3882,3993
47,"Before long he had chopped up all that there was, kindling wood and building wood, beams and boards, and when he was through with it, he came and asked what he was to do now. ",3993,4168
48,"""You can finish chopping the fire-wood,"" said they. ",4168,4220
49,"""There is none left,"" said Murmur Goose-Egg. ",4220,4265
50,"That could not be possible, said the superintendent, and looked into the wood-bin. ",4265,4348
51,"Yes, indeed, Murmur Goose-Egg had chopped up everything, large and small, beams and boards. ",4348,4440
52,That was very bad. ,4440,4459
53,Therefore the superintendent said that Murmur Goose-Egg should have nothing to eat until he had chopped down just as much wood in the forest as he had just chopped up for fire-wood. ,4459,4641
54,"Then Murmur Goose-Egg went into the smithy, and had the smith make an iron ax of five hundred-weights. ",4641,4744
55,With that he went into the forest and began to chop. ,4744,4797
