sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,given,verb.possession,1,5
1,1,given,verb.possession,1,7
2,0,saw,verb.perception,5,9
3,1,said,verb.communication,10,10
4,2,insisted,verb.communication,11,11
7,0,agreed,verb.communication,5,13
7,0,agreed,verb.communication,5,5
7,0,agreed,verb.communication,5,14
7,0,agreed,verb.communication,5,12
9,1,feed,verb.consumption,16,16
9,1,feed,verb.consumption,16,15
13,0,believe,verb.cognition,18,233
14,2,bring,verb.possession,5,18
20,0,took,verb.cognition,23,22
21,0,grew,verb.change,22,5
21,0,grew,verb.change,22,22
21,1,devoured,verb.contact,22,5
22,0,cooked,verb.consumption,5,24
23,1,want,verb.emotion,5,22
24,3,said,verb.communication,17,17
24,3,said,verb.communication,17,5
24,3,said,verb.communication,234,17
24,3,said,verb.communication,234,5
25,0,heard,verb.perception,2,16
25,2,said,verb.communication,22,5
25,2,said,verb.communication,22,22
25,5,had,verb.possession,5,22
25,6,had,verb.possession,22,5
27,0,needed,verb.consumption,5,29
27,1,told,verb.communication,30,29
29,5,put,verb.contact,22,22
30,1,finished,verb.change,22,22
30,2,wanted,verb.emotion,22,22
30,3,know,verb.cognition,22,22
34,0,emptied,verb.consumption,2,22
35,0,saw,verb.cognition,33,35
35,0,saw,verb.cognition,33,36
35,0,saw,verb.cognition,33,22
35,0,saw,verb.cognition,22,35
35,0,saw,verb.cognition,22,36
35,0,saw,verb.cognition,22,22
35,2,finished,verb.change,22,22
35,5,handle,verb.social,35,36
36,0,told,verb.communication,33,22
40,4,said,verb.communication,2,2
40,4,said,verb.communication,237,2
40,4,said,verb.communication,236,2
41,0,had,verb.possession,2,2
43,2,help,verb.social,2,47
44,0,asked,verb.communication,2,2
47,6,asked,verb.communication,2,2
53,0,said,verb.communication,49,2
53,2,have,verb.possession,2,2
60,1,put,verb.contact,2,2
61,0,came,verb.motion,2,42
63,2,thought,verb.cognition,42,2
66,4,said,verb.communication,2,2
72,0,called,verb.communication,2,3
73,2,suit,verb.social,75,2
74,0,picked,verb.cognition,2,75
75,0,kill,verb.contact,2,42
75,0,kill,verb.contact,2,241
75,0,kill,verb.contact,2,240
77,1,said,verb.communication,2,2
82,0,told,verb.communication,42,2
82,0,told,verb.communication,42,82
82,1,gather,verb.contact,2,2
82,1,gather,verb.contact,2,82
82,3,meet,verb.social,2,83
82,5,thought,verb.cognition,2,2
82,5,thought,verb.cognition,2,79
82,7,kill,verb.contact,79,2
83,2,want,verb.emotion,2,42
83,2,want,verb.emotion,2,86
83,3,have,verb.change,2,42
83,3,have,verb.change,2,86
84,1,see,verb.cognition,2,2
84,1,see,verb.cognition,2,79
86,2,said,verb.communication,2,2
91,0,told,verb.communication,53,53
91,0,told,verb.communication,53,92
92,1,forged,verb.change,2,2
98,1,see,verb.perception,96,2
98,2,sent,verb.communication,96,2
98,2,sent,verb.communication,96,96
98,3,ask,verb.communication,96,2
98,3,ask,verb.communication,96,96
98,4,had,verb.perception,2,96
100,2,began,verb.change,79,2
102,2,said,verb.communication,2,2
103,2,stood,verb.contact,2,2
104,0,began,verb.change,79,2
104,1,throw,verb.contact,79,2
104,2,shoot,verb.competition,79,2
111,2,took,verb.contact,2,2
111,4,asked,verb.communication,2,2
111,4,asked,verb.communication,2,79
111,5,wanted,verb.emotion,79,2
111,5,wanted,verb.emotion,79,79
111,6,take,verb.possession,79,2
113,4,felt,verb.cognition,42,2
113,4,felt,verb.cognition,42,42
