sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,2,knew,76,80,76,80,3,73.0,75.0,73.0,75.0,,,,,verb.cognition,0,subject,a king who took such a joy in the chase,1.0,8.0,9.0,male,1.0,tertiary
2,2,rouse,37,42,270,275,3,28.0,30.0,261.0,263.0,52.0,106.0,285.0,339.0,verb.emotion,3,subject,a king who took such a joy in the chase,1.0,8.0,9.0,male,1.0,tertiary
2,4,tried,68,73,301,306,3,61.0,63.0,294.0,296.0,,,,,verb.social,2,subject,a king who took such a joy in the chase,1.0,8.0,9.0,male,1.0,tertiary
3,4,saw,72,75,413,416,3,69.0,71.0,410.0,412.0,,,,,verb.perception,5,subject,a king who took such a joy in the chase,1.0,8.0,9.0,male,1.0,tertiary
3,5,running,96,103,437,444,7,76.0,95.0,417.0,436.0,,,,,verb.motion,4,subject,wild man,1.0,0.0,1.0,male,1.0,tertiary
3,5,running,96,103,437,444,6,76.0,95.0,417.0,436.0,,,,,verb.motion,4,subject,a dwarf,1.0,0.0,1.0,unknown,0.0,tertiary
4,2,seized,61,67,537,543,9,0.0,8.0,476.0,484.0,,,,,verb.contact,6,subject,the king,34.0,53.0,87.0,male,1.0,primary
6,0,said,28,32,706,710,9,14.0,18.0,692.0,696.0,,,,,verb.communication,7,subject,the king,34.0,53.0,87.0,male,1.0,primary
6,2,return,50,56,728,734,9,41.0,43.0,719.0,721.0,,,,,verb.possession,8,subject,the king,34.0,53.0,87.0,male,1.0,primary
6,3,say,72,75,750,753,9,41.0,43.0,719.0,721.0,,,,,verb.communication,10,subject,the king,34.0,53.0,87.0,male,1.0,primary
7,2,ordered,99,106,887,894,9,96.0,98.0,884.0,886.0,,,,,verb.communication,11,subject,the king,34.0,53.0,87.0,male,1.0,primary
7,3,seize,121,126,909,914,9,107.0,117.0,895.0,905.0,,,,,verb.contact,12,subject,the king,34.0,53.0,87.0,male,1.0,primary
